"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2010408","765 757 6578","CLOSD","5609 Knockadoon CT","23228","Henrico","Single Family Residence","05/26/2020","$239,950","$238,500","6","Resale (occupied at least once)","1996","Aspen Woods Shnn Gr","1,558","","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2008429","746-750-2652","CLOSD","1902 Moonwind PL","23238","Henrico","Single Family Residence","05/26/2020","$251,349","$257,000","14","Resale (occupied at least once)","1980","Raintree","1,717","0.31","4","2.1","Public Water","Sewer - Public","Conventional","REO"
"1","2011077","42-8-2-6-0","CLOSD","2632 Fairground RD","23063","Goochland","Single Family Residence","05/26/2020","$215,000","$218,000","5","Resale (occupied at least once)","1960","None","1,152","0.87","3","2.0","Public Water","Septic - Conventional","USDA","Individuals"
"1","2007511","707-68-23-56-900-000","CLOSD","17007 Glensford DR","23120","Chesterfield","Single Family Residence","05/26/2020","$439,900","$439,900","27","Resale (occupied at least once)","2013","Westerleigh","3,470","0.40","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011246","780-66-70-18-000-000","CLOSD","5116 Timbercreek CT","23237","Chesterfield","Single Family Residence","05/26/2020","$185,000","$190,000","6","Resale (occupied at least once)","1991","Ashton Woods South","1,368","0.27","4","2.0","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2007976","710-68-33-79-500-000","CLOSD","16822 Jaydee TER","23120","Chesterfield","Single Family Residence","05/26/2020","$415,000","$415,000","3","Resale (occupied at least once)","2005","Summer Lake","3,694","0.31","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006070","771-69-42-43-600-000","CLOSD","6033 Newington DR","23224","Chesterfield","Townhouse","05/26/2020","$167,000","$169,000","4","Resale (occupied at least once)","1976","Newberry Towne","2,268","0.07","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2005887","742-69-94-31-200-000","CLOSD","11301 Pendleton PL","23236","Chesterfield","Single Family Residence","05/26/2020","$262,500","$262,500","2","Resale (occupied at least once)","1984","Monacan Hills","1,776","0.26","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1929828","21 12 16","CLOSD","8585 Crestwicke LN","23141","New Kent","Single Family Residence","05/26/2020","$279,680","$280,000","218","New (never occupied)","2019","Crestwicke","1,705","","4","2.1","Public Water","Septic - Conventional","USDA","Corporate"
"1","2012202","S008-0668-004","CLOSD","2407 Ruffin RD","23234","Richmond City","Single Family Residence","05/26/2020","$149,900","$150,000","3","Resale (occupied at least once)","1965","Summer Hill Plaza","1,180","0.14","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2009123","755-68-29-51-800-000","CLOSD","5240 Newbys Wood TRL","23832","Chesterfield","Single Family Residence","05/26/2020","$290,000","$280,000","6","Resale (occupied at least once)","1993","Newbys Wood","2,592","0.66","4","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2011121","747-71-23-88-100-000","CLOSD","10601 March Hare DR","23235","Chesterfield","Single Family Residence","05/26/2020","$250,000","$250,500","9","Resale (occupied at least once)","1976","Settlers Landing","1,840","0.23","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2009282","S000-2606-019","CLOSD","235 E 36th ST","23224","Richmond City","Single Family Residence","05/26/2020","$224,950","$224,950","11","Resale (occupied at least once)","1938","Burfoot Addition","1,553","0.17","3","2.0","Public Water","Sewer - Public","VHDA ","Corporate"
"1","2006354","791-63-80-25-700-000","CLOSD","4408 Greenbriar DR","23831","Chesterfield","Single Family Residence","05/26/2020","$189,950","$195,000","2","Resale (occupied at least once)","1968","Greenbriar","1,950","0.74","4","2.1","Public Water","Septic - Conventional","Cash","Estate"
"1","2009531","822-724-4850","CLOSD","5 S Grove AVE","23075","Henrico","Single Family Residence","05/26/2020","$210,000","$210,000","3","Resale (occupied at least once)","1956","Highland Springs","1,815","0.16","4","3.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2011873","779-743-5564","CLOSD","2417 Kenmore RD","23228","Henrico","Single Family Residence","05/26/2020","$274,950","$291,000","4","Resale (occupied at least once)","1947","Bryan Parkway","1,453","0.16","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1939014","to be determined","CLOSD","442 Broad Hill TRL Unit#40","23233","Henrico","Condominium","05/26/2020","$448,231","$475,381","37","New (never occupied)","2019","Saunders Station At Broad Hill Centre","2,724","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2012705","781-756-5960.132","CLOSD","1517 Front Royal DR","23228","Henrico","Condominium","05/26/2020","$130,000","$110,000","3","Resale (occupied at least once)","1977","Stonewall Manor Condominiums","1,190","35.71","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2012146","753-754-9493","CLOSD","2929 Thistlebrook LN Unit#2929","23294","Henrico","Townhouse","05/26/2020","$235,000","$239,140","4","Resale (occupied at least once)","1998","Pemberton Oaks Townhouses","1,992","0.04","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006752","729-71-09-26-200-000","CLOSD","1616 Colehollow DR","23113","Chesterfield","Single Family Residence","05/26/2020","$264,900","$264,900","5","Resale (occupied at least once)","1979","Four Seasons","2,365","0.29","3","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","1928110","786676281200000","CLOSD","3205 Argent LN","23237","Chesterfield","Townhouse","05/26/2020","$234,065","$245,775","10","New (never occupied)","2019","Silverleaf","1,801","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2006531","706-67-53-03-200-000","CLOSD","6120 Otterdale RD","23120","Chesterfield","Single Family Residence","05/26/2020","$728,000","$730,000","5","Resale (occupied at least once)","2013","None","5,566","13.94","5","4.1","Well","Septic - Conventional","Cash","Individuals"
"1","2008711","815-65-77-07-000-000","CLOSD","419 Villas CT","23836","Chesterfield","Single Family Residence","05/26/2020","$350,000","$349,000","19","Resale (occupied at least once)","2003","Rivers Bend","2,755","0.16","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2010287","E011-0125-027","CLOSD","1906 Newman RD","23231","Richmond City","Single Family Residence","05/26/2020","$219,500","$216,000","16","Resale (occupied at least once)","1953","Montrose Heights","1,063","0.16","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2012683","743-68-24-18-900-000","CLOSD","4019 Frederick Farms DR","23112","Chesterfield","Single Family Residence","05/26/2020","$190,000","$190,000","2","Resale (occupied at least once)","1985","Frederick Farms","1,056","0.25","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2012496","749-752-8128","CLOSD","9606 Woodstream DR","23238","Henrico","Single Family Residence","05/26/2020","$279,950","$270,000","6","Resale (occupied at least once)","1978","Quail Run","1,844","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2012226","C0050302062","CLOSD","5600 Willow Creek LN","23225","Richmond City","Single Family Residence","05/26/2020","$315,000","$315,000","7","Resale (occupied at least once)","1985","Willow Creek","1,685","0.24","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2012113","7797-48-4118","CLOSD","9278 Monongahela TRL","23005","Hanover","Single Family Residence","05/26/2020","$188,500","$188,500","0","Resale (occupied at least once)","1979","Totopotomoy","1,412","0.41","3","1.1","Well","Septic - Conventional","Cash","Estate"
"1","2011789","745-738-8217","CLOSD","408 Gunby DR","23229","Henrico","Single Family Residence","05/26/2020","$269,000","$290,000","3","Resale (occupied at least once)","1961","Brandon","1,575","0.42","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011486","W019-0082-042","CLOSD","4602 Cutshaw AVE","23230","Richmond City","Single Family Residence","05/26/2020","$399,000","$399,000","5","Resale (occupied at least once)","1952","Monument Avenue Park","1,556","0.14","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011238","028A3-1L-12","CLOSD","2340 Mountain View RD","23139","Powhatan","Single Family Residence","05/26/2020","$279,000","$282,300","4","Resale (occupied at least once)","1989","Red Lane","1,930","3.59","2","2.0","Well","Septic - Conventional","USDA","Individuals"
"1","2011091","775-740-5593","CLOSD","4813 Morrison RD","23230","Henrico","Single Family Residence","05/26/2020","$399,999","$395,000","15","Resale (occupied at least once)","1948","Brittons Hill","1,850","0.57","4","3.0","Public Water","Sewer - Public","Conventional","Other"
"1","2010111","776-65-77-57-300-000","CLOSD","11103 Summer Arbor LN","23831","Chesterfield","Single Family Residence","05/26/2020","$276,500","$276,500","10","Resale (occupied at least once)","2004","Arbor Landing","2,334","0.28","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2009423","790-66-34-72-500-000","CLOSD","9954 Ethens Castle DR","23831","Chesterfield","Single Family Residence","05/26/2020","$270,000","$270,000","7","Resale (occupied at least once)","2013","Brooks Chapel","2,142","0.41","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2009198","775-749-6443","CLOSD","2913 Lafayette AVE","23228","Henrico","Single Family Residence","05/26/2020","$208,000","$210,000","2","Resale (occupied at least once)","1962","Putney Place","1,388","0.18","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2009149","732-71-57-82-100-000","CLOSD","12804 Craystone CIR","23113","Chesterfield","Single Family Residence","05/26/2020","$525,000","$525,000","23","Resale (occupied at least once)","1993","Roxshire","3,578","0.62","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2008526","0.9270 AC DB 432 755 PB 18.78 R/S","CLOSD","418 Elm Creek DR","23103","Goochland","Single Family Residence","05/26/2020","$520,000","$495,000","5","Resale (occupied at least once)","1999","Cedar Grove","2,552","0.92","4","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006152","726-66-00-05-900-000","CLOSD","13300 Prince James DR","23832","Chesterfield","Single Family Residence","05/26/2020","$325,000","$325,000","40","Resale (occupied at least once)","2006","The Woods At Summerford","2,564","0.34","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2005411","793-66-55-68-600-000","CLOSD","10112 Brandywine AVE","23237","Chesterfield","Single Family Residence","05/26/2020","$110,000","$95,000","36","Resale (occupied at least once)","1940","Central Park","1,084","0.26","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2005111","753-751-4855","CLOSD","9310 Lawndell RD","23229","Henrico","Single Family Residence","05/26/2020","$235,000","$231,000","10","Resale (occupied at least once)","1960","Roxbury","1,508","0.26","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2003506","789-63-90-58-200-000","CLOSD","4603 Edenton PL","23831","Chesterfield","Single Family Residence","05/26/2020","$225,000","$225,000","50","Resale (occupied at least once)","1989","Greenbriar","1,881","0.42","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2000518","W022-0213-003","CLOSD","313 Charmian RD","23226","Richmond City","Single Family Residence","05/26/2020","$599,950","$575,000","79","Resale (occupied at least once)","1941","None","2,532","0.38","4","3.1","Public Water","Community - Sewer/Septic, Sewer - Public","Conventional","Individuals"
"1","2000222","717689769400000","CLOSD","3525 Waverton DR","23112","Chesterfield","Single Family Residence","05/26/2020","$529,500","$529,500","72","New (never occupied)","2020","Rountrey","2,985","","4","4.0","Public Water","Sewer - Public","Other","Corporate"
"1","1938586","817-65-84-25-200-000","CLOSD","812 Club Crest BLVD","23836","Chesterfield","Single Family Residence","05/26/2020","$325,000","$315,000","45","Resale (occupied at least once)","2000","Rivers Bend","2,888","0.39","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1936699","726-66-08-98-800-000","CLOSD","14507 Hockliffe LOOP","23112","Chesterfield","Single Family Residence","05/26/2020","$431,200","$408,000","106","New (never occupied)","2019","Collington","2,619","0.32","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","1936079","734724732700000","CLOSD","3607 Caddington TER","23113","Chesterfield","Single Family Residence","05/26/2020","$704,070","$776,587","3","New (never occupied)","2020","Tarrington","3,100","0.23","3","3.1","Public Water","Sewer - Public","Cash","Corporate"
"1","1934158","716-71-89-31-100-000","CLOSD","2213 Founders Bridge RD","23113","Chesterfield","Single Family Residence","05/26/2020","$750,000","$750,000","123","Resale (occupied at least once)","2005","Founders Bridge","5,136","0.49","6","4.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","1931059","708-69-99-24-900-000","CLOSD","1407 Ascot Hill TER","23112","Chesterfield","Single Family Residence","05/26/2020","$611,155","$658,686","2","New (never occupied)","2019","Hallsley","3,200","0.35","4","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","1913403","Hickory Hill","CLOSD","13105 La Reine CT","23005","Hanover","Single Family Residence","05/27/2020","$529,500","$535,500","279","New (never occupied)","2019","Hickory Hill","2,826","1.00","4","3.0","Well","Septic - Conventional","VA New","Corporate, Individuals"
"1","2006887","760-64-96-58-800-000","CLOSD","11701 Braystone LN","23838","Chesterfield","Single Family Residence","05/27/2020","$385,000","$375,000","37","Resale (occupied at least once)","1994","The Highlands","3,030","0.97","4","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2005516","788-66-30-66-300-000","CLOSD","4001 Hilltop Farms TER","23831","Chesterfield","Single Family Residence","05/27/2020","$249,950","$254,950","26","Resale (occupied at least once)","1993","Hilltop Farms","2,357","0.42","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2009059","724-66-49-29-300-000","CLOSD","14405 Twickenham PL","23832","Chesterfield","Single Family Residence","05/27/2020","$367,950","$365,000","16","Resale (occupied at least once)","2000","Birkdale","2,612","0.44","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1921557","738-779-4845","CLOSD","4901 Fremont CT","23059","Henrico","Single Family Residence","05/27/2020","$425,000","$420,000","12","Resale (occupied at least once)","1996","Glencrest At Wyndham","2,378","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2008522","721-69-36-99-200-000","CLOSD","1700 Rose Mill CIR","23112","Chesterfield","Townhouse","05/27/2020","$239,950","$243,200","20","Resale (occupied at least once)","2004","Watermill Villas","1,828","0.13","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2010603","028-18A","CLOSD","2977 Three Bridge RD","23139","Powhatan","Single Family Residence","05/27/2020","$243,000","$242,000","6","Resale (occupied at least once)","1974","None","1,400","1.00","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2009688","741-782-4730","CLOSD","6237 Isleworth DR","23059","Henrico","Single Family Residence","05/27/2020","$434,000","$430,000","16","Resale (occupied at least once)","1992","Wexford At Wyndham","2,619","0.27","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1936355","757-68-50-59-700-000","CLOSD","8905 Boonesboro CT","23236","Chesterfield","Single Family Residence","05/27/2020","$222,900","$220,000","124","Resale (occupied at least once)","1985","Fernbrook","1,756","0.33","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011899","W000-0649-074","CLOSD","1616 Lakeview AVE","23220","Richmond City","Single Family Residence","05/27/2020","$309,500","$315,000","4","Resale (occupied at least once)","2006","None","1,884","0.09","3","2.1","Public Water","Sewer - Public","Other","Individuals"
"1","2011673","727-70-22-86-000-000","CLOSD","629 Abbey Village CIR","23114","Chesterfield","Townhouse","05/27/2020","$297,000","$297,000","5","Resale (occupied at least once)","2012","Abbey Village @ Charter Colony","1,963","0.12","4","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2006356","821-715-1494","CLOSD","5707 Linda RD","23150","Henrico","Single Family Residence","05/27/2020","$199,000","$185,000","12","Resale (occupied at least once)","1978","Sanburne Park","1,482","0.33","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2008326","794-63-57-99-800-000","CLOSD","3711 Harrow DR","23831","Chesterfield","Single Family Residence","05/27/2020","$192,900","$198,500","5","Resale (occupied at least once)","1997","Harrowgate Place","1,254","0.32","3","2.0","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2011267","774-66-17-95-500-000","CLOSD","9910 Husting TER","23832","Chesterfield","Single Family Residence","05/27/2020","$189,500","$193,000","15","Resale (occupied at least once)","1992","Holly Trace","1,204","0.21","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2012971","04330","CLOSD","9807 Adkins Village LN","23236","Chesterfield","Single Family Residence","05/27/2020","$319,675","$319,675","12","New (never occupied)","2019","None","1,810","","3","2.1","Community Well","Sewer - Public","Conventional","Individuals"
"1","2011543","820-723-8357","CLOSD","220 S Fern AVE","23075","Henrico","Single Family Residence","05/27/2020","$169,900","$175,000","4","Resale (occupied at least once)","1951","Highland Springs","1,091","0.12","3","1.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2011387","W000-1920-009","CLOSD","1404 Antrim AVE","23230","Richmond City","Single Family Residence","05/27/2020","$395,000","$400,000","2","Resale (occupied at least once)","1967","C F Sauers","2,476","0.19","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011045","746-67-92-03-800-000","CLOSD","10731 Timberun RD","23832","Chesterfield","Single Family Residence","05/27/2020","$240,000","$245,000","6","Resale (occupied at least once)","1987","Great Oaks","1,985","0.24","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2010646","8706-38-5812","CLOSD","8426 Brittewood CIR","23116","Hanover","Single Family Residence","05/27/2020","$299,000","$305,000","3","Resale (occupied at least once)","1985","Knollwood","1,843","1.14","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2010620","773-66-84-77-200-000","CLOSD","8908 Playground DR","23237","Chesterfield","Single Family Residence","05/27/2020","$174,500","$174,500","4","Resale (occupied at least once)","1990","The Park","1,152","0.26","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2010286","736-69-98-03-100-000","CLOSD","906 Meadowcreek DR","23236","Chesterfield","Single Family Residence","05/27/2020","$325,000","$319,000","13","Resale (occupied at least once)","1990","Smoketree Ridge","2,280","0.46","5","2.1","Public Water","Sewer - Public","Conventional","Other"
"1","2009800","777-746-2076","CLOSD","6303 Galaxie RD","23228","Henrico","Single Family Residence","05/27/2020","$249,900","$249,000","24","Resale (occupied at least once)","1952","Hermitage West","1,550","0.15","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2005911","22A10 2 1  56","CLOSD","7806 Arbor Ponds TER","23124","New Kent","Single Family Residence","05/27/2020","$310,000","$305,000","29","Resale (occupied at least once)","2018","The Arbors At New Kent Winery","2,112","0.18","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2010071","751-71-51-78-300-055","CLOSD","9921 Groundhog DR","23235","Chesterfield","Condominium","05/27/2020","$149,950","$149,950","19","Resale (occupied at least once)","1984","North Creek Condominium","1,258","","2","2.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2007473","TBD","CLOSD","6018 Waller Mill WAY","23227","Henrico","Townhouse","05/27/2020","$295,694","$295,694","0","New (never occupied)","2020","Lakeside Landing","2,200","","4","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2008442","S000-1224-004","CLOSD","2855 Lawson ST","23224","Richmond City","Single Family Residence","05/27/2020","$124,950","$115,000","29","Resale (occupied at least once)","1927","Burfoot Addition","1,584","0.15","2","1.0","Public Water","Sewer - Public","Conventional","Other"
"1","2011535","730-66-62-84-300-000","CLOSD","8113 Nashua DR","23112","Chesterfield","Single Family Residence","05/27/2020","$235,000","$235,000","2","Resale (occupied at least once)","1994","Deer Run","1,665","0.32","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2007164","788-766-2031.113","CLOSD","831 Brassie LN Unit#E","23059","Henrico","Condominium","05/27/2020","$117,400","$117,400","42","Resale (occupied at least once)","1998","Links Condominiums","890","15.20","1","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2000393","TBD","CLOSD","1816 Providence Villas CT Unit#22C","23236","Chesterfield","Condominium","05/27/2020","$294,478","$307,787","19","New (never occupied)","2020","The Villas At Providence","1,859","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2000212","754-63-66-24-500-000","CLOSD","10211 Reedy Branch RD","23838","Chesterfield","Single Family Residence","05/27/2020","$190,000","$185,000","11","Resale (occupied at least once)","1980","Reedy Branch","1,200","0.82","3","1.1","Well","Septic - Conventional","VA New","Individuals"
"1","2000202","756692426500000","CLOSD","2318 Elkview DR","23236","Chesterfield","Single Family Residence","05/27/2020","$305,075","$319,160","0","New (never occupied)","2019","Bexley","2,765","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","1937242","781-772-9245","CLOSD","10917 Pointer Holly PATH","23059","Henrico","Townhouse","05/27/2020","$338,950","$348,820","70","New (never occupied)","2019","River Mill","1,968","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","1933123","7820-55-5584","CLOSD","16215 Wolf Creek RD","23192","Hanover","Single Family Residence","05/27/2020","$579,500","$575,000","173","Resale (occupied at least once)","1984","Spring Grove","4,154","11.50","5","2.2","Well","Septic - Conventional","FHA New","Individuals"
"1","1934277","7796-76-6857","CLOSD","9034 Spring Green LOOP Unit#I-A","23116","Hanover","Townhouse","05/27/2020","$313,725","$313,725","0","New (never occupied)","2020","Giles Farm","1,798","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2011106","8706-40-5151","CLOSD","8552 Woodsage CT","23116","Hanover","Single Family Residence","05/27/2020","$309,990","$317,500","4","Resale (occupied at least once)","1998","Atlee Springs","1,718","0.35","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1938205","02013206","CLOSD","2815 Preston Park WAY","23153","Goochland","Single Family Residence","05/27/2020","$365,950","$365,950","143","New (never occupied)","2019","Preston Park","2,130","1.50","4","2.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2008212","W020-0118-005","CLOSD","5401 Ditchley RD","23226","Richmond City","Single Family Residence","05/27/2020","$698,000","$698,000","4","Resale (occupied at least once)","1938","Glenburnie","2,690","0.16","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2008244","748-738-3376.048","CLOSD","9109 Derbyshire RD Unit#I","23229","Henrico","Condominium","05/27/2020","$205,000","$205,000","9","Resale (occupied at least once)","1964","Deerwood Condo","1,000","0.02","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1929917","016B-1B-13","CLOSD","3299 Colston CT","23139","Powhatan","Single Family Residence","05/27/2020","$467,950","$610,820","0","New (never occupied)","2020","Tilmans Farm","3,517","","4","2.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2012886","C002-0187-007","CLOSD","2921 E Weyburn RD","23235","Richmond City","Single Family Residence","05/27/2020","$219,900","$227,900","2","Resale (occupied at least once)","1960","Oxford","2,212","0.54","4","2.0","Public Water","Sewer - Public","Cash","Estate, Individuals"
"1","2012365","8724-77-8916","CLOSD","6319 Greystone Creek RD","23111","Hanover","Single Family Residence","05/27/2020","$249,900","$253,000","3","Resale (occupied at least once)","2002","Pebble Creek","1,375","0.18","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2011942","W000-1460-034","CLOSD","3222 Grove AVE","23221","Richmond City","Single Family Residence","05/27/2020","$775,000","$720,000","11","Resale (occupied at least once)","1912","None","3,354","0.10","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011837","742-69-91-09-700-000","CLOSD","11301 McCauliff CT","23236","Chesterfield","Single Family Residence","05/27/2020","$328,900","$328,900","2","Resale (occupied at least once)","1999","Monacan Hills","2,108","0.40","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2011763","748-735-8658","CLOSD","204 El Dorado DR","23229","Henrico","Single Family Residence","05/27/2020","$559,900","$555,000","3","Resale (occupied at least once)","1959","Sleepy Hollow Estates","2,650","0.58","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2011442","717-68-77-07-000-000","CLOSD","15031 Rankin DR","23112","Chesterfield","Single Family Residence","05/27/2020","$549,000","$549,000","5","Resale (occupied at least once)","2016","Rountrey","3,479","","5","3.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011425","C001-1230-007","CLOSD","10450 Duryea DR","23235","Richmond City","Single Family Residence","05/27/2020","$219,900","$219,900","3","Resale (occupied at least once)","2000","None","1,209","0.67","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011393","761-762-4115","CLOSD","4612 N Lakefront DR","23060","Henrico","Single Family Residence","05/27/2020","$285,000","$285,000","2","Resale (occupied at least once)","1980","Dunncroft","1,700","0.35","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011115","733-69-69-28-900-000","CLOSD","1101 Ashbrook LNDG","23114","Chesterfield","Single Family Residence","05/27/2020","$258,950","$258,950","16","Resale (occupied at least once)","1985","Ashbrook Landing","1,800","0.23","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011096","7797-27-1046","CLOSD","10353 Rose Garden PATH","23116","Hanover","Single Family Residence","05/27/2020","$314,950","$318,000","3","Resale (occupied at least once)","1996","Kings Charter","2,192","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2010938","753-70-97-74-300-000","CLOSD","932 Hedgelawn DR","23235","Chesterfield","Single Family Residence","05/27/2020","$269,000","$274,000","3","Resale (occupied at least once)","1972","Brighton Green","2,563","0.43","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2010803","7822-72-8619","CLOSD","16167 W Patrick Henry RD","23192","Hanover","Single Family Residence","05/27/2020","$319,500","$308,200","15","Resale (occupied at least once)","1968","None","2,000","10.10","3","3.0","Well","Septic - Conventional","FHA New","Corporate"
"1","2010692","763-757-6431","CLOSD","7720 Balla CT Unit#7720","23228","Henrico","Townhouse","05/27/2020","$174,950","$170,000","20","Resale (occupied at least once)","1987","Shannon Green","1,120","0.04","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2010553","787-68-84-59-900-000","CLOSD","3024 Freedom LN","23234","Chesterfield","Single Family Residence","05/27/2020","$179,900","$179,900","2","Resale (occupied at least once)","1945","None","1,260","0.31","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2010315","716-67-79-92-900-000","CLOSD","15200 Martin Glen TER","23112","Chesterfield","Single Family Residence","05/27/2020","$349,500","$349,500","2","Resale (occupied at least once)","1993","Woodlake","2,477","0.38","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2010182","735-71-59-60-800-000","CLOSD","12201 Diamond Hill DR","23113","Chesterfield","Single Family Residence","05/27/2020","$449,950","$455,000","2","Resale (occupied at least once)","1979","Roxshire","2,799","0.45","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2009265","8705-59-3788","CLOSD","8990 Mann DR","23116","Hanover","Single Family Residence","05/27/2020","$119,600","$125,000","28","Resale (occupied at least once)","1953","Sharon Park","888","0.46","2","1.0","Well","Septic - Conventional","Conventional","Corporate, REO"
"1","2008243","N000-2349-010","CLOSD","4212 Seminary AVE","23227","Richmond City","Single Family Residence","05/27/2020","$440,000","$440,000","3","Resale (occupied at least once)","1924","North Ginter Park","2,146","0.31","3","2.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2007884","W000-1412-054","CLOSD","3105 Patterson AVE Unit#U3","23221","Richmond City","Condominium","05/27/2020","$206,750","$207,000","30","Resale (occupied at least once)","1922","None","775","0.02","1","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2007534","4-1-0-35-A","CLOSD","4809 Shannon Hill RD","23038","Goochland","Single Family Residence","05/27/2020","$210,000","$200,000","12","Resale (occupied at least once)","1965","None","1,200","2.63","3","1.0","Well","Septic - Conventional","VA New","Individuals"
