"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2430387","E000-1083-001","CLOSD","1801 N 24th ST","23223","Richmond City","Single Family Residence","05/12/2025","$389,950","$382,000","146","Resale (occupied at least once)","1940","Peter Paul Tract","2,255","0.13","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","BRTVACF2001052","738695405000000","CLOSD","1580 Winbury DR","23114","Chesterfield","Single Family Residence","05/12/2025","$425,000","$475,000","5","Resale (occupied at least once)","1990","NONE AVAILABLE","2,096","0.24","4","3.0","Public Water","Public Sewer On Site","",""
"1","BRTVAHN2000858","740-780-8770.059","CLOSD","12113 Club Commons DR","23059","Henrico","Single Family Residence","05/12/2025","$699,999","$690,000","20","Resale (occupied at least once)","1998","NONE AVAILABLE","3,094","","4","3.0","Public Water","Public Sewer On Site","",""
"1","2506856","E000-0722-026","CLOSD","1101 N 31st ST","23223","Richmond City","Single Family Residence","05/13/2025","$550,000","$535,000","8","New (never occupied)","2025","None","","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2506023","7769-74-4749","CLOSD","12156 Fox Mill Run LN","23005","Hanover","Single Family Residence","05/13/2025","$697,500","$697,000","12","Resale (occupied at least once)","1988","Fox Mill Run","3,557","2.19","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2319362","756698150700000","CLOSD","8636 Bethany Creek AVE","23236","Chesterfield","Single Family Residence","05/13/2025","$489,990","$489,990","613","New (never occupied)","2023","Bethany Creek Park","2,246","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2505006","33B6 2 2  VD","CLOSD","10524 Tea Olive CIR","23140","New Kent","Townhouse","05/13/2025","$345,000","$335,000","30","Resale (occupied at least once)","2009","Oakmont Villas","2,042","0.12","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507140","N000-1040-019","CLOSD","3113 North AVE","23222","Richmond City","Single Family Residence","05/13/2025","$449,000","$449,000","28","Resale (occupied at least once)","1921","Brookland Park","2,035","0.16","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2410774","Not Yet Assigned","CLOSD","3919 Maze Runner DR","23112","Chesterfield","Condominium","05/13/2025","$307,005","$307,005","93","New (never occupied)","2024","Wescott","1,728","","3","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2430147","TBD","CLOSD","13264 Garland LN","23114","Chesterfield","Condominium","05/13/2025","$432,335","$427,335","22","New (never occupied)","2024","Coalfield Station","2,512","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2503629","729-760-6964","CLOSD","13008 Huntsteed CT","23233","Henrico","Single Family Residence","05/13/2025","$1,495,000","$1,495,000","12","Resale (occupied at least once)","2007","Foxhall","7,197","0.53","6","5.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508235","E000-2407-001","CLOSD","1301 Apperson ST","23231","Richmond City","Single Family Residence","05/13/2025","$260,000","$267,500","8","Resale (occupied at least once)","1960","East Lawn","1,200","0.11","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2506769","806-715-8294","CLOSD","2406 Bromby ST","23231","Henrico","Single Family Residence","05/13/2025","$239,000","$242,000","5","Resale (occupied at least once)","1950","Kings Hill","768","0.22","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2509646","748-71-70-44-100-000","CLOSD","2514 Traymore RD","23235","Chesterfield","Single Family Residence","05/13/2025","$495,000","$493,000","5","Resale (occupied at least once)","1958","Woodmont","2,280","0.59","4","2.2","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2507310","7797-30-0471","CLOSD","10021 Rinker DR","23116","Hanover","Single Family Residence","05/13/2025","$425,000","$425,000","8","Resale (occupied at least once)","1975","Beechwood Farms","2,063","0.35","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508167","814-64-75-33-900-000","CLOSD","1012 Rockhaven CT","23836","Chesterfield","Single Family Residence","05/13/2025","$385,000","$385,000","4","Resale (occupied at least once)","1995","Rockhaven","1,861","0.44","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2502925","838-685-7486","CLOSD","8187 Bradbury RD","23231","Henrico","Single Family Residence","05/13/2025","$319,999","$310,000","48","Resale (occupied at least once)","1993","Acreage","1,248","3.00","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2503857","541774","CLOSD","3413 Hopkins RD","23234","Richmond City","Townhouse","05/13/2025","$284,445","$284,445","6","New (never occupied)","2025","Kinwick","1,318","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2507073","8754-32-9939","CLOSD","7156 McClellan RD","23111","Hanover","Single Family Residence","05/13/2025","$399,500","$395,000","18","Resale (occupied at least once)","1974","None","1,758","1.10","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2430324","823-728-5360","CLOSD","402 Lee AVE","23075","Henrico","Single Family Residence","05/13/2025","$415,000","$405,000","142","Resale (occupied at least once)","1986","Confederate Hills Estates","2,312","0.45","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2509166","759-70-09-11-200-000","CLOSD","1270 Elmart LN","23235","Chesterfield","Single Family Residence","05/13/2025","$325,000","$345,500","3","Resale (occupied at least once)","1973","None","1,920","0.63","4","2.0","Public Water","Septic - Conventional","VA New","Individuals"
"1","2509038","768-760-9151.171","CLOSD","9363 Brighter Tower CT Unit#1503","23060","Henrico","Condominium","05/13/2025","$226,500","$227,500","5","Resale (occupied at least once)","1988","Laurel Lakes Condo","946","1.00","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2503809","8724-22-4463 & 8724-22-5676","CLOSD","6862 COLD HARBOR RD","23111","Hanover","Single Family Residence","05/13/2025","$382,000","$360,000","51","Resale (occupied at least once)","1973","None","1,884","1.60","3","2.0","Well","Septic - Conventional","Conventional","Estate"
"1","2505096","782-67-22-07-600-000","CLOSD","4565 Shanto CT","23237","Chesterfield","Single Family Residence","05/13/2025","$384,900","$389,900","24","Resale (occupied at least once)","1990","Indian Springs - Chest","1,708","0.32","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2511524","770-764-9048","CLOSD","10308 Purcell RD","23060","Henrico","Single Family Residence","05/13/2025","$450,000","$450,000","4","Resale (occupied at least once)","1955","Glen Allen Park","2,051","0.75","4","1.1","Public Water","Sewer - Public","Conventional","Partnership"
"1","2510771","028-7","CLOSD","2620 Academy RD","23139","Powhatan","Single Family Residence","05/13/2025","$475,000","$440,000","8","Resale (occupied at least once)","1999","None","2,809","3.64","4","2.1","Well","Septic - Conventional","Cash","Estate"
"1","REIN10578462","6-4-2","CLOSD","4480 Wilma LN","23231","Charles City County","Single Family Residence","05/13/2025","$340,000","$350,000","2","Resale (occupied at least once)","2012","ALL OTHERS AREA 142","1,316","2.03","3","2.0","Well","Septic","",""
"1","2509331","7797-99-1617","CLOSD","10979 Linderwood DR","23116","Hanover","Single Family Residence","05/13/2025","$514,950","$545,000","5","Resale (occupied at least once)","1969","Forest Lake Hills","1,866","0.90","3","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2509162","750-740-9940","CLOSD","8906 Michaux LN","23229","Henrico","Single Family Residence","05/13/2025","$413,000","$436,000","5","Resale (occupied at least once)","1957","Hill And Dale","1,578","0.30","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508981","821-64-57-60-400-000","CLOSD","14311 Bermuda CT","23836","Chesterfield","Single Family Residence","05/13/2025","$238,000","$250,000","4","Resale (occupied at least once)","1993","Point Of Rocks Estates","1,352","0.22","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508690","757-763-5971","CLOSD","9307 Classic RD","23060","Henrico","Single Family Residence","05/13/2025","$405,000","$430,000","5","Resale (occupied at least once)","1980","Broad Meadows","1,840","0.23","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508611","781-746-2916","CLOSD","2116 Kent ST","23228","Henrico","Single Family Residence","05/13/2025","$375,000","$385,000","3","Resale (occupied at least once)","2008","Bryan Park Heights","1,508","0.17","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508549","739-72-30-49-300-000","CLOSD","11861 Aberdeen Landing LN","23113","Chesterfield","Single Family Residence","05/13/2025","$1,350,000","$1,450,000","4","Resale (occupied at least once)","1992","Reeds Landing","7,688","1.57","5","4.2","Public Water","Septic - Conventional","Cash","Individuals"
"1","2507934","27-98","CLOSD","8001 Courthouse RD","23140","Charles City County","Single Family Residence","05/13/2025","$349,900","$349,900","6","New (never occupied)","2025","None","","1.00","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2507611","718-66-50-35-700-000","CLOSD","8312 Badestowe CT","23832","Chesterfield","Single Family Residence","05/13/2025","$599,950","$600,000","4","Resale (occupied at least once)","2013","Harpers Mill","4,421","0.31","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507552","815-695-3845","CLOSD","2539 Yarnell RD","23231","Henrico","Single Family Residence","05/13/2025","$379,950","$379,950","5","Resale (occupied at least once)","1954","None","1,563","7.19","4","2.0","Well","Septic - Conventional","Conventional","Partnership"
"1","2506631","765-65-38-72-300-000","CLOSD","11006 Isadora DR","23838","Chesterfield","Single Family Residence","05/13/2025","$625,000","$640,000","4","Resale (occupied at least once)","2012","The Highlands","3,440","1.31","4","2.1","Public Water","Septic - Engineered","Conventional","Individuals"
"1","2504370","720-66-98-24-800-006","CLOSD","7600 Ashlake Commons","23832","Chesterfield","Condominium","05/13/2025","$399,950","$400,000","6","Resale (occupied at least once)","2018","The Villas at Ashlake","1,570","","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2504339","58-54-3-51-0","CLOSD","9241 Cerulean PL","23238","Goochland","Townhouse","05/13/2025","$665,000","$685,000","3","Resale (occupied at least once)","2023","Mosaic at West Creek","2,213","0.17","2","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2509439","745-757-7120","CLOSD","3652 Springsberry PL","23233","Henrico","Single Family Residence","05/14/2025","$615,000","$725,000","3","Resale (occupied at least once)","1992","Morgan Run","2,980","0.58","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2504137","016D-1-25","CLOSD","3405 Manor Oaks DR","23139","Powhatan","Single Family Residence","05/14/2025","$1,400,000","$1,400,000","8","Resale (occupied at least once)","2015","Oak Leaf Section 1","4,608","7.23","5","3.2","Well","Septic - Conventional","Conventional","Individuals"
"1","2507201","698-67-07-44-500-000","CLOSD","18190 Veronica CT","23120","Chesterfield","Single Family Residence","05/14/2025","$599,999","$631,000","10","Resale (occupied at least once)","2023","Magnolia Green","3,466","0.13","5","4.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2415238","752-741-5637","CLOSD","904 Turnbull AVE","23229","Henrico","Single Family Residence","05/14/2025","$420,000","$414,000","269","Resale (occupied at least once)","1959","Hill And Dale","2,082","0.33","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2431175","119747","CLOSD","7880 Arbor Marsh TER","23124","New Kent","Single Family Residence","05/14/2025","$477,990","$482,990","62","New (never occupied)","2024","The Arbors At New Kent Winery","2,209","","4","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2508757","741-752-2796","CLOSD","2313 Crowncrest DR","23233","Henrico","Single Family Residence","05/14/2025","$520,000","$520,000","8","Resale (occupied at least once)","1980","Crown Grant","1,976","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2401633","109-1064-4994","CLOSD","6615 Terminal RD","23141","New Kent","Single Family Residence","05/14/2025","$638,440","$868,139","66","New (never occupied)","2024","None","3,341","","4","7.0","Well","Septic - Conventional","Conventional","Corporate"
"1","2508769","S000-1345-006","CLOSD","3004 Midlothian TPKE","23224","Richmond City","Single Family Residence","05/14/2025","$219,950","$229,950","8","Resale (occupied at least once)","1930","Burfoot Addition","1,360","0.10","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2430565","779-68-45-01-800-000","CLOSD","4626 Coldstream DR","23234","Chesterfield","Townhouse","05/14/2025","$194,999","$196,949","138","Resale (occupied at least once)","1973","Berwick Village","950","0.03","2","1.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2508727","745-753-0174","CLOSD","2591 Kennedy RD","23233","Henrico","Single Family Residence","05/14/2025","$425,000","$425,000","8","Resale (occupied at least once)","1953","Stonegate","","0.77","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2508203","713-67-01-85-300-000","CLOSD","7317 Leire LN","23832","Chesterfield","Townhouse","05/14/2025","$415,000","$415,000","6","Resale (occupied at least once)","2024","Cosby Village Townhomes","","0.04","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2511199","773-68-70-10-100-000","CLOSD","5713 Holden RD","23234","Chesterfield","Single Family Residence","05/14/2025","$366,000","$370,000","0","Resale (occupied at least once)","2000","Jessup Station","1,717","0.24","3","2.0","Public Water","Sewer - Public","VA New","Corporate"
"1","2502843","774-68-49-16-200-000","CLOSD","5429 Gilling RD","23234","Chesterfield","Single Family Residence","05/14/2025","$325,000","$315,000","64","Resale (occupied at least once)","1963","Rock Spring Farms","1,508","0.51","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508462","735-760-1666","CLOSD","13101 Langtree DR","23233","Henrico","Single Family Residence","05/14/2025","$499,900","$515,000","1","Resale (occupied at least once)","1991","Langtree At Wellesley","2,576","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2509323","786-69-00-21-700-000","CLOSD","3305 Mill Race RD","23234","Chesterfield","Single Family Residence","05/14/2025","$259,900","$265,000","12","Resale (occupied at least once)","1978","Shady Creek","1,050","0.23","3","2.0","Public Water","Sewer - Public","Conventional","Partnership"
"1","2506400","804-712-3844","CLOSD","1804 Geffert DR","23231","Henrico","Single Family Residence","05/14/2025","$269,000","$263,000","16","Resale (occupied at least once)","1957","Geffert Place","912","0.22","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2510103","760-68-51-08-100-000","CLOSD","4725 Stirrup CIR","23832","Chesterfield","Single Family Residence","05/14/2025","$300,000","$315,000","5","Resale (occupied at least once)","1980","Cabin Creek","1,200","0.29","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2509453","781-758-0459","CLOSD","1637 Hungary RD","23228","Henrico","Single Family Residence","05/14/2025","$384,950","$385,000","5","Resale (occupied at least once)","1975","Hungary Road Estates","1,846","0.29","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2510021","7797-26-8586","CLOSD","10332 Agecroft Manor CT","23116","Hanover","Single Family Residence","05/14/2025","$430,000","$450,000","1","Resale (occupied at least once)","1988","Kings Charter","1,917","0.25","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2507631","721-69-00-26-000-000","CLOSD","14943 Mill Flume CT","23112","Chesterfield","Single Family Residence","05/14/2025","$599,950","$600,000","5","Resale (occupied at least once)","2006","Watermill","5,166","0.29","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2504300","700-68-85-38-100-000","CLOSD","18124 Farm CIR","23120","Chesterfield","Single Family Residence","05/14/2025","$739,812","$739,812","32","New (never occupied)","2025","Tuckmar Farm","3,193","0.45","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2511082","747-741-4331","CLOSD","9310 Westmoor DR","23229","Henrico","Single Family Residence","05/14/2025","$488,000","$470,888","6","Resale (occupied at least once)","1965","Westmoor","2,368","0.50","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2510342","776-747-7162","CLOSD","6506 Galaxie RD","23228","Henrico","Single Family Residence","05/14/2025","$369,000","$375,000","3","Resale (occupied at least once)","1952","Pinehurst Gardens","1,136","0.31","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2509877","773-764-8171","CLOSD","10334 Servo RD","23060","Henrico","Single Family Residence","05/14/2025","$459,000","$475,000","3","Resale (occupied at least once)","2014","Woodman Glen","","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2509521","14-8-1-5","CLOSD","7200 Trevors RD","23030","Charles City County","Single Family Residence","05/14/2025","$495,500","$490,000","14","Resale (occupied at least once)","2020","Trevors Bend","","2.21","4","2.1","Community Well","Septic - Engineered","Cash","Individuals"
"1","2509447","7797-26-0573","CLOSD","10325 Rose Garden PATH","23116","Hanover","Single Family Residence","05/14/2025","$497,500","$520,000","4","Resale (occupied at least once)","1994","Kings Charter","2,407","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2509438","734-71-71-09-400-000","CLOSD","12700 Knightcross RD","23113","Chesterfield","Single Family Residence","05/14/2025","$720,000","$725,000","6","Resale (occupied at least once)","1986","Charter Woods","3,225","0.67","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2509412","8714-75-0662","CLOSD","7281 Arrowstone RD","23111","Hanover","Single Family Residence","05/14/2025","$325,000","$325,000","6","Resale (occupied at least once)","1971","Walnut Grove","1,378","0.70","3","2.0","Community Well","Sewer - Public","Cash","Individuals"
"1","2509399","779-67-16-90-800-000","CLOSD","8412 Sir Lionel PL","23237","Chesterfield","Single Family Residence","05/14/2025","$399,000","$390,000","7","Resale (occupied at least once)","1987","Kingsland Woods","2,080","0.25","4","2.1","Public Water","Sewer - Public","Private","Other"
"1","2509383","8714-22-7304","CLOSD","7126 Lynnroy WAY","23111","Hanover","Single Family Residence","05/14/2025","$344,999","$365,000","6","Resale (occupied at least once)","2009","Lynnroy","1,302","0.41","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2509374","755-70-60-04-500-000","CLOSD","301 Brighton DR","23235","Chesterfield","Single Family Residence","05/14/2025","$395,000","$448,200","3","Resale (occupied at least once)","1976","Brighton Green","1,938","0.37","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2509344","757-761-1161","CLOSD","9303 Cason RD","23060","Henrico","Single Family Residence","05/14/2025","$375,000","$370,000","7","Resale (occupied at least once)","1975","Broad Meadows","1,808","0.28","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2509236","779-743-6252","CLOSD","2414 Wedgewood AVE","23228","Henrico","Single Family Residence","05/14/2025","$624,900","$691,500","3","Resale (occupied at least once)","1947","Bryan Parkway","1,710","0.24","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2508987","747-69-89-75-600-000","CLOSD","10217 Ronaldton RD","23236","Chesterfield","Single Family Residence","05/14/2025","$379,000","$379,000","2","Resale (occupied at least once)","1998","Forest Acres","1,696","0.34","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508644","762-756-7379","CLOSD","4962 Finnegan CT","23228","Henrico","Townhouse","05/14/2025","$259,999","$259,999","3","Resale (occupied at least once)","1986","Shannon Green","1,120","0.04","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508614","732-746-3454","CLOSD","1425 Westshire LN","23238","Henrico","Single Family Residence","05/14/2025","$429,000","$478,000","6","Resale (occupied at least once)","1972","Tuckahoe Village West","1,717","0.49","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508579","780-750-4732","CLOSD","7104 Prospect AVE","23228","Henrico","Single Family Residence","05/14/2025","$384,950","$462,500","5","Resale (occupied at least once)","1940","None","1,707","0.22","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508361","W000-0615-053","CLOSD","1333 W Broad ST Unit#U205","23220","Richmond City","Condominium","05/14/2025","$300,000","$290,000","4","Resale (occupied at least once)","1915","Ironhouse Place Condominiums","1,158","0.03","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508154","739-69-47-94-800-000","CLOSD","11707 Westbury Bluff DR","23114","Chesterfield","Single Family Residence","05/14/2025","$569,500","$600,000","2","Resale (occupied at least once)","2004","St James Woods","3,050","0.90","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2508105","709-67-74-98-300-000","CLOSD","5605 Rohan PL","23120","Chesterfield","Single Family Residence","05/14/2025","$524,950","$535,000","3","Resale (occupied at least once)","2020","Wynwood at Foxcreek","2,508","0.23","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507979","769-68-59-73-900-000","CLOSD","5225 Niles RD","23234","Chesterfield","Single Family Residence","05/14/2025","$380,000","$380,000","12","New (never occupied)","2025","Jessup Farms","","0.47","3","2.1","Well","Septic - Conventional","FHA New","Individuals"
"1","2507894","753-747-4895","CLOSD","9107 Three Chopt RD","23229","Henrico","Single Family Residence","05/14/2025","$639,000","$639,000","5","Resale (occupied at least once)","1942","None","4,084","0.92","5","3.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507697","S000-0426-001","CLOSD","2106 Riverside DR","23225","Richmond City","Single Family Residence","05/14/2025","$405,000","$405,000","21","Resale (occupied at least once)","1920","Bellevue","1,014","0.07","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2507638","8714-73-1252","CLOSD","7149 Shannonwood CT","23111","Hanover","Single Family Residence","05/14/2025","$364,950","$355,000","20","Resale (occupied at least once)","1994","Kellywood","1,164","0.25","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2507458","N000-1599-033","CLOSD","1701 Summit AVE Unit#U2","23230","Richmond City","Condominium","05/14/2025","$395,000","$397,000","6","Resale (occupied at least once)","1920","Summit Lofts Condo","1,104","0.28","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507348","754-737-7745","CLOSD","510 Belle Grove LN","23229","Henrico","Single Family Residence","05/14/2025","$950,000","$1,126,000","9","Resale (occupied at least once)","1985","Belle Grove","2,694","","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507139","W000-0614-013","CLOSD","1113 W Grace ST","23220","Richmond City","Single Family Residence","05/14/2025","$419,950","$420,000","5","Resale (occupied at least once)","1922","None","1,474","0.04","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507102","W000-0733-023","CLOSD","1712 Hanover AVE","23220","Richmond City","Single Family Residence","05/14/2025","$1,350,000","$1,325,000","19","Resale (occupied at least once)","1910","None","2,854","0.10","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2506852","C007-0400-016","CLOSD","6507 Clisby RD","23225","Richmond City","Single Family Residence","05/14/2025","$199,000","$225,000","4","Resale (occupied at least once)","1965","None","1,320","0.30","3","1.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2506679","761-70-03-49-200-000","CLOSD","1300 Turnmill DR","23235","Chesterfield","Single Family Residence","05/14/2025","$449,950","$486,000","3","Resale (occupied at least once)","1981","Surreywood North","2,621","0.85","4","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2506605","33B13 32M   4","CLOSD","11794 Kings Pond DR","23140","New Kent","Single Family Residence","05/14/2025","$799,000","$805,000","10","Resale (occupied at least once)","2006","Brickshire","4,503","0.53","5","3.1","Community Well","Sewer - Public","Conventional","Individuals"
"1","2506372","C005-0529-047","CLOSD","1309 Boulder Creek RD","23225","Richmond City","Townhouse","05/14/2025","$367,000","$368,500","4","Resale (occupied at least once)","2009","Boulder Parke Townehomes","2,589","0.07","4","3.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2506367","823-64-91-40-500-000","CLOSD","1522 Irvenway LN","23836","Chesterfield","Single Family Residence","05/14/2025","$360,000","$365,000","4","Resale (occupied at least once)","1977","Rivermont Hills","2,199","0.81","3","2.0","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2505732","733-758-0755","CLOSD","2705 Hardings Trace LN","23233","Henrico","Single Family Residence","05/14/2025","$820,000","$976,000","5","Resale (occupied at least once)","1989","Hardings Trace","3,492","0.46","5","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2505569","8705-46-2164","CLOSD","8318 Ellerson Green PL","23116","Hanover","Single Family Residence","05/14/2025","$399,950","$425,000","5","Resale (occupied at least once)","1999","Summer Walk","2,189","0.34","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2505517","W000-0662-017","CLOSD","116 N Lombardy ST","23220","Richmond City","Single Family Residence","05/14/2025","$575,000","$575,000","25","Resale (occupied at least once)","1910","None","1,528","0.04","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2503245","8725-64-6344","CLOSD","6167 Stockade DR","23111","Hanover","Single Family Residence","05/14/2025","$315,000","$310,000","31","Resale (occupied at least once)","1992","Battlefield Green","1,495","0.16","4","2.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2501490","797-713-7915.401","CLOSD","251 Rocketts WAY Unit#401","23231","Henrico","Condominium","05/14/2025","$594,500","$594,500","56","Resale (occupied at least once)","2007","Village Of Rocketts Landing","1,996","0.05","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2501194","797-712-4214.022","CLOSD","5230 Old Main ST Unit#C","23231","Henrico","Condominium","05/14/2025","$599,900","$592,950","65","Resale (occupied at least once)","2021","Village Of Rocketts Landing","1,974","1.80","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2500262","792-63-91-62-700-000","CLOSD","14824 Tosh TER","23831","Chesterfield","Single Family Residence","05/14/2025","$529,900","$540,000","23","Resale (occupied at least once)","2023","Greenbriar Woods","3,095","0.36","5","4.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2414797","706-68-64-13-700-000","CLOSD","17706 Blue Island PL","23120","Chesterfield","Single Family Residence","05/14/2025","$950,000","$976,000","276","New (never occupied)","2024","Summer Lake","3,857","0.45","4","3.1","Public Water","Sewer - Public","VA New","Corporate"
"1","BRTVARC2000650","W0000615053","CLOSD","1333 W Broad ST Unit#205","23220","Richmond City","Condominium","05/14/2025","$300,000","$290,000","4","Resale (occupied at least once)","1915","NONE AVAILABLE","1,158","","2","2.0","Public Water","Public Sewer On Site","",""
"1","BRTVACF2001084","709677498300000","CLOSD","5605 Rohan PL","23120","Chesterfield","Single Family Residence","05/14/2025","$524,950","$535,000","4","Resale (occupied at least once)","2020","NONE AVAILABLE","2,508","0.23","3","3.0","Public Water","Public Sewer On Site","",""
"1","BRTVAHN2000836","733-758-0755","CLOSD","2705 Hardings Trace LN","23233","Henrico","Single Family Residence","05/14/2025","$820,000","$976,000","7","Resale (occupied at least once)","1989","NONE AVAILABLE","3,738","0.46","5","4.0","Public Water","Public Sewer On Site","",""
"1","2507166","E0000578008","CLOSD","2902.5 E Franklin ST","23223","Richmond City","Single Family Residence","05/15/2025","$675,000","$665,000","6","New (never occupied)","2025","None","","","3","2.1","Public Water","Sewer - Public","Other","Corporate"
"1","2505077","753-69-43-47-600-000","CLOSD","2241 S Providence RD","23236","Chesterfield","Single Family Residence","05/15/2025","$770,000","$760,000","15","Resale (occupied at least once)","1988","Bexley","4,821","1.12","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2503349","741-67-92-16-200-000","CLOSD","4912 Bailey Woods LN","23112","Chesterfield","Single Family Residence","05/15/2025","$410,000","$410,000","2","New (never occupied)","2025","Cosby Estates","1,848","0.16","4","3.0","Public Water","Community - Sewer/Septic","Conventional","Corporate"
"1","2502329","786-763-1003","CLOSD","9405 Telegraph Run LN","23060","Henrico","Single Family Residence","05/15/2025","$465,000","$460,000","63","Resale (occupied at least once)","1999","Telegraph Run","2,722","0.30","5","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2512755","734-72-52-52-300-000","CLOSD","3712 Edenfield RD","23113","Chesterfield","Single Family Residence","05/15/2025","$710,000","$705,000","0","Resale (occupied at least once)","2013","Tarrington","3,103","0.25","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
