"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2429692","803-65-04-60-400-000","CLOSD","2000 Old Bermuda Hundred Road, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","12/27/2024","$269,950","$260,000","6","Resale (occupied at least once)","1989","None","1,120","0.27","3","2.0","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2429002","734-757-9870","CLOSD","2808 Broadford Lane, Henrico VA 23233","23233","Henrico","Single Family Residence","12/27/2024","$425,000","$410,000","12","Resale (occupied at least once)","1990","Broadford","1,708","0.20","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2430228","824-724-4157","CLOSD","121 North Kalmia Avenue, Henrico VA 23075","23075","Henrico","Single Family Residence","12/27/2024","$184,900","$190,025","1","Resale (occupied at least once)","1953","Highland Springs","884","0.14","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2430082","790-66-64-04-800-000","CLOSD","3225 Ransom Hills Road, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","12/27/2024","$320,000","$325,000","10","Resale (occupied at least once)","1997","Proctors Point","1,920","0.13","3","2.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2430036","783-752-0568","CLOSD","7425 Golfview Avenue, Henrico VA 23228","23228","Henrico","Single Family Residence","12/27/2024","$425,000","$430,000","3","New (never occupied)","2024","Lakeside Hills","1,866","0.36","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2429206","7845-30-2196","CLOSD","17563 Hewlett Road, Hanover VA 23015","23015","Hanover","Single Family Residence","12/27/2024","$310,000","$305,000","18","Resale (occupied at least once)","1970","None","1,462","4.61","3","1.0","Well","Septic - Conventional","USDA","Individuals"
"1","2428661","776-67-06-72-300-000","CLOSD","5619 English Setter Court, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","12/27/2024","$310,000","$310,000","23","Resale (occupied at least once)","1978","Huntingcreek Hills","1,056","0.24","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2421676","Not Yet Assigned","CLOSD","5301 Twisting Vine Lane #Unit104, Henrico VA 23059","23059","Henrico","Condominium","12/27/2024","$321,235","$321,235","55","New (never occupied)","2024","Twin Hickory","1,116","","1","1.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2428849","719-69-13-44-400-000","CLOSD","3200 Farcet Terrace, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","12/27/2024","$660,000","$680,000","7","Resale (occupied at least once)","2013","Rountrey","2,757","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2430295","719-71-58-15-800-000","CLOSD","2424 Hartlepool Lane, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/27/2024","$799,000","$803,000","12","Resale (occupied at least once)","1995","Rosemont","3,824","0.75","5","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2427609","26-14-0-4-0","CLOSD","2309 Stanwood Drive, Goochland VA 23063","23063","Goochland","Single Family Residence","12/27/2024","$385,000","$385,000","9","Resale (occupied at least once)","2001","None","1,876","5.00","4","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2427377","723-68-92-97-900-000","CLOSD","2413 Chimney House Terrace, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","12/27/2024","$565,000","$545,000","16","Resale (occupied at least once)","1987","Brandermill","3,300","0.40","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2429953","745-769-5284","CLOSD","11428 Willows Green Way, Henrico VA 23059","23059","Henrico","Single Family Residence","12/27/2024","$799,950","$775,000","8","Resale (occupied at least once)","2006","Willows Bend","4,263","0.16","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2428516","19B4 1ID  17","CLOSD","3401 South Hairpin Drive, New Kent VA 23141","23141","New Kent","Single Family Residence","12/27/2024","$359,900","$343,000","29","Resale (occupied at least once)","1977","Five Lakes","1,800","0.66","3","2.0","Public Water","Septic - Conventional","Conventional","Estate"
"1","2429523","N000-1962-003","CLOSD","1213 Greycourt Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","12/27/2024","$565,000","$580,000","3","Resale (occupied at least once)","1925","Brookdale","1,746","0.12","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2428581","839-722-1936","CLOSD","1207 Cremona Court, Henrico VA 23150","23150","Henrico","Single Family Residence","12/27/2024","$465,000","$425,000","8","Resale (occupied at least once)","1999","Stephanie Trace","2,540","1.78","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2422469","C001-0491-065","CLOSD","9521 Creek Summit Circle, Richmond City VA 23235","23235","Richmond City","Townhouse","12/27/2024","$450,000","$450,000","6","Resale (occupied at least once)","2012","Creeks Edge At Stony Point","2,091","0.05","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2421418","E000-0427-021","CLOSD","2312 Burton Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","12/27/2024","$319,000","$309,900","84","Resale (occupied at least once)","1910","None","1,474","0.03","3","2.1","Public Water","Sewer - Public","Conventional","Partnership"
"1","2429865","8725-66-2981","CLOSD","6185 Dijon Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","12/27/2024","$439,950","$439,950","9","Resale (occupied at least once)","1998","Pole Green Station","2,032","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2427956","58-42-0-12-0","CLOSD","1627 Sara Parke Court, Goochland VA 23103","23103","Goochland","Single Family Residence","12/27/2024","$674,500","$667,000","15","Resale (occupied at least once)","2007","The Parke At Centerville","3,257","0.28","4","2.1","Public Water","Sewer - Public","Cash","Estate"
"1","2430031","E011-0126-007","CLOSD","2008 Newman Road, Richmond City VA 23231","23231","Richmond City","Single Family Residence","12/27/2024","$237,000","$242,000","5","Resale (occupied at least once)","1952","Montrose Heights","709","0.19","2","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2429519","739-759-9116","CLOSD","11725 Triple Notch Terrace, Henrico VA 23233","23233","Henrico","Townhouse","12/27/2024","$599,000","$600,000","7","Resale (occupied at least once)","2008","Three Notch Place","2,968","0.10","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2428997","743-69-94-69-200-000","CLOSD","11025 Vogel Court, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","12/27/2024","$660,000","$654,000","26","Resale (occupied at least once)","2017","Bellshire","3,515","0.32","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2431478","771-67-98-94-000-000","CLOSD","6700 Old Zion Hill Road, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","12/27/2024","$230,000","$242,000","2","Resale (occupied at least once)","2010","Kings Forest","1,404","0.20","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2431206","779-67-16-90-800-000","CLOSD","8412 Sir Lionel Place, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","12/27/2024","$275,000","$281,000","2","Resale (occupied at least once)","1987","Kingsland Woods","2,080","0.25","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2430810","33B6 3 1 03","CLOSD","5887 Ginger Drive, New Kent VA 23140","23140","New Kent","Townhouse","12/27/2024","$311,140","$352,190","5","New (never occupied)","2024","None","1,621","0.00","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2430616","S000-2155-018","CLOSD","3722 Brookside Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","12/27/2024","$475,000","$490,000","10","Resale (occupied at least once)","1928","Brookside","1,368","0.28","2","1.2","Public Water","Sewer - Public","Conventional","Partnership"
"1","2430417","W000-1769-026","CLOSD","3710 Ellwood Avenue, Richmond City VA 23221","23221","Richmond City","Single Family Residence","12/27/2024","$299,500","$305,000","2","Resale (occupied at least once)","1962","Henry Place","1,104","0.10","3","1.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2429893","734-748-4589","CLOSD","1815 Random Winds Court, Henrico VA 23238","23238","Henrico","Townhouse","12/27/2024","$290,000","$290,000","16","Resale (occupied at least once)","1987","Townes Of Quail Woods","1,360","","2","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2429737","788-64-30-46-000-000","CLOSD","14108 Faraday Terrace, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","12/27/2024","$575,000","$575,000","2","Resale (occupied at least once)","2005","Stoney Glen South","4,385","0.79","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2429571","039-6-1","CLOSD","1601 Lake Randolph Drive, Powhatan VA 23139","23139","Powhatan","Single Family Residence","12/27/2024","$670,000","$670,000","4","Resale (occupied at least once)","2006","Lake Randolph Estates","3,026","2.25","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2428984","758-70-26-68-100-000","CLOSD","8411 Shannon Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","12/27/2024","$320,000","$340,000","5","Resale (occupied at least once)","1969","Brookfield","1,981","0.31","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2428908","779-752-5286","CLOSD","7608 North Pinehill Drive, Henrico VA 23228","23228","Henrico","Single Family Residence","12/27/2024","$475,000","$475,000","3","Resale (occupied at least once)","1948","Lakewood","3,606","0.72","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2428792","7798-62-9775","CLOSD","11269 Silverstone Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","12/27/2024","$570,000","$570,000","5","Resale (occupied at least once)","2003","Somerset","3,276","","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2428561","730-66-38-32-500-000","CLOSD","9407 Craftsbury Drive, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","12/27/2024","$598,950","$595,000","34","New (never occupied)","2024","Collington East","2,919","","5","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2428521","772-749-2854","CLOSD","6910 Alder Grove Drive, Henrico VA 23228","23228","Henrico","Townhouse","12/27/2024","$399,950","$399,950","21","Resale (occupied at least once)","2008","Glenside Woods","2,118","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2428439","W000-0615-071","CLOSD","1333 West Broad Street #Unit309, Richmond City VA 23220","23220","Richmond City","Condominium","12/27/2024","$249,950","$247,000","16","Resale (occupied at least once)","1915","Ironhouse Place Condominiums","974","0.02","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2427985","S000-0459-002","CLOSD","2216 Edwards Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","12/27/2024","$199,000","$160,000","38","Resale (occupied at least once)","1919","Mason Park","1,360","0.10","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2427755","C001-0891-094","CLOSD","3113 Stony Point Road #UnitUA, Richmond City VA 23235","23235","Richmond City","Condominium","12/27/2024","$489,999","$493,500","4","Resale (occupied at least once)","1988","Bluffs Condo","2,071","22.01","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2427578","7787-47-1408","CLOSD","10521 Stony Bluff -Original Building Drive #Unit408, Hanover VA 23005","23005","Hanover","Condominium","12/27/2024","$259,000","$250,000","22","Resale (occupied at least once)","2021","Stony Run","960","","1","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2427482","E000-0620-005","CLOSD","1318 North 26th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","12/27/2024","$414,950","$410,500","35","Resale (occupied at least once)","2017","Valentine Hechler Plan","1,540","0.11","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2426707","734-72-43-42-700-000","CLOSD","3507 Highbridge Drive, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/27/2024","$770,000","$760,000","48","Resale (occupied at least once)","2015","Tarrington","3,000","0.23","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2426617","721-71-85-90-700-000","CLOSD","14231 Leafield Drive, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/27/2024","$1,295,000","$1,300,000","31","Resale (occupied at least once)","1993","Rosemont","5,020","0.98","6","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2426427","761-65-64-45-700-000","CLOSD","8412 Cypress Pond Lane, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","12/27/2024","$624,850","$624,850","22","Resale (occupied at least once)","2022","The Highlands","2,993","","4","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2426367","W000-1790-011","CLOSD","4003 Monument Avenue, Richmond City VA 23230","23230","Richmond City","Single Family Residence","12/27/2024","$824,995","$815,000","48","Resale (occupied at least once)","1938","Monument Heights","2,400","0.17","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2426164","774-760-0201","CLOSD","9611 Woodman Road, Henrico VA 23228","23228","Henrico","Single Family Residence","12/27/2024","$335,900","$320,000","57","Resale (occupied at least once)","1957","Windcliff","1,374","","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2425664","W000-1956-023","CLOSD","4323 Monument Park #Unit23, Richmond City VA 23230","23230","Richmond City","Condominium","12/27/2024","$695,000","$680,000","43","Resale (occupied at least once)","1983","Monument Avenue Park","2,750","2.31","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2423954","7826-33-7372","CLOSD","16444 Tyler Station Road, Hanover VA 23015","23015","Hanover","Single Family Residence","12/27/2024","$399,900","$399,900","41","New (never occupied)","2024","None","1,497","10.82","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2419888","739-64-80-05-100-000","CLOSD","12000 Trailbrook Drive, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","12/27/2024","$450,000","$442,000","87","Resale (occupied at least once)","1983","Deerwood","1,939","1.09","3","2.0","Well","Septic - Mound","Conventional","Individuals"
"1","2419301","8147325592","CLOSD","4200 Dapple Grey Drive, Henrico VA 23223","23223","Henrico","Single Family Residence","12/27/2024","$494,950","$470,000","45","Resale (occupied at least once)","2007","Hillcrest Farms","3,283","","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2417832","721-72-29-09-000-000","CLOSD","14403 Michaels Ridge Road, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/27/2024","$650,000","$620,000","146","Resale (occupied at least once)","1981","Keswick Hills","4,352","","5","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2416158","804-736-6446","CLOSD","3905 Orchard Glen Drive, Henrico VA 23223","23223","Henrico","Single Family Residence","12/27/2024","$349,900","$325,000","125","Resale (occupied at least once)","1999","Orchard Glen","2,138","0.19","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2411476","7757677586","CLOSD","10805 Weigela Court, Henrico VA 23060","23060","Henrico","Single Family Residence","12/27/2024","$653,495","$653,495","0","New (never occupied)","2024","Greenhouse","2,438","0.20","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2410077","748-764-7087","CLOSD","4370 Dominion Forest Circle, Henrico VA 23060","23060","Henrico","Townhouse","12/27/2024","$591,920","$581,920","29","New (never occupied)","2024","Innsbrook Dominion Residences","2,151","","3","3.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","2400798","764-66-19-85-400-000","CLOSD","10000 Boschen Woods Place, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","12/27/2024","$594,950","$752,506","0","New (never occupied)","2024","Boschen Woods","3,322","","4","3.1","Public Water","Septic - Conventional","Conventional","Corporate"
"1","BRTVACF2000954","734693232200000","CLOSD","1802 Edmiston Way, Chesterfield VA 23114","23114","Chesterfield","Single Family Residence","12/27/2024","$314,900","$320,000","4","Resale (occupied at least once)","1995","NONE AVAILABLE","1,260","0.11","3","3.0","Public Water","Public Sewer On Site","",""
"1","BRTVAHN2000770","824-724-4157","CLOSD","121 North Kalmia Avenue, Henrico VA 23238","23238","Henrico","Single Family Residence","12/27/2024","$184,900","$190,025","1","Resale (occupied at least once)","1953","HIGHLAND SPRINGS","884","0.00","3","1.0","Public Water","Public Sewer On Site","",""
"1","BRTVAHN2000690","774-760-0201","CLOSD","9611 Woodman, Henrico VA 23228","23228","Henrico","Single Family Residence","12/27/2024","$335,900","$320,000","57","Resale (occupied at least once)","1957","NONE AVAILABLE","1,374","0.00","3","2.0","Public Water","Public Sewer On Site","",""
"1","REIN10558253","1 1E","CLOSD","3311 Hopewell Road, New Kent VA 23124","23124","New Kent","Single Family Residence","12/27/2024","$189,000","$189,000","30","Resale (occupied at least once)","1982","ALL OTHERS AREA 140","896","","3","1.0","Well","Septic","","REO"
"1","REIN10554026","33B6 3 1 4","CLOSD","5883 Ginger Drive, New Kent VA 23140","23140","New Kent","Townhouse","12/27/2024","$308,140","$305,000","49","New (never occupied)","2024","ALL OTHERS AREA 140","1,621","0.06","3","3.0","Public Water","Public Sewer On Site","",""
"1","2428324","769-69-46-06-600-000","CLOSD","3051 Kim Drive, Chesterfield VA 23224","23224","Chesterfield","Single Family Residence","12/30/2024","$364,950","$364,950","17","New (never occupied)","2024","Cooks Plan","1,506","0.41","3","2.1","Public Water","Sewer - Public","VHDA/FHA","Corporate"
"1","2426006","W000-0462-008","CLOSD","314 North Harrison Street, Richmond City VA 23220","23220","Richmond City","Single Family Residence","12/30/2024","$789,950","$814,000","39","Resale (occupied at least once)","1891","None","2,396","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2415895","706-68-22-80-800-000","CLOSD","17112 Westington Road, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","12/30/2024","$593,950","$691,940","0","New (never occupied)","2024","Westerleigh","3,472","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2416512","771679220800000","CLOSD","6148 Jackline Run, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","12/30/2024","$444,990","$433,000","426","New (never occupied)","2024","Watermark","2,080","","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2429103","725-72-27-89-600-000","CLOSD","3213 Queens Grant Drive, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/30/2024","$1,395,000","$1,400,000","10","Resale (occupied at least once)","2004","Queens Grant","5,248","1.66","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2413817","744-763-1409","CLOSD","11461 Sligo Drive, Henrico VA 23060","23060","Henrico","Single Family Residence","12/30/2024","$709,790","$699,000","160","New (never occupied)","2024","None","2,641","","3","2.1","Public Water","Sewer - Public","FHA New Assumption","Corporate"
"1","2426281","33B6 3 1 4","CLOSD","5883 Ginger Drive, New Kent VA 23140","23140","New Kent","Townhouse","12/30/2024","$308,140","$305,000","50","New (never occupied)","2024","None","1,621","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2423776","767-68-37-75-800-000","CLOSD","6724 Regal Grove Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/30/2024","$389,950","$392,000","66","Resale (occupied at least once)","2006","Kings Grove","2,046","0.22","4","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2430707","713660252400000","CLOSD","9254 Moldova Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/30/2024","$779,990","$779,990","0","New (never occupied)","2024","Harpers Mill","3,738","","5","4.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2417015","C009-0589-014","CLOSD","3210 Terminal Avenue, Richmond City VA 23234","23234","Richmond City","Single Family Residence","12/30/2024","$375,000","$370,000","97","New (never occupied)","2024","Cherry Gardens","1,774","0.17","3","2.1","Public Water","Sewer - Public","VA New","Partnership"
"1","2425089","TBD","CLOSD","13301 Garland Lane, Chesterfield VA 23114","23114","Chesterfield","Condominium","12/30/2024","$419,790","$406,484","65","New (never occupied)","2024","Coalfield Station","1,973","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2430023","733-62-81-62-100-000","CLOSD","13302 Sandy Shore Mews, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","12/30/2024","$569,990","$569,990","7","Resale (occupied at least once)","2000","Chesdin Landing","2,472","2.64","4","2.1","Public Water","Septic - Conventional","VA New","Individuals"
"1","2424688","757-754-0110","CLOSD","9200 Old Mayland Way, Henrico VA 23294","23294","Henrico","Townhouse","12/30/2024","$365,000","$362,500","56","Resale (occupied at least once)","2011","Mayland Townes","1,836","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2422742","744-71-36-96-900-000","CLOSD","1937 Woodmont Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","12/30/2024","$365,000","$360,000","40","Resale (occupied at least once)","1969","Greenfield","2,099","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2422254","790-61-37-17-000-000","CLOSD","20509 Hickory Court, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","12/30/2024","$229,000","$231,000","35","Resale (occupied at least once)","1976","Hickory Hill Estates","960","0.65","3","1.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2430758","804-695-8400","CLOSD","1501 Tree Ridge Road, Henrico VA 23231","23231","Henrico","Single Family Residence","12/30/2024","$295,000","$300,000","20","Resale (occupied at least once)","1991","Olde Colony Estates","1,966","0.25","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2428847","TBD","CLOSD","6628 Cassia Loop, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","12/30/2024","$478,540","$461,000","20","New (never occupied)","2024","Wynwood at Foxcreek","1,989","0.13","3","2.1","Public Water","Sewer - Public","Conventional","Other"
"1","2422120","752-773-1450","CLOSD","4943 Maben Hill Lane, Henrico VA 23059","23059","Henrico","Single Family Residence","12/30/2024","$897,085","$897,085","0","New (never occupied)","2024","Preserve at Turner Farm","4,313","","6","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2422097","752-773-0345","CLOSD","4951 Maben Hill Lane, Henrico VA 23059","23059","Henrico","Single Family Residence","12/30/2024","$840,885","$897,085","0","New (never occupied)","2024","Preserve at Turner Farm","3,505","","5","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2429492","770-67-52-34-900-000","CLOSD","6901 Ipswich Drive, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","12/30/2024","$439,500","$439,500","18","Resale (occupied at least once)","2023","Watermark","1,854","0.38","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2422810","21D  1B2  11","CLOSD","8840 Greenwood Boulevard, New Kent VA 23124","23124","New Kent","Single Family Residence","12/30/2024","$450,000","$450,000","40","Resale (occupied at least once)","2023","Greenwood Estates","2,043","0.52","3","2.1","Public Water","Septic - Conventional","VA Assumption","Individuals"
"1","2414263","7717-92-1950","CLOSD","2241 Osborne Hill Drive, Goochland VA 23146","23146","Goochland","Single Family Residence","12/30/2024","$762,950","$799,226","0","New (never occupied)","2024","Tuckahoe Bridge","3,491","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2424989","817-723-5544","CLOSD","438 Hickorywood Circle, Henrico VA 23223","23223","Henrico","Townhouse","12/30/2024","$205,000","$205,000","50","Resale (occupied at least once)","1981","Ironwood","1,178","0.05","3","1.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2427531","742-70-07-61-600-000","CLOSD","11201 Coralberry Way, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","12/30/2024","$425,000","$425,000","4","Resale (occupied at least once)","1989","Monacan Hills","1,896","0.93","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2421198","TBD","CLOSD","636 Brookwood Glen Terrace #UnitB, Henrico VA 23060","23060","Henrico","Condominium","12/30/2024","$389,085","$376,085","47","New (never occupied)","2024","Retreat at One","2,365","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2429269","802-703-9957","CLOSD","1306 Wilderness Drive, Henrico VA 23231","23231","Henrico","Single Family Residence","12/30/2024","$317,500","$320,500","5","Resale (occupied at least once)","1974","New Market Farms","1,788","0.25","4","2.0","Public Water","Sewer - Public","VHDA ","Corporate"
"1","2422783","749-766-3110","CLOSD","4519 Cedar Forest Road, Henrico VA 23060","23060","Henrico","Single Family Residence","12/30/2024","$562,500","$562,500","67","Resale (occupied at least once)","1994","Cedars At Innsbrook","2,415","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2430045","781-744-6021","CLOSD","2114 Barclay Road, Henrico VA 23228","23228","Henrico","Single Family Residence","12/30/2024","$459,500","$455,000","14","Resale (occupied at least once)","1945","Bryan Parkway","1,740","0.17","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2429638","747-749-1545","CLOSD","9626 Peppertree Drive, Henrico VA 23238","23238","Henrico","Single Family Residence","12/30/2024","$449,950","$440,000","18","Resale (occupied at least once)","1984","Candlewood","1,736","1.94","3","2.1","Public Water","Sewer - Public","Private","Individuals"
"1","2428625","744-752-6586.056","CLOSD","2105 Turtle Creek Drive #Unit8, Henrico VA 23233","23233","Henrico","Condominium","12/30/2024","$259,950","$257,500","20","Resale (occupied at least once)","1985","Turtle Creek West Condominiums","980","0.02","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2427072","785-758-2170","CLOSD","416 Rivanna Hill Road, Henrico VA 23060","23060","Henrico","Single Family Residence","12/30/2024","$454,989","$460,000","31","New (never occupied)","2024","Retreat at One","1,725","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2425172","730-765-2430.136","CLOSD","533 Munson Woods Walk #UnitB, Henrico VA 23233","23233","Henrico","Condominium","12/30/2024","$449,185","$429,185","77","New (never occupied)","2024","Gateway Square","2,345","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2430398","790-61-30-19-300-000","CLOSD","4509 Winterbourne Drive, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","12/30/2024","$229,000","$240,000","14","Resale (occupied at least once)","1972","Hickory Hill Estates","1,628","0.14","3","1.1","Public Water","Sewer - Public","Conventional","Other"
"1","2423477","N000-0718-004","CLOSD","2604 5th Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","12/30/2024","$179,500","$181,000","64","Resale (occupied at least once)","1953","Chestnut Hills","720","0.16","2","1.0","Public Water","Sewer - Public","Conventional","Corporate, Individuals, Other"
"1","2429577","822-64-76-20-800-000","CLOSD","14106 Starpine Lane, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","12/30/2024","$285,000","$288,000","5","Resale (occupied at least once)","1980","Bermuda Gardens","1,104","0.27","3","1.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2424706","C003-0095-048","CLOSD","2830 Stratford Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","12/30/2024","$575,000","$570,000","5","Resale (occupied at least once)","2018","Stratford Hills","2,500","1.36","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2424153","745-71-36-35-000-000","CLOSD","1940 Greenfield Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","12/30/2024","$389,900","$385,000","71","Resale (occupied at least once)","1968","Greenfield","1,724","0.20","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2424174","705-68-29-80-700-000","CLOSD","17131 Westington Road, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","12/30/2024","$648,950","$638,950","85","New (never occupied)","2024","Westerleigh","2,925","","5","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2429912","815-64-75-84-900-000","CLOSD","806 Greyledge Boulevard, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","12/30/2024","$390,000","$390,000","3","Resale (occupied at least once)","1995","Rockhaven","2,140","0.62","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
