"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","1925876","760-71-47-14-800-000","CLOSD","1601 Creek Side RD","23235","Chesterfield","Single Family Residence","01/13/2020","$349,000","$335,000","107","Resale (occupied at least once)","1966","Crestwood Farms","2,589","0.76","4","2.1","Public Water","Sewer - Public","Conventional","Partnership"
"1","1930247","30A  1   106","CLOSD","6038 Lakeside DR","23141","New Kent","Single Family Residence","01/13/2020","$89,950","$81,000","43","Resale (occupied at least once)","1978","Woodhaven Shores","864","0.21","3","1.0","Community Well","Septic - Conventional","Cash","Corporate"
"1","1935978","S000-0458-016","CLOSD","2111 Fairfax AVE","23224","Richmond City","Single Family Residence","01/13/2020","$119,500","$105,150","9","","1920","Mason Park","1,112","0.22","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1937897","777-751-9879","CLOSD","2407 Bransford DR","23228","Henrico","Single Family Residence","01/13/2020","$178,000","$178,000","5","","1947","Woodland Hills","1,052","0.21","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1938954","805-711-5654","CLOSD","2104 Oregon AVE","23231","Henrico","Single Family Residence","01/13/2020","$69,950","$65,000","3","","1983","Richland Heights","1,040","0.40","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","1938031","738-71-34-37-200-042","CLOSD","11809 S Briar Patch DR","23113","Chesterfield","Condominium","01/13/2020","$155,000","$155,000","5","Resale (occupied at least once)","1974","Briarwood Hearth","1,614","25.94","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","1937200","820-715-4881","CLOSD","4808 Gilmour RD","23150","Henrico","Single Family Residence","01/13/2020","$168,000","$160,000","14","Resale (occupied at least once)","1959","Sanburne Park","1,041","0.35","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","1937164","C007-0471-010","CLOSD","6024 Derwent RD","23225","Richmond City","Single Family Residence","01/13/2020","$99,999","$84,500","6","Resale (occupied at least once)","1982","Derwent","912","0.22","3","1.1","Public Water","Sewer - Public","Other","Individuals"
"1","1933746","47-37-0-35-0","CLOSD","1914 Hounslow LN","23103","Goochland","Single Family Residence","01/13/2020","$539,950","$528,000","10","Resale (occupied at least once)","2013","Parke At Saddlecreek","2,880","0.24","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1928953","W000-0649-062","CLOSD","1701 Kemper ST","23220","Richmond City","Single Family Residence","01/13/2020","$295,000","$265,000","25","Resale (occupied at least once)","2007","Randolph West","2,143","","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","1928433","732-774-9165","CLOSD","5809 Grayley CT","23059","Henrico","Single Family Residence","01/13/2020","$1,399,000","$1,350,000","71","","2008","Henley","6,625","1.29","5","5.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1928335","33B13102R  70","CLOSD","3783 Virginia Rail DR","23140","New Kent","Single Family Residence","01/13/2020","$329,000","$325,000","108","Resale (occupied at least once)","2008","Brickshire","2,648","0.46","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1933145","756-71-62-57-200-000","CLOSD","8536 Hazen ST","23235","Chesterfield","Single Family Residence","01/14/2020","$265,000","$263,500","62","Resale (occupied at least once)","1966","None","2,688","0.33","4","3.0","Public Water","Septic - Conventional","VHDA ","Individuals"
"1","1937177","8707-41-5248","CLOSD","10073 Pamunkey RD","23116","Hanover","Single Family Residence","01/14/2020","$219,950","$209,000","5","Resale (occupied at least once)","1967","Henry Clay Heights","1,104","1.03","3","1.1","Well","Septic - Conventional","Conventional","Individuals"
"1","1935571","791-63-81-28-000-000","CLOSD","15060 Horseshoe Bend DR","23831","Chesterfield","Single Family Residence","01/14/2020","$250,000","$250,000","32","Resale (occupied at least once)","1968","Greenbriar","3,024","0.41","4","3.0","Public Water","Septic - Alternative","VA New","Individuals"
"1","1935296","737-70-28-15-200-000","CLOSD","11851 Bollingbrook DR","23236","Chesterfield","Single Family Residence","01/14/2020","$419,900","$428,000","5","Resale (occupied at least once)","1979","Stonehenge","3,374","0.65","4","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","1936826","829-716-6414","CLOSD","23 Eastlake DR","23150","Henrico","Single Family Residence","01/14/2020","$145,000","$145,000","18","Resale (occupied at least once)","1952","Sandston","951","0.21","3","1.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","1936670","808-705-2060","CLOSD","6227 N Midview RD","23231","Henrico","Single Family Residence","01/14/2020","$199,900","$205,000","3","","2005","Midview Woods","1,500","1.00","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1930727","N000-1258-044","CLOSD","408 Bancroft AVE","23222","Richmond City","Single Family Residence","01/14/2020","$144,950","$144,950","63","Resale (occupied at least once)","1966","Providence Park","1,040","0.09","3","1.0","Public Water","Sewer - Public","VA New","Corporate"
"1","1937334","757-72-01-70-000-000","CLOSD","8436 Mccaw DR","23235","Chesterfield","Single Family Residence","01/14/2020","$239,900","$239,900","13","Resale (occupied at least once)","1984","Summerfield","1,168","0.37","2","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","1935469","781-745-3880","CLOSD","2114 Ginter ST","23228","Henrico","Single Family Residence","01/14/2020","$245,000","$240,000","36","Resale (occupied at least once)","1937","Bryan Park Heights","1,454","0.17","3","2.0","Public Water","Sewer - Public","Conventional","Other"
"1","1935413","S004-2906-017","CLOSD","3712 Mcrand ST","23224","Richmond City","Single Family Residence","01/14/2020","$110,000","$115,000","17","Resale (occupied at least once)","1946","Swansboro","816","0.26","2","1.0","Public Water","Sewer - Public","VA New","Individuals"
"1","1934027","814-64-43-10-600-000","CLOSD","14730 Ramblewood DR","23836","Chesterfield","Single Family Residence","01/14/2020","$325,000","$315,000","167","","1977","None","2,274","2.50","3","3.0","Well","Septic - Conventional","FHA New","Individuals"
"1","1936834","823-64-58-02-100-000","CLOSD","1700 Walnut DR","23836","Chesterfield","Single Family Residence","01/14/2020","$209,900","$209,900","12","Resale (occupied at least once)","1957","Forest Glenn","1,696","0.37","4","2.0","Public Water","Sewer - Public","Other","Individuals"
"1","1939387","826-720-8386","CLOSD","321 Bernie CT","23075","Henrico","Townhouse","01/14/2020","$85,000","$85,000","3","Resale (occupied at least once)","1977","Fairlawn Townhouses","1,061","0.03","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","1938902","788-766-2031.173","CLOSD","9601 Links WAY","23059","Henrico","Condominium","01/14/2020","$139,950","$131,000","6","Resale (occupied at least once)","1998","Links Condominiums","1,150","15.20","2","2.0","Public Water","Sewer - Public","Cash","Partnership"
"1","1938169","8714-74-2853","CLOSD","7144 Peach Orchard LN","23111","Hanover","Single Family Residence","01/14/2020","$279,000","$265,000","4","Resale (occupied at least once)","1970","Walnut Grove","1,595","0.56","3","2.0","Community Well","Sewer - Public","Conventional","Individuals"
"1","1938163","741-68-83-46-300-000","CLOSD","3148 Tadley DR","23112","Chesterfield","Single Family Residence","01/14/2020","$315,000","$315,000","3","Resale (occupied at least once)","2007","Walnut Grove","2,522","0.30","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1938162","W000-1156-008","CLOSD","2609 Grayland AVE","23220","Richmond City","Single Family Residence","01/14/2020","$349,950","$355,000","3","Resale (occupied at least once)","1922","None","1,470","0.04","3","3.1","Public Water","Sewer - Public","Conventional","Other"
"1","1938058","787-752-9260","CLOSD","7409 Fendall AVE","23227","Henrico","Single Family Residence","01/14/2020","$95,000","$87,000","3","Resale (occupied at least once)","1947","Stuart Ridge Addition","1,246","0.34","3","1.0","Public Water","Septic - Conventional","Conventional","Partnership"
"1","1937848","795-64-58-87-500-000","CLOSD","3012 Appleford DR","23831","Chesterfield","Single Family Residence","01/14/2020","$249,900","$258,000","14","Resale (occupied at least once)","1996","Appleford","2,085","0.31","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","1937716","775-753-9817","CLOSD","7521 Oakmont DR","23228","Henrico","Single Family Residence","01/14/2020","$255,000","$255,000","9","Resale (occupied at least once)","1979","Oakmont Hills","2,424","0.29","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1936555","N000-0207-030","CLOSD","409 N Henry ST","23220","Richmond City","Single Family Residence","01/14/2020","$214,950","$215,000","5","Resale (occupied at least once)","1900","None","912","0.02","2","1.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","1935849","729-68-67-39-300-000","CLOSD","3200 Fox Chase RD","23112","Chesterfield","Single Family Residence","01/14/2020","$159,900","$155,000","8","","1977","Brandermill","1,904","0.36","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","1933706","833-714-3590","CLOSD","1109 Old Williamsburg RD","23150","Henrico","Single Family Residence","01/14/2020","$140,000","$140,000","56","","1948","Whiteside Park","2,205","0.37","4","2.0","Well","Septic - Conventional","Conventional","REO"
"1","1932970","799647234700000","CLOSD","2907 Laketree CT","23831","Chesterfield","Single Family Residence","01/14/2020","$274,000","$274,000","50","New (never occupied)","2019","Forest Lake","1,622","","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1929843","C005-0366-012","CLOSD","1515 Blakemore RD","23225","Richmond City","Single Family Residence","01/14/2020","$260,500","$245,000","88","Resale (occupied at least once)","1957","Hill Top","2,520","0.59","4","2.0","Public Water","Sewer - Public","Conventional","Estate"
"1","1929628","757-759-8398","CLOSD","4006 Francistown RD","23294","Henrico","Single Family Residence","01/14/2020","$219,995","$210,000","102","Resale (occupied at least once)","1977","Huntington","1,728","0.26","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1927671","33B7 7 3  34","CLOSD","10805 White Dogwood DR","23140","New Kent","Single Family Residence","01/14/2020","$245,000","$230,000","93","Resale (occupied at least once)","2011","Oakmont Villas","1,952","0.20","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","1937731","771-746-9240","CLOSD","6607 Dellwood ST","23228","Henrico","Single Family Residence","01/15/2020","$225,000","$225,000","13","Resale (occupied at least once)","1974","Greendale Forest","1,744","0.16","3","2.0","Public Water","Septic - Conventional","VHDA/FHA","Individuals"
"1","1935769","C0050867080","CLOSD","509 Byswick LN","23225","Richmond City","Single Family Residence","01/15/2020","$99,900","$75,115","40","Resale (occupied at least once)","1954","Forest View Heights","976","0.34","3","1.0","Public Water","Septic - Conventional, Sewer - Public","Cash","Individuals"
"1","1922378","7796-64-9895","CLOSD","9361 Willies Way TRL","23116","Hanover","Single Family Residence","01/15/2020","$474,655","$474,655","0","New (never occupied)","2019","Giles Farm","2,825","","3","3.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","1920738","782612649400000","CLOSD","20904 Hampton AVE","23803","Chesterfield","Single Family Residence","01/15/2020","$234,465","$234,465","0","New (never occupied)","2019","Whittington Forest","1,680","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","1931847","730-65-34-11-700-000","CLOSD","11301 Willowcrest CT","23832","Chesterfield","Single Family Residence","01/15/2020","$324,950","$324,950","67","Resale (occupied at least once)","2002","Brandy Oaks","2,875","0.74","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","1931474","8734-85-9665","CLOSD","7296 Torbert PL","23111","Hanover","Single Family Residence","01/15/2020","$374,950","$363,500","71","Resale (occupied at least once)","1998","Wooddys Hundred","2,964","2.38","5","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","1930834","7811-50-9761","CLOSD","14003 Taylors Overlook CT","23192","Hanover","Single Family Residence","01/15/2020","$375,000","$371,500","64","Resale (occupied at least once)","2004","Winding Creek Estates","3,184","1.12","5","2.1","Well","Septic - Conventional","USDA","Individuals"
"1","1936540","753-733-6424","CLOSD","10 Roslyn Hills DR","23229","Henrico","Single Family Residence","01/15/2020","$537,900","$538,000","20","Resale (occupied at least once)","1959","Roslyn Hills","3,232","0.65","5","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","1927955","749-750-3162","CLOSD","9607 January DR","23238","Henrico","Single Family Residence","01/15/2020","$279,995","$275,000","95","Resale (occupied at least once)","1984","Oldhouse Run","1,988","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1928808","786661388500000","CLOSD","4324 Ganymede DR","23831","Chesterfield","Single Family Residence","01/15/2020","$305,400","$305,400","0","New (never occupied)","2019","Centralia Station","2,225","","4","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","1937984","721-71-18-85-900-000","CLOSD","307 Michaux Crossing LN","23113","Chesterfield","Single Family Residence","01/15/2020","$335,000","$335,000","5","Resale (occupied at least once)","1997","Michaux Creek","2,461","0.43","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1929872","776-752-2052","CLOSD","7500 Oakmont DR","23228","Henrico","Single Family Residence","01/15/2020","$255,000","$254,000","78","Resale (occupied at least once)","1957","Oakmont Hills","1,854","0.30","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1929239","737-779-8095","CLOSD","5913 Maybrook DR","23059","Henrico","Single Family Residence","01/15/2020","$322,950","$320,000","32","Resale (occupied at least once)","1994","Maybrook At Wyndham","1,594","0.18","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1938711","N000-0814-016","CLOSD","2807 4th AVE","23222","Richmond City","Single Family Residence","01/15/2020","$255,000","$255,000","2","Resale (occupied at least once)","1919","The Plateau","1,582","0.13","3","2.1","Public Water","Sewer - Public","Conventional","Corporate, Individuals"
"1","1938029","735-772-2917","CLOSD","12501 Serenity CT","23059","Henrico","Single Family Residence","01/15/2020","$565,000","$560,000","2","Resale (occupied at least once)","1994","Shady Grove Estates","3,922","1.01","5","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","1936714","731-67-16-82-000-000","CLOSD","13318 Little Horn RDG","23112","Chesterfield","Single Family Residence","01/15/2020","$230,000","$233,000","24","Resale (occupied at least once)","1989","Spring Trace","1,464","0.23","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","1936097","771-759-2797","CLOSD","9721 Laurel Pine DR","23228","Henrico","Single Family Residence","01/15/2020","$214,950","$215,000","12","","1974","Laurel Pines","1,520","0.30","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","1937672","807-702-0569","CLOSD","6436 Rudd PL","23231","Henrico","Single Family Residence","01/15/2020","$254,950","$257,450","12","Resale (occupied at least once)","2002","Varina Station","2,313","0.33","4","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","1937051","S006-0447-014","CLOSD","4609 Bassett AVE","23225","Richmond City","Single Family Residence","01/15/2020","$164,950","$164,950","4","Resale (occupied at least once)","1950","Forest Hill Terrace","1,219","0.20","3","1.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","1934578","743-760-7536","CLOSD","3921 Strolling LN","23060","Henrico","Townhouse","01/15/2020","$339,000","$335,000","31","Resale (occupied at least once)","2012","West Broad St Vilg","2,234","0.03","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1933950","C009-0526-048","CLOSD","2818 Lauradale LN","23234","Richmond City","Single Family Residence","01/15/2020","$159,900","$162,500","15","Resale (occupied at least once)","1963","Deerbourne","1,183","0.22","3","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","1932285","C005-0729-018","CLOSD","819 Boroughbridge RD","23225","Richmond City","Single Family Residence","01/15/2020","$149,999","$148,000","77","Resale (occupied at least once)","1950","Forest View Heights","1,248","0.34","4","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1931894","19G  1 1  73","CLOSD","2759 East West LN","23141","New Kent","Single Family Residence","01/15/2020","$397,950","$390,000","61","Resale (occupied at least once)","2013","Patriots Landing","3,511","0.24","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1930398","42-28-0-3-0","CLOSD","1034 Earls RD","23063","Goochland","Single Family Residence","01/15/2020","$319,000","$305,000","81","Resale (occupied at least once)","2003","Courthouse Commons","2,094","0.62","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1927050","7796-76-8386","CLOSD","9212 Cremins CT","23116","Hanover","Single Family Residence","01/15/2020","$378,845","$378,845","0","New (never occupied)","2019","Giles Farm","1,601","","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1","1939153","W021-0173-002","CLOSD","6812 Three Chopt RD","23226","Richmond City","Single Family Residence","01/15/2020","$340,000","$342,000","3","","1947","College View","1,697","0.21","2","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","1937595","737-757-0578","CLOSD","12125 Sable CT","23233","Henrico","Single Family Residence","01/15/2020","$399,950","$400,000","6","Resale (occupied at least once)","1988","Waterford","2,368","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1936636","C004-0327-016","CLOSD","7824 Granite Hall AVE","23225","Richmond City","Single Family Residence","01/15/2020","$299,950","$275,000","32","Resale (occupied at least once)","1964","Stratford Hills","2,129","0.38","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1928797","754-756-3152","CLOSD","3424 Andover Hills PL","23294","Henrico","Single Family Residence","01/15/2020","$367,000","$367,000","89","","2005","Andover Hills","2,800","0.22","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1928780","52A3 2    67","CLOSD","451 Colony TRL","23089","New Kent","Single Family Residence","01/15/2020","$375,000","$370,000","62","Resale (occupied at least once)","1989","The Colonies - New Kent","2,115","2.00","3","2.0","Public Water","Septic - Conventional","VA New","Individuals"
"1","1934484","744-760-0033","CLOSD","1921 Old Brick RD Unit#1921","23060","Henrico","Townhouse","01/15/2020","$354,950","$351,000","34","Resale (occupied at least once)","2013","West Broad Village","1,994","0.03","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1908730","8715-32-5040","CLOSD","7349 Beechbark LN Unit#R1","23111","Hanover","Townhouse","01/15/2020","$434,198","$434,441","147","New (never occupied)","2019","Cherry Grove Section 1 - Hanover","2,359","0.00","3","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","1934786","743-760-9009","CLOSD","1918 Liesfeld","23060","Henrico","Townhouse","01/15/2020","$439,950","$435,000","22","Resale (occupied at least once)","2012","West Broad Village","2,892","0.04","3","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","1931341","740-70-39-09-100-000","CLOSD","11531 Drysdale DR","23236","Chesterfield","Single Family Residence","01/15/2020","$499,900","$490,000","23","New (never occupied)","2020","Stonehenge","3,173","0.81","4","4.0","Public Water","Septic - Conventional","Conventional","Corporate"
"1","1936949","802-728-9597","CLOSD","2145 Binford LN","23223","Henrico","Townhouse","01/15/2020","$112,900","$104,000","2","Resale (occupied at least once)","1977","Montezuma Village","1,007","0.03","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","1934256","746-756-4335","CLOSD","10911 Westek DR","23233","Henrico","Single Family Residence","01/15/2020","$324,950","$324,950","4","Resale (occupied at least once)","1981","Cross Keys","2,180","0.24","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","1925426","727-66-22-62-100-000","CLOSD","14384 Forest Row TRL","23112","Chesterfield","Single Family Residence","01/15/2020","$354,900","$350,000","119","Resale (occupied at least once)","2005","Collington","2,716","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1933942","7826-68-8756","CLOSD","19454 Beaverdam RD","23015","Hanover","Single Family Residence","01/15/2020","$234,950","$234,950","54","New (never occupied)","2019","None","1,400","2.00","3","2.0","Well","Septic - Conventional","USDA","Corporate"
"1","1938814","W000-0837-032","CLOSD","1804 APPOMATTOX ST","23220","Richmond City","Single Family Residence","01/15/2020","$219,900","$200,000","9","Resale (occupied at least once)","1960","Maymont","1,558","0.17","3","1.1","Public Water","Sewer - Public","Cash","Estate"
"1","1938762","788-65-23-63-500-000","CLOSD","12400 Buckingham ST","23831","Chesterfield","Single Family Residence","01/15/2020","$125,000","$125,000","0","","1949","Bruce Farms","1,687","0.43","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","1938451","789-64-91-21-800-000","CLOSD","4505 Forrestal RD","23831","Chesterfield","Single Family Residence","01/15/2020","$170,000","$170,000","4","","1967","None","2,679","0.50","4","3.0","Public Water","Septic - Conventional","Cash","Estate"
"1","1938181","735-744-1542","CLOSD","1704 Havenwood DR","23238","Henrico","Single Family Residence","01/15/2020","$275,000","$270,700","3","Resale (occupied at least once)","1968","Tuckahoe Village","2,351","0.38","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","1936255","7788-00-0639","CLOSD","10998 Brookhollow CT","23059","Hanover","Single Family Residence","01/15/2020","$799,900","$700,000","20","Resale (occupied at least once)","1978","Stony Run Estates","5,089","2.10","7","4.2","Public Water","Septic - Conventional","Cash","Individuals"
"1","1936060","5-20-0-8-0","CLOSD","4160 Drew Ridge DR","23093","Goochland","Single Family Residence","01/15/2020","$319,500","$318,800","3","","2002","Shelton Ridge","2,156","5.44","4","3.0","Well","Septic - Conventional","VA New","Individuals"
"1","1935983","E012-0283-013","CLOSD","1801 N 19th ST","23223","Richmond City","Single Family Residence","01/15/2020","$70,000","$61,200","5","Resale (occupied at least once)","1949","Mechanicsville Gardens","780","0.24","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","1935654","C008-0252-010","CLOSD","5626 Bryce LN","23224","Richmond City","Single Family Residence","01/15/2020","$134,500","$113,000","25","Resale (occupied at least once)","1938","Chesterfield Gardens","1,524","0.55","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1935117","734-757-6017","CLOSD","12008 Warrington CT Unit#5","23233","Henrico","Condominium","01/15/2020","$254,900","$254,950","18","Resale (occupied at least once)","1988","Worthington Hills","1,209","0.11","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","1935113","732-759-1607","CLOSD","3721 Parchment CIR","23233","Henrico","Single Family Residence","01/15/2020","$619,000","$605,000","2","Resale (occupied at least once)","1999","Burgundy Parke","3,577","0.34","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1934755","742-733-3830","CLOSD","508 Welwyn RD","23229","Henrico","Single Family Residence","01/15/2020","$775,000","$760,000","45","Resale (occupied at least once)","1979","Dorset Woods South","3,682","1.22","4","4.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","1934053","749-70-58-49-300-000","CLOSD","9770 Tuxford RD","23236","Chesterfield","Single Family Residence","01/15/2020","$214,950","$220,000","5","Resale (occupied at least once)","1969","Shenandoah","2,032","0.36","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1932369","W000-0510-022","CLOSD","1130 Randolph ST","23220","Richmond City","Single Family Residence","01/15/2020","$146,000","$146,000","16","Resale (occupied at least once)","1968","None","1,121","0.10","2","1.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","1931758","803-699-5473","CLOSD","1351 Cedar Lawn AVE","23231","Henrico","Single Family Residence","01/15/2020","$200,000","$180,100","43","Resale (occupied at least once)","2010","None","1,344","0.34","3","2.1","Well","Sewer - Public","FHA New","REO"
"1","1931141","S000-2933-001","CLOSD","4320 Forest Hill AVE","23225","Richmond City","Single Family Residence","01/15/2020","$465,000","$465,000","18","Resale (occupied at least once)","1923","Forest Hill Terrace","2,264","0.25","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1930372","723-70-41-73-400-001","CLOSD","1111 Briars CT Unit#101","23114","Chesterfield","Condominium","01/15/2020","$224,950","$215,000","80","Resale (occupied at least once)","2018","Westwood Village At Charter Colony","1,489","0.25","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1929066","8706-04-7928","CLOSD","9458 Selborne CIR","23116","Hanover","Single Family Residence","01/15/2020","$324,950","$320,000","101","Resale (occupied at least once)","2009","Rutland","2,096","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1928370","796-61-65-68-800-000","CLOSD","19725 Derrick LN","23834","Chesterfield","Single Family Residence","01/15/2020","$165,900","$165,900","15","New (never occupied)","2019","Piedmont Estates","1,056","0.21","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","1925806","725-65-80-85-300-000","CLOSD","9606 Prince James PL","23832","Chesterfield","Single Family Residence","01/15/2020","$319,000","$310,000","112","Resale (occupied at least once)","2003","The Woods At Summerford","2,881","0.32","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1925714","38   3     4","CLOSD","19207 High Bluff LN","23011","New Kent","Single Family Residence","01/15/2020","$470,400","$455,000","136","Resale (occupied at least once)","2003","York River Bluffs","5,515","2.00","4","4.1","Well","Septic - Conventional","Conventional","Individuals"
"1","1924759","735-781-0045","CLOSD","12449 Donahue RD","23059","Henrico","Single Family Residence","01/15/2020","$599,750","$617,505","4","New (never occupied)","2019","Dominion Park At Wyndham","2,790","0.21","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","1916921","31-9","CLOSD","17340 Horse Shoe RD","23030","Charles City County","Single Family Residence","01/15/2020","$310,000","$310,000","172","Resale (occupied at least once)","1993","None","3,024","15.00","3","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","1913408","E000-0479-024","CLOSD","717 N 27th ST","23223","Richmond City","Single Family Residence","01/15/2020","$275,000","$265,000","245","Resale (occupied at least once)","1910","None","1,938","0.06","3","2.1","Public Water","Sewer - Public","Cash","REO"
"1","1937319","757-763-6861","CLOSD","9208 Dolmen CT","23060","Henrico","Single Family Residence","01/16/2020","$229,000","$235,000","6","Resale (occupied at least once)","1980","Broad Meadows","1,568","0.25","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1933921","811-64-80-58-100-000","CLOSD","14101 Ramblewood DR","23836","Chesterfield","Single Family Residence","01/16/2020","$405,000","$400,000","64","Resale (occupied at least once)","1967","None","3,678","1.93","4","5.2","Public Water","Sewer - Public","FHA New","REO"
"1","1927099","713-67-51-45-700-000","CLOSD","6107 Lilting Branch WAY","23120","Chesterfield","Single Family Residence","01/16/2020","$439,500","$439,500","116","Resale (occupied at least once)","2006","Foxcreek","4,070","0.35","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1935187","719-66-72-43-300-000","CLOSD","14925 Featherchase DR","23832","Chesterfield","Single Family Residence","01/16/2020","$249,999","$252,249","31","Resale (occupied at least once)","1996","Ashbrook","1,824","0.55","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","1936753","755-770-6961","CLOSD","5520 Jones Mill DR","23060","Henrico","Single Family Residence","01/16/2020","$375,000","$370,000","22","Resale (occupied at least once)","1999","Summerberry","2,330","0.32","5","2.1","Public Water","Sewer - Public","Conventional","Relocation"
"1","1938400","052A2-4B-17","CLOSD","1206 Avatar DR","23139","Powhatan","Single Family Residence","01/16/2020","$237,000","$240,000","4","Resale (occupied at least once)","1988","Kimberly Farms","1,406","1.03","4","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","1938171","N000-0806-014","CLOSD","2804 2nd AVE","23222","Richmond City","Single Family Residence","01/16/2020","$185,000","$178,000","14","","1928","Chestnut Hills","1,520","0.09","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","1928693","790-65-04-42-100-000","CLOSD","4272 Wells Ridge CT","23831","Chesterfield","Single Family Residence","01/16/2020","$219,900","$216,000","112","Resale (occupied at least once)","1964","South Chester","1,872","0.31","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","1930019","787-68-59-69-800-000","CLOSD","6117 Strathmore RD","23234","Chesterfield","Single Family Residence","01/16/2020","$169,950","$169,950","72","Resale (occupied at least once)","2005","Falling Creek Villa Sites","1,248","0.24","3","1.0","Public Water","Sewer - Public","FHA New","Corporate"
