"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2009929","753-733-1028","CLOSD","21 Charnwood RD","23229","Henrico","Single Family Residence","07/31/2020","$719,000","$750,000","5","Resale (occupied at least once)","1971","Roslyn Hills","4,028","0.65","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2009610","7779 6193759","CLOSD","12091 Meriturn PL","23005","Hanover","Single Family Residence","07/31/2020","$565,000","$557,500","21","Resale (occupied at least once)","2000","Littlepages","3,646","5.00","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2008862","63-41-0-2-B","CLOSD","272 Creekmore PL Unit#B","23238","Goochland","Condominium","07/31/2020","$389,520","$389,520","96","New (never occupied)","2018","None","1,864","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2007407","738-757-0180","CLOSD","3014 Crossfield RD","23233","Henrico","Single Family Residence","07/31/2020","$429,900","$430,000","107","Resale (occupied at least once)","1990","Sherbrooke","2,555","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2004209","787-64-20-65-100-000","CLOSD","4925 Claybon LN","23831","Chesterfield","Single Family Residence","07/31/2020","$399,950","$392,000","132","Resale (occupied at least once)","2003","Stoney Glen South","3,708","0.45","5","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2003231","768-761-9248","CLOSD","9472 Tracey Lynne CIR","23060","Henrico","Townhouse","07/31/2020","$184,900","$180,000","28","Resale (occupied at least once)","1989","Laurel Lakes Ths","1,280","","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2003073","E000-0782-020","CLOSD","1514 N 26th ST","23223","Richmond City","Single Family Residence","07/31/2020","$159,950","$145,000","36","Resale (occupied at least once)","1962","Woodville","1,896","0.26","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2002674","64-22-B-20-0","CLOSD","13270 Kellington LN","23238","Goochland","Single Family Residence","07/31/2020","$819,900","$800,000","126","Resale (occupied at least once)","2002","Rivergate","3,732","2.03","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2001318","7890-63-6646","CLOSD","9412 John Wickham WAY","23005","Hanover","Single Family Residence","07/31/2020","$869,900","$855,000","153","New (never occupied)","2020","Hickory Hill","4,302","","4","3.1","Well","Septic - Conventional","Conventional","Corporate"
"1","1937056","2-1-0-4-D2","CLOSD","5255 Shannon Hill RD","23093","Goochland","Single Family Residence","07/31/2020","$390,000","$390,000","222","Resale (occupied at least once)","1920","None","2,272","8.64","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"1","1935789","19H  1    23","CLOSD","3488 Rock Creek Villa DR","23141","New Kent","Single Family Residence","07/31/2020","$284,850","$284,850","236","Resale (occupied at least once)","2016","Rock Creek Villas","1,710","0.11","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1920807","7749-48-2634","CLOSD","000 Farrington RD","23005","Hanover","Single Family Residence","07/31/2020","$535,896","$627,746","6","New (never occupied)","2019","None","2,600","12.59","4","3.1","Well","Other - See Remarks","Conventional","Corporate"
"1","1901497","7874-30-6665","CLOSD","11479 Mount Hope Church RD","23047","Hanover","Single Family Residence","07/31/2020","$288,600","$288,600","446","Resale (occupied at least once)","1895","None","2,295","1.33","4","2.0","Well","Septic - Conventional","Other","Individuals"
"1","2015134","7798-51-1227","CLOSD","9241 Fair Hill CT","23116","Hanover","Single Family Residence","08/01/2020","$309,950","$309,950","35","Resale (occupied at least once)","1989","Fox Head","2,307","0.44","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2019212","806-709-1544","CLOSD","1801 Buckner ST","23231","Henrico","Single Family Residence","08/01/2020","$168,000","$173,000","3","Resale (occupied at least once)","1955","Edgehill Lawn","992","0.34","3","2.0","Public Water","Sewer - Public","VHDA/FHA","Partnership"
"1","2019219","789-757-9595","CLOSD","8410 Franconia RD","23227","Henrico","Single Family Residence","08/02/2020","$179,950","$170,000","2","Resale (occupied at least once)","1955","Wildwood","1,025","0.27","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2006438","7870-92-3186","CLOSD","401 Calhoun ST","23005","Hanover","Single Family Residence","08/03/2020","$370,000","$370,000","56","Resale (occupied at least once)","1949","None","2,426","0.53","3","3.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2000446","768654776700000","CLOSD","8154 Galatea PL","23838","Chesterfield","Single Family Residence","08/03/2020","$392,965","$392,965","40","New (never occupied)","2020","The Highlands","2,797","","4","2.1","Public Water","Septic - Conventional","VA New","Corporate"
"1","2012978","715-66-23-33-100-000","CLOSD","8812 Fishers Green CT","23832","Chesterfield","Single Family Residence","08/03/2020","$353,950","$350,000","42","New (never occupied)","2020","Harpers Mill","1,740","0.15","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2018503","714-67-84-08-600-000","CLOSD","15636 Dusk Light TER","23120","Chesterfield","Single Family Residence","08/03/2020","$425,000","$425,000","9","Resale (occupied at least once)","2000","Foxfire","3,279","0.39","5","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2015049","To Be Assigned","CLOSD","1005 Clayton RD","23139","Powhatan","Single Family Residence","08/03/2020","$399,000","$399,000","6","New (never occupied)","2020","None","2,250","13.75","4","2.1","Well","Septic - Conventional","FHA New","Individuals"
"1","2007623","715666821200000","CLOSD","8206 Wolfboro CT","23832","Chesterfield","Single Family Residence","08/03/2020","$434,755","$446,990","0","New (never occupied)","2020","Harpers Mill","3,530","","6","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2003727","22A9-1-2-107","CLOSD","7501 Sedge DR","23124","New Kent","Single Family Residence","08/03/2020","$343,990","$343,990","133","New (never occupied)","2020","Arbors","2,618","0.00","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","1918432","000-000-002","CLOSD","940 Scott Commons LN","23227","Henrico","Townhouse","08/03/2020","$269,990","$269,990","390","New (never occupied)","2019","Glens at Scott Place","1,480","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2017272","33B13 61N   3","CLOSD","11106 Kings Pond DR","23140","New Kent","Single Family Residence","08/03/2020","$399,995","$401,995","17","Resale (occupied at least once)","2006","Brickshire","3,161","0.67","4","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2013700","817-65-82-67-100-000","CLOSD","809 Club Ridge CT","23836","Chesterfield","Single Family Residence","08/03/2020","$399,000","$399,000","17","Resale (occupied at least once)","2002","Rivers Bend","3,751","0.36","6","4.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2016727","757-765-1785","CLOSD","5008 Chelsea Brook LN","23060","Henrico","Single Family Residence","08/03/2020","$309,900","$311,744","19","Resale (occupied at least once)","1992","Crystal Creek","1,567","0.14","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2014760","772-64-34-01-700-000","CLOSD","13907 Sandrock Ridge DR","23838","Chesterfield","Single Family Residence","08/03/2020","$398,000","$398,000","32","Resale (occupied at least once)","2001","Amstel Bluff","3,202","1.09","5","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2005925","739-754-3149","CLOSD","11911 Shire Walk TRL","23233","Henrico","Townhouse","08/03/2020","$362,950","$354,450","104","Resale (occupied at least once)","2017","Shire Walk","2,120","0.08","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011041","783-763-3892","CLOSD","1304 Cole BLVD","23060","Henrico","Single Family Residence","08/03/2020","$259,999","$255,000","67","Resale (occupied at least once)","2008","Cole Run","1,676","0.13","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2016109","735-69-35-57-500-000","CLOSD","12411 Brimfield LN","23114","Chesterfield","Single Family Residence","08/03/2020","$255,000","$255,000","3","Resale (occupied at least once)","1988","Abbots Mill","1,666","0.17","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2017782","747-748-1912","CLOSD","9641 Rainbrook DR","23238","Henrico","Single Family Residence","08/03/2020","$359,900","$360,000","5","Resale (occupied at least once)","1978","Rainbrook","2,540","0.60","4","2.2","Public Water","Sewer - Public","VA New","Individuals"
"1","2015626","E000-1056-020","CLOSD","2100 Wood ST","23223","Richmond City","Single Family Residence","08/03/2020","$115,000","$121,000","7","Resale (occupied at least once)","1958","Rico","862","0.23","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2013525","E000-1290-009","CLOSD","3615 E Broad ST","23223","Richmond City","Single Family Residence","08/03/2020","$549,949","$549,950","24","New (never occupied)","2019","None","2,869","0.10","4","3.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2001056","N005-0999-016","CLOSD","3131 5th AVE","23222","Richmond City","Single Family Residence","08/03/2020","$207,555","$206,500","119","Resale (occupied at least once)","1920","Highland Park Addition","1,280","0.08","3","1.1","Public Water","Sewer - Public","FHA New","Other"
"1","2008032","785675948600000","CLOSD","7844 Old Guild RD Unit#EJ-B","23237","Chesterfield","Townhouse","08/03/2020","$226,930","$226,930","20","New (never occupied)","2020","Silverleaf","1,440","","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2018454","E010-0137-008","CLOSD","1403 Winchell ST","23231","Richmond City","Single Family Residence","08/03/2020","$184,950","$182,000","12","Resale (occupied at least once)","1946","Powhatan Heights","936","0.11","2","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2017972","822-64-78-26-100-000","CLOSD","14000 S Hackberry RD","23836","Chesterfield","Single Family Residence","08/03/2020","$220,000","$220,000","0","Resale (occupied at least once)","2014","River Walk At Rivermont Crossing","1,553","0.82","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2006554","C006-0420-014","CLOSD","133 Green Acres AVE","23224","Richmond City","Single Family Residence","08/03/2020","$144,950","$149,950","41","Resale (occupied at least once)","1959","Green Acres","1,086","0.26","3","2.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2019131","704-67-20-42-700-000","CLOSD","17607 Stafford Park PT","23120","Chesterfield","Single Family Residence","08/03/2020","$399,950","$399,950","13","Resale (occupied at least once)","2018","Magnolia Green","2,702","0.18","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2018224","42-33-E-26-0","CLOSD","2000 Steeplechase PKY","23063","Goochland","Single Family Residence","08/03/2020","$526,500","$530,000","2","Resale (occupied at least once)","2005","Holland Hills","3,697","3.10","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2007772","782676647800000","CLOSD","7612 Lawnbrook DR","23237","Chesterfield","Single Family Residence","08/03/2020","$288,455","$288,455","0","New (never occupied)","2020","Hopkins Forest","1,680","","4","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2017812","794-64-77-07-500-000","CLOSD","13307 Rossington PL","23831","Chesterfield","Single Family Residence","08/03/2020","$275,000","$276,500","3","Resale (occupied at least once)","2008","Rossington","2,494","0.32","5","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2020653","766-756-6475","CLOSD","8707 Hermitage Trace CT","23228","Henrico","Townhouse","08/03/2020","$185,000","$190,000","2","Resale (occupied at least once)","1988","Hermitage Trace","1,360","","2","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2019567","E000-2814-030","CLOSD","1518 Williamsburg RD","23231","Richmond City","Single Family Residence","08/03/2020","$179,900","$186,000","5","Resale (occupied at least once)","2005","None","1,100","0.19","3","1.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2019324","775-766-3222","CLOSD","10622 Marions PL Unit#10622","23060","Henrico","Townhouse","08/03/2020","$275,000","$275,000","3","Resale (occupied at least once)","2016","Townes At Woodman","1,516","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2017898","C006-0490-003","CLOSD","4912 Red Oak LN","23224","Richmond City","Single Family Residence","08/03/2020","$195,000","$210,000","7","Resale (occupied at least once)","1966","Woodstock","1,136","0.37","3","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2017690","W021-0205-055","CLOSD","819 Orchard RD","23226","Richmond City","Single Family Residence","08/03/2020","$323,000","$310,000","19","Resale (occupied at least once)","1959","Westhampton Heights Annex","1,572","0.19","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2017129","729-66-76-07-600-000","CLOSD","13718 Stallion WAY","23112","Chesterfield","Single Family Residence","08/03/2020","$270,000","$278,500","2","Resale (occupied at least once)","1994","Antler Ridge","2,265","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2016458","E000-0635-008","CLOSD","3013 E Marshall ST","23223","Richmond City","Single Family Residence","08/03/2020","$359,000","$370,000","4","Resale (occupied at least once)","1900","None","1,786","0.07","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015585","768-740-1501","CLOSD","1328 Devers RD","23226","Henrico","Single Family Residence","08/03/2020","$319,950","$318,750","6","Resale (occupied at least once)","1950","Westwood Terrace","1,743","0.26","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015460","755-741-3846","CLOSD","8404 Patterson AVE","23229","Henrico","Single Family Residence","08/03/2020","$299,950","$283,500","25","Resale (occupied at least once)","1969","Beverly Hills","2,464","0.39","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2013065","722-71-24-71-100-000","CLOSD","413 Michaux Creek PL","23113","Chesterfield","Single Family Residence","08/03/2020","$309,950","$310,635","22","Resale (occupied at least once)","1996","Michaux Creek","2,346","0.42","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2012473","31-20-0-3-0","CLOSD","2780 Turner RD","23063","Goochland","Single Family Residence","08/03/2020","$174,000","$169,000","48","Resale (occupied at least once)","1988","None","640","2.43","2","1.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2009134","757-71-02-32-200-000","CLOSD","14327 Michaux Village DR","23113","Chesterfield","Townhouse","08/03/2020","$342,950","$339,950","72","New (never occupied)","2020","Winterfield Park","2,140","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2015610","053-1-9-B","CLOSD","6561 Blenheim RD","23139","Powhatan","Single Family Residence","08/03/2020","$225,000","$228,000","5","Resale (occupied at least once)","1975","None","1,344","5.00","3","2.0","Well","Septic - Conventional","VA New","Individuals"
"1","2018513","736-749-4607","CLOSD","10709 Charlesfield CT","23238","Henrico","Townhouse","08/03/2020","$199,900","$209,000","3","Resale (occupied at least once)","1995","Sussex Wood","1,292","0.06","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2007016","764-746-4968","CLOSD","2671 St Elias DR Unit#B","23294","Henrico","Condominium","08/03/2020","$304,674","$304,674","0","New (never occupied)","2020","West Broad Landing","2,518","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2003707","TBD","CLOSD","2673 St Elias DR Unit#B","23294","Henrico","Condominium","08/03/2020","$365,490","$365,490","0","New (never occupied)","2020","West Broad Landing","2,501","","3","2.1","Public Water","Community - Sewer/Septic","Conventional","Corporate"
"1","2015969","748-70-83-34-100-000","CLOSD","820 Pocono DR","23236","Chesterfield","Single Family Residence","08/03/2020","$315,000","$321,500","10","Resale (occupied at least once)","1969","Pocono","2,820","0.50","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2017633","768-740-9188","CLOSD","6411 Millhiser AVE","23226","Henrico","Single Family Residence","08/03/2020","$324,950","$330,000","6","Resale (occupied at least once)","1951","Westwood Terrace","1,760","0.25","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2016788","031A2-1A-2","CLOSD","1153 Huguenot TRL","23113","Powhatan","Single Family Residence","08/03/2020","$409,900","$410,000","5","Resale (occupied at least once)","1978","King William Woods","2,768","3.00","5","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2019421","782-764-8031","CLOSD","10124 Berrymeade Hills TER","23060","Henrico","Single Family Residence","08/03/2020","$250,000","$255,000","2","Resale (occupied at least once)","1999","None","1,552","0.17","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2013198","10-05-3198","CLOSD","6170 Walnut Tree DR","23139","Powhatan","Single Family Residence","08/03/2020","$319,845","$319,845","27","New (never occupied)","2019","Walnut Creek","1,814","3.51","3","2.0","Well","Septic - Conventional","FHA New","Corporate"
"1","2011655","19G 1538","CLOSD","7706 N Franklins WAY","23141","New Kent","Single Family Residence","08/03/2020","$289,950","$289,950","45","Resale (occupied at least once)","2016","Patriots Landing","2,092","0.14","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2019518","759-762-5256","CLOSD","4616 Kellywood DR","23060","Henrico","Single Family Residence","08/03/2020","$235,000","$242,000","2","Resale (occupied at least once)","1983","Dunncroft","1,188","0.19","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2019028","8724-67-9985","CLOSD","7807 Sweetbay LN","23111","Hanover","Single Family Residence","08/03/2020","$309,950","$310,000","5","Resale (occupied at least once)","2000","Pebble Creek","2,100","0.17","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2016754","22A10 2 1  16","CLOSD","7891 Arbor Ponds TER","23124","New Kent","Single Family Residence","08/03/2020","$305,000","$305,000","20","Resale (occupied at least once)","2017","Four Seasons At New Kent","1,854","0.18","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2009136","791-751-2011","CLOSD","101 Eisenhower DR","23227","Henrico","Single Family Residence","08/03/2020","$240,000","$237,000","41","Resale (occupied at least once)","1957","Chamberlayne Heights","2,008","0.30","5","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2016202","732-70-35-81-500-000","CLOSD","562 Glenmeadow RD","23114","Chesterfield","Single Family Residence","08/03/2020","$319,900","$319,900","7","Resale (occupied at least once)","1984","Walton Park","2,282","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2017425","733-751-1264","CLOSD","2006 Poplar Bud TER","23238","Henrico","Townhouse","08/03/2020","$309,000","$309,000","4","Resale (occupied at least once)","2015","Townes At Ridgefield","1,972","","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2016535","747-68-27-88-400-000","CLOSD","10641 Braden Parke DR","23832","Chesterfield","Townhouse","08/03/2020","$280,000","$275,500","18","Resale (occupied at least once)","2019","Braden Townes","1,721","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015767","738-780-4669","CLOSD","12205 Renwick CT","23059","Henrico","Single Family Residence","08/03/2020","$769,000","$755,000","6","Resale (occupied at least once)","1994","Renwick At Wyndham","4,165","0.36","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2019037","N000-0810-017","CLOSD","2811 3rd AVE","23222","Richmond City","Single Family Residence","08/03/2020","$325,000","$326,000","10","Resale (occupied at least once)","1920","The Plateau","2,272","0.16","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2017912","757-759-6519","CLOSD","9306 Greenford DR","23294","Henrico","Single Family Residence","08/03/2020","$240,000","$255,000","5","Resale (occupied at least once)","1962","Huntington","1,101","0.34","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2020585","757-759-2890","CLOSD","9304 Meadowgreen RD","23294","Henrico","Single Family Residence","08/03/2020","$249,950","$249,950","1","Resale (occupied at least once)","1977","Huntington","1,794","0.28","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2020454","723-70-57-92-400-000","CLOSD","14612 Charter Walk CT","23114","Chesterfield","Single Family Residence","08/03/2020","$380,000","$380,000","3","Resale (occupied at least once)","2007","Berkley Village","2,311","0.23","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2019858","N000-1154-008","CLOSD","721 E Gladstone AVE","23222","Richmond City","Single Family Residence","08/03/2020","$110,000","$127,000","7","Resale (occupied at least once)","1936","Highland Park","1,303","0.14","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2019543","038B-3-1","CLOSD","3887 Bent Arrow DR","23139","Powhatan","Single Family Residence","08/03/2020","$375,000","$390,500","6","Resale (occupied at least once)","2001","Fighting Creek","1,868","4.12","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2019140","W000-1407-052","CLOSD","3132 Ellwood AVE","23221","Richmond City","Single Family Residence","08/03/2020","$299,950","$326,700","3","Resale (occupied at least once)","1936","None","937","0.09","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2018968","769-69-13-40-800-000","CLOSD","4101 Bronholly RD","23832","Chesterfield","Single Family Residence","08/03/2020","$169,950","$181,000","5","Resale (occupied at least once)","1979","Belmont Hills","1,152","0.29","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2018960","760-69-06-77-900-000","CLOSD","3405 Fallbrooke CT","23235","Chesterfield","Single Family Residence","08/03/2020","$214,950","$225,000","2","Resale (occupied at least once)","1981","Wyntrebrooke","1,200","0.29","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2018898","727-68-50-63-500-000","CLOSD","3419 Seven Oaks RD","23112","Chesterfield","Single Family Residence","08/03/2020","$250,000","$250,000","3","Resale (occupied at least once)","1980","Seven Oaks","1,761","0.27","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2018786","733-751-2707","CLOSD","1800 Cedarglen RD","23238","Henrico","Single Family Residence","08/03/2020","$249,990","$256,000","0","Resale (occupied at least once)","1982","Heritage Oaks","1,569","0.27","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2018501","718-66-75-27-000-000","CLOSD","7903 Featherchase CT","23832","Chesterfield","Single Family Residence","08/03/2020","$259,900","$245,000","5","Resale (occupied at least once)","1998","Ashbrook","1,551","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2018354","716-66-60-09-300-000","CLOSD","15913 Twisted Cedar DR","23832","Chesterfield","Single Family Residence","08/03/2020","$295,000","$295,000","2","Resale (occupied at least once)","2004","Ashbrook","2,046","0.21","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2018172","740-775-1452","CLOSD","5404 Heatherford CT","23059","Henrico","Single Family Residence","08/03/2020","$629,950","$620,000","11","Resale (occupied at least once)","2002","Edgemoor","4,448","0.38","6","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2018001","N000-0573-036","CLOSD","909 Kinney ST","23220","Richmond City","Single Family Residence","08/03/2020","$270,000","$265,000","1","Resale (occupied at least once)","1910","None","1,724","0.04","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2017940","725-68-86-80-800-000","CLOSD","2807 Autumn Woods CIR","23112","Chesterfield","Single Family Residence","08/03/2020","$269,950","$269,950","7","Resale (occupied at least once)","1980","Autumnwood","1,889","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2017897","817-722-6890.034","CLOSD","915 Winterstick PL","23223","Henrico","Condominium","08/03/2020","$84,000","$84,000","6","Resale (occupied at least once)","1975","Wynfield Condominium","1,050","1.40","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2017673","7186729868000","CLOSD","6612 Glen Ridge CT","23112","Chesterfield","Single Family Residence","08/03/2020","$287,000","$310,000","4","Resale (occupied at least once)","2002","Woodlake","2,396","","4","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2017516","7798-60-4763","CLOSD","9175 Breeders Cup PL","23116","Hanover","Single Family Residence","08/03/2020","$322,950","$322,950","7","Resale (occupied at least once)","1992","Fox Head","2,514","0.44","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2017273","W000-2033-015","CLOSD","4508 Augusta AVE","23230","Richmond City","Single Family Residence","08/03/2020","$489,500","$515,000","4","Resale (occupied at least once)","1947","None","1,792","0.14","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2017224","22A10 1 1   2","CLOSD","8180 E Lord Botetourt LOOP","23124","New Kent","Single Family Residence","08/03/2020","$349,700","$349,700","15","Resale (occupied at least once)","2011","Four Seasons At New Kent","3,120","0.19","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2017071","773-774-5982","CLOSD","3030 Chiles RD","23059","Henrico","Single Family Residence","08/03/2020","$339,950","$336,000","6","Resale (occupied at least once)","1990","Greenwood Acres","1,778","1.32","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2017043","W000-0660-006","CLOSD","1623 Floyd AVE","23220","Richmond City","Single Family Residence","08/03/2020","$395,000","$400,000","5","Resale (occupied at least once)","1910","None","1,700","0.07","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2016936","758-71-80-89-800-000","CLOSD","2606 Thurloe DR","23235","Chesterfield","Single Family Residence","08/03/2020","$286,900","$310,000","3","Resale (occupied at least once)","1957","Southampton Acres","2,180","0.60","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2016803","749-767-6110","CLOSD","4801 Cedar Post CT","23060","Henrico","Single Family Residence","08/03/2020","$399,000","$415,000","4","Resale (occupied at least once)","1994","Cedars At Innsbrook","2,613","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2016357","742-760-4227","CLOSD","3818 Wild Goose WALK","23060","Henrico","Townhouse","08/03/2020","$549,950","$525,000","21","Resale (occupied at least once)","2012","West Broad Village","2,952","0.03","5","4.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2015717","743-754-3513","CLOSD","2305 Persimmon Trek","23233","Henrico","Single Family Residence","08/03/2020","$430,000","$445,000","1","Resale (occupied at least once)","1986","Lake Loreine","2,461","0.62","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015685","743-774-5997","CLOSD","5508 Bosworth PL","23059","Henrico","Single Family Residence","08/03/2020","$659,950","$657,500","3","Resale (occupied at least once)","2003","Hampshire","4,524","0.31","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2015318","S000-2634-028","CLOSD","4423 Stonewall AVE","23225","Richmond City","Single Family Residence","08/03/2020","$295,000","$327,500","6","Resale (occupied at least once)","1951","Forest Hill Park","997","0.18","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2014794","C004-0544-056","CLOSD","2956 Hathaway RD Unit#U508","23225","Richmond City","Condominium","08/03/2020","$257,500","$257,500","13","Resale (occupied at least once)","1972","Hathaway Tower Condominiums","1,480","4.02","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2012754","803-739-7622","CLOSD","2215 Arbor DR","23222","Henrico","Single Family Residence","08/03/2020","$199,900","$208,800","9","Resale (occupied at least once)","1961","Ravenswood Farm","1,793","","3","2.0","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2012641","793-64-98-05-000-000","CLOSD","12813 Middlebrook RD","23831","Chesterfield","Single Family Residence","08/03/2020","$385,000","$290,000","22","Resale (occupied at least once)","1979","Hidden Valley Estates","3,960","0.50","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2012262","716-71-88-85-400-000","CLOSD","16139 S Founders Bridge TER","23113","Chesterfield","Single Family Residence","08/03/2020","$1,199,500","$1,199,500","32","Resale (occupied at least once)","2004","Founders Bridge","7,398","0.84","6","6.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2011593","C003-0257-002","CLOSD","2432 Stratford RD","23225","Richmond City","Single Family Residence","08/03/2020","$249,950","$256,000","7","Resale (occupied at least once)","1970","Stratford Hills","1,646","0.45","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2011488","Not Yet Assigned","CLOSD","14015 Mosaic Nook","23103","Goochland","Townhouse","08/03/2020","$392,565","$409,650","0","New (never occupied)","2020","Mosaic at West Creek","2,310","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
