"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2430104","Not Yet Assigned","CLOSD","203 Whiteside RD","23150","Henrico","Townhouse","04/09/2025","$319,190","$298,190","96","New (never occupied)","2025","Parkside Townes","1,318","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2429818","723-68-05-30-600-000","CLOSD","14211 Watercrest CT","23112","Chesterfield","Single Family Residence","04/09/2025","$599,900","$600,000","99","Resale (occupied at least once)","1988","Woodlake","3,545","0.37","5","2.1","Public Water","Sewer - Public","Other","Individuals"
"1","2428583","721-67-76-21-200-000","CLOSD","5709 Oak Knoll LN","23112","Chesterfield","Single Family Residence","04/09/2025","$458,000","$471,000","81","Resale (occupied at least once)","1985","Woodlake","2,617","0.28","5","2.1","Public Water","Sewer - Public","Other","Estate"
"1","2428455","794-750-4823","CLOSD","7700 Jennifer Scott CT","23227","Henrico","Single Family Residence","04/09/2025","$395,000","$365,000","115","Resale (occupied at least once)","1990","Wilkinson Estates","1,872","0.45","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2427642","36-131","CLOSD","8801 The New RD","23030","Charles City County","Single Family Residence","04/09/2025","$339,000","$339,000","130","Resale (occupied at least once)","1975","None","1,514","0.75","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2415337","739-754-4354","CLOSD","11910 Shire Walk TRL","23233","Henrico","Townhouse","04/09/2025","$509,990","$531,140","0","New (never occupied)","2024","Shire Walk","2,023","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","BRTVANK2000094","NO TAX RECORD","CLOSD","4590 Hidden LN","23089","New Kent","Single Family Residence","04/09/2025","$385,000","$394,500","7","Resale (occupied at least once)","1999","NONE","1,795","5.04","3","2.0","Well","Septic","",""
"1","REIN10556364","36-131","CLOSD","8801 The New RD","23030","Charles City County","Single Family Residence","04/09/2025","$339,000","$339,000","117","Resale (occupied at least once)","1975","ALL OTHERS AREA 142","1,514","0.75","3","2.0","Public Water","Public Sewer On Site","",""
"1","REIN10569506","51A1 5  31","CLOSD","13715 Cypress DR","23089","New Kent","Single Family Residence","04/09/2025","$273,000","$275,000","36","Resale (occupied at least once)","1972","CHICKAHOMINY SHORES","920","","3","1.0","Well","Septic","",""
"1","2502541","733-70-09-18-400-000","CLOSD","1000 Whisperlake CT","23114","Chesterfield","Single Family Residence","04/10/2025","$506,000","$495,000","36","Resale (occupied at least once)","2001","Walton Lake","2,454","0.31","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2504362","804-708-9512","CLOSD","5928 Almond Tree TER","23231","Henrico","Single Family Residence","04/10/2025","$305,000","$320,000","2","Resale (occupied at least once)","1999","Almond Creek Estates","1,488","0.19","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2506177","731-67-10-35-300-000","CLOSD","7012 Whistlers Cove DR","23112","Chesterfield","Single Family Residence","04/10/2025","$345,990","$350,000","10","Resale (occupied at least once)","1990","Spring Trace","1,584","0.25","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2506461","764-69-05-33-700-000","CLOSD","3925 Round Hill CT","23832","Chesterfield","Single Family Residence","04/10/2025","$392,500","$395,000","6","Resale (occupied at least once)","1998","Creekwood","2,121","0.39","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2503291","8724-05-1112","CLOSD","6995 Cornfield LN","23111","Hanover","Single Family Residence","04/10/2025","$399,900","$399,900","11","Resale (occupied at least once)","1976","Walnut Grove","2,058","0.42","4","2.2","Public Water","Sewer - Public","VA New","Individuals"
"1","2502098","730-765-2430.162","CLOSD","512 Chapman Grove WALK Unit#B","23233","Henrico","Condominium","04/10/2025","$479,085","$474,085","5","New (never occupied)","2024","Gateway Square","2,345","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2427620","22A14 3 175","CLOSD","7264 Lyon Taylor LN","23124","New Kent","Townhouse","04/10/2025","$335,160","$335,555","0","New (never occupied)","2024","Townhomes at Four Seasons","1,635","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2502522","828-721-1668","CLOSD","1404 Green Pasture RD","23150","Henrico","Single Family Residence","04/10/2025","$265,000","$260,500","11","Resale (occupied at least once)","1978","Fairlawn Estates","1,040","0.21","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2501305","N000-1039-020","CLOSD","3107 Garland AVE","23222","Richmond City","Single Family Residence","04/10/2025","$420,000","$415,000","38","Resale (occupied at least once)","2011","Brookland Park","2,121","0.11","5","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2501913","043D-1-9","CLOSD","2230 Preservation DR","23113","Powhatan","Single Family Residence","04/10/2025","$1,239,000","$1,180,000","16","Resale (occupied at least once)","2019","The Preserve At Huguenot Springs","4,568","7.26","4","4.1","Well","Septic - Engineered","Conventional","Individuals"
"1","2503445","775-770-9230","CLOSD","2708 Forest Trace CT","23059","Henrico","Single Family Residence","04/10/2025","$515,000","$515,000","20","Resale (occupied at least once)","1994","Forest Trace","1,938","0.28","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2503297","730-66-22-51-900-000","CLOSD","13031 Fieldfare DR","23112","Chesterfield","Single Family Residence","04/10/2025","$574,900","$574,900","19","Resale (occupied at least once)","2023","Collington East","2,966","0.16","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2502864","S0000226015","CLOSD","420 1/2 E 15th ST","23224","Richmond City","Single Family Residence","04/10/2025","$349,950","$353,150","19","New (never occupied)","2025","Blackwell","1,792","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2502584","819-727-4250","CLOSD","209 Forest AVE","23223","Henrico","Single Family Residence","04/10/2025","$244,900","$244,000","18","Resale (occupied at least once)","1937","Beechwood Park","974","0.13","2","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2503970","761-741-2723","CLOSD","7501 Glebe RD","23229","Henrico","Single Family Residence","04/10/2025","$520,000","$500,000","11","Resale (occupied at least once)","1949","Clovelly Gardens","1,354","0.24","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2503823","777-751-7280","CLOSD","2416 Bransford DR","23228","Henrico","Single Family Residence","04/10/2025","$282,000","$275,000","32","Resale (occupied at least once)","1947","Woodland Hills","1,000","0.23","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2500674","7768-85-5131","CLOSD","12075 Cedar LN","23005","Hanover","Single Family Residence","04/10/2025","$699,000","$702,000","6","Resale (occupied at least once)","1994","Woodstock Heights","2,676","4.03","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2507409","W000-1513-065","CLOSD","117 N Crenshaw AVE Unit#U2N","23221","Richmond City","Condominium","04/10/2025","$300,000","$341,000","5","Resale (occupied at least once)","1922","None","863","0.02","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2506778","724-65-80-20-000-000","CLOSD","15407 Willow Hill LN","23832","Chesterfield","Single Family Residence","04/10/2025","$512,500","$515,000","5","Resale (occupied at least once)","2014","Willow Creek","2,602","0.37","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2506649","733-70-89-18-100-000","CLOSD","1010 Mill Forest DR","23113","Chesterfield","Single Family Residence","04/10/2025","$400,000","$430,000","2","Resale (occupied at least once)","1986","Millstone Creek","1,915","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2506361","757-761-8700","CLOSD","4220 Lanver LN","23294","Henrico","Single Family Residence","04/10/2025","$425,000","$510,000","4","Resale (occupied at least once)","1996","Claiborne","1,774","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2506143","E000-0529-017","CLOSD","2820 E Marshall ST","23223","Richmond City","Single Family Residence","04/10/2025","$500,000","$517,500","8","Resale (occupied at least once)","1895","None","1,698","0.04","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2505849","781-749-8575","CLOSD","1901 Hilliard RD","23228","Henrico","Single Family Residence","04/10/2025","$359,000","$359,000","4","Resale (occupied at least once)","1939","Hermitage Court","1,634","0.16","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2505847","S000-2923-046","CLOSD","4030 Forest Hill TER Unit#1","23225","Richmond City","Condominium","04/10/2025","$174,100","$170,000","2","Resale (occupied at least once)","1961","Forest Oaks Condominiums","","3.80","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2505653","720-67-63-43-100-000","CLOSD","5924 Acorn Ridge CT","23112","Chesterfield","Single Family Residence","04/10/2025","$359,900","$367,500","1","Resale (occupied at least once)","1988","Woodlake","1,360","0.15","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2505495","766-757-1160","CLOSD","8631 Millstream DR","23228","Henrico","Townhouse","04/10/2025","$289,993","$286,000","2","Resale (occupied at least once)","2003","Millspring Townes","1,376","0.04","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2505489","743-747-9693","CLOSD","1811 Ivystone DR","23238","Henrico","Townhouse","04/10/2025","$319,000","$325,000","4","Resale (occupied at least once)","1975","Ivystone Village At Raintree","1,737","0.07","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2505431","767-68-78-19-800-000","CLOSD","6536 Gills Gate DR","23832","Chesterfield","Single Family Residence","04/10/2025","$355,000","$333,000","16","Resale (occupied at least once)","2003","Gills Gate","2,322","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2504872","S000-0087-006","CLOSD","216 W 12th ST","23224","Richmond City","Single Family Residence","04/10/2025","$389,950","$400,000","15","Resale (occupied at least once)","2007","None","1,760","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2504797","761-757-3494","CLOSD","8700 Traditional CT","23294","Henrico","Single Family Residence","04/10/2025","$425,000","$435,000","5","Resale (occupied at least once)","1974","West End Manor","2,252","0.67","4","2.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2504748","831-713-3141","CLOSD","321 Taylor Farm LN","23150","Henrico","Single Family Residence","04/10/2025","$385,000","$390,000","2","Resale (occupied at least once)","2014","Anderson Mill","2,112","0.27","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2504712","780-752-2472","CLOSD","7504 N Pinehill DR","23228","Henrico","Single Family Residence","04/10/2025","$419,000","$440,000","5","Resale (occupied at least once)","1955","Lakewood","1,734","0.28","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2504421","760-760-0848","CLOSD","9106 Crystalwood LN","23294","Henrico","Single Family Residence","04/10/2025","$429,950","$435,000","11","Resale (occupied at least once)","1966","West End Manor","1,920","0.26","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2504138","735-72-66-33-600-000","CLOSD","3519 Seaford Crossing DR","23113","Chesterfield","Single Family Residence","04/10/2025","$725,000","$770,000","3","Resale (occupied at least once)","2019","Tarrington","2,651","0.31","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2504095","731-754-4810","CLOSD","2631 Towngate CT","23233","Henrico","Townhouse","04/10/2025","$289,950","$289,950","7","Resale (occupied at least once)","1984","Cedar Hill Townhouses","1,500","0.05","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2503176","739-67-63-75-700-000","CLOSD","5001 King Cotton LN","23112","Chesterfield","Single Family Residence","04/10/2025","$300,000","$300,000","4","Resale (occupied at least once)","1992","Glen Tara","960","0.30","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2502939","738-755-9688","CLOSD","11713 Thaddeus DR","23233","Henrico","Single Family Residence","04/10/2025","$699,999","$710,000","29","Resale (occupied at least once)","2014","Clay Crest Section I","2,890","0.44","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2501466","E000-0385-098","CLOSD","306 N 26th ST Unit#U228","23223","Richmond City","Condominium","04/10/2025","$325,000","$305,000","17","Resale (occupied at least once)","1920","Nolde Bakery Condo","845","0.02","1","1.0","Public Water","Sewer - Public","Cash","Other"
"1","2501005","752-68-88-15-800-000","CLOSD","9037 Amberhill LOOP","23236","Chesterfield","Townhouse","04/10/2025","$480,000","$480,000","21","Resale (occupied at least once)","2006","Amberleigh","2,046","0.12","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2500996","725-65-74-73-000-000","CLOSD","11024 Wooferton CT","23112","Chesterfield","Single Family Residence","04/10/2025","$549,950","$560,000","7","Resale (occupied at least once)","2007","Collington","2,958","0.35","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2500294","747-70-75-24-800-000","CLOSD","600 Lemoine LN","23236","Chesterfield","Single Family Residence","04/10/2025","$375,000","$380,000","20","Resale (occupied at least once)","1983","Pocono","2,049","0.97","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2500121","726-69-66-59-100-000","CLOSD","14365 Revelry blvd","23114","Chesterfield","Townhouse","04/10/2025","$474,000","$474,000","68","Resale (occupied at least once)","2021","Centerpointe Townes","2,177","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2500072","726-69-97-74-200-000","CLOSD","1225 Gravatt WAY","23114","Chesterfield","Single Family Residence","04/10/2025","$700,000","$700,000","56","Resale (occupied at least once)","2004","Hartley Village At Charter Colony","5,027","0.38","5","3.1","Public Water","Sewer - Public","FHA New","Other"
"1","2431008","E000-0069-125","CLOSD","301 Virginia ST Unit#U1510","23219","Richmond City","Condominium","04/10/2025","$355,000","$347,500","98","Resale (occupied at least once)","2006","Vistas On The James","969","0.02","1","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2430320","C001-0491-064","CLOSD","9519 Creek Summit CIR","23235","Richmond City","Townhouse","04/10/2025","$515,000","$503,000","95","Resale (occupied at least once)","2012","Creeks Edge At Stony Point","2,736","0.06","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2428774","n/a","CLOSD","9910 River RD","23803","Chesterfield","Single Family Residence","04/10/2025","$295,877","$275,000","67","New (never occupied)","2024","None","1,475","","3","2.0","Public Water","Septic - Engineered","Cash","Individuals"
"1","2428225","762-774-5118.144","CLOSD","417 Siena LN","23059","Henrico","Townhouse","04/10/2025","$479,950","$475,000","99","Resale (occupied at least once)","2013","The Villas At Hunton Park","3,048","0.07","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2402828","7864-29-7994","CLOSD","TBD Level DR","23047","Hanover","Single Family Residence","04/10/2025","$603,095","$620,185","141","New (never occupied)","2024","None","3,460","3.41","4","2.5","Well","Septic - Conventional","Conventional","Corporate"
"1","2504055","E010-0071-010","CLOSD","1003 Garber ST","23231","Richmond City","Single Family Residence","04/11/2025","$250,000","$245,000","9","Resale (occupied at least once)","1946","None","1,434","0.15","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2504894","E000-0879-027","CLOSD","3300 O ST","23223","Richmond City","Single Family Residence","04/11/2025","$485,000","$480,000","10","Resale (occupied at least once)","2017","None","1,864","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2506039","757-747-6356","CLOSD","8009 Yolanda RD","23229","Henrico","Single Family Residence","04/11/2025","$425,000","$405,000","7","Resale (occupied at least once)","1992","None","1,431","0.61","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2504193","761-745-1696","CLOSD","7510 Greengate DR","23229","Henrico","Single Family Residence","04/11/2025","$400,000","$400,000","6","Resale (occupied at least once)","1956","Westgate","1,771","0.27","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2502830","705-68-28-93-600-000","CLOSD","4712 Melbrook WAY","23120","Chesterfield","Single Family Residence","04/11/2025","$648,950","$648,950","46","New (never occupied)","2024","Westerleigh","2,946","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2503771","791-64-19-13-900-000","CLOSD","14325 Shallow Creek LN","23831","Chesterfield","Single Family Residence","04/11/2025","$504,000","$504,000","25","Resale (occupied at least once)","2015","Wellspring","3,219","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2503366","757-70-28-45-600-000","CLOSD","900 Hartford LN","23236","Chesterfield","Single Family Residence","04/11/2025","$274,900","$280,000","12","Resale (occupied at least once)","1985","Brookfield South","1,232","0.22","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2426040","730-66-35-04-000-000","CLOSD","13706 Tyberton DR","23112","Chesterfield","Single Family Residence","04/11/2025","$569,950","$576,685","33","New (never occupied)","2024","Collington East","2,068","","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2424436","8725832920","CLOSD","6087 Perryville TER","23111","Hanover","Single Family Residence","04/11/2025","$458,500","$468,500","93","Resale (occupied at least once)","1990","Battlefield Green","2,676","0.42","4","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2504212","N000-1454-023","CLOSD","3205 Jeter AVE","23222","Richmond City","Single Family Residence","04/11/2025","$450,000","$438,000","19","Resale (occupied at least once)","2025","Brookland Terrace","1,703","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2427195","8707-33-2377","CLOSD","10168 Springton RD","23116","Hanover","Single Family Residence","04/11/2025","$597,922","$597,922","69","New (never occupied)","2024","Patrick Henry Heights","2,302","1.42","4","2.1","Well","Septic - Engineered","Conventional","Corporate"
"1","2418084","824-694-1450","CLOSD","7107 Hepworth DR","23231","Henrico","Single Family Residence","04/11/2025","$479,745","$472,500","580","New (never occupied)","2024","Castleton","2,303","0.22","4","3.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2431493","824659266900000","CLOSD","12207 Twin Rivers DR","23836","Chesterfield","Single Family Residence","04/11/2025","$415,000","$425,000","98","New (never occupied)","2025","Twin Rivers","1,679","","3","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2504041","33B13 32M  18","CLOSD","4850 Kings Pond PL","23140","New Kent","Single Family Residence","04/11/2025","$690,000","$700,000","7","Resale (occupied at least once)","2007","Brickshire","3,883","1.08","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507084","720-67-68-89-600-000","CLOSD","5801 Mill Spring RD","23112","Chesterfield","Single Family Residence","04/11/2025","$399,950","$414,270","3","Resale (occupied at least once)","1985","Mill Spring","1,825","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2501286","7870-80-5498","CLOSD","128 Arlington SQ","23005","Hanover","Townhouse","04/11/2025","$274,950","$274,950","29","Resale (occupied at least once)","1992","Arlington Square Townhouses","1,121","","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2504409","754-70-29-75-000-000","CLOSD","8702 Wadsworth CT","23236","Chesterfield","Single Family Residence","04/11/2025","$514,950","$510,000","6","Resale (occupied at least once)","1974","Scottingham","2,985","0.49","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2506325","856-703-6992","CLOSD","6390 White Oak RD","23150","Henrico","Single Family Residence","04/11/2025","$484,900","$484,900","0","Resale (occupied at least once)","2006","None","2,562","1.05","4","2.1","Well","Sewer - Public","Conventional","Individuals"
"1","2427136","744-65-12-60-100-000","CLOSD","11604 Bundle RD","23838","Chesterfield","Single Family Residence","04/11/2025","$598,000","$570,000","124","Resale (occupied at least once)","1983","None","2,902","2.11","5","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2504705","755-69-57-13-200-000","CLOSD","2203 Cardiff CT","23236","Chesterfield","Single Family Residence","04/11/2025","$570,000","$578,550","3","Resale (occupied at least once)","1987","Bexley","3,475","0.85","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2506081","798-63-73-49-600-000","CLOSD","15503 Silvertree CT","23834","Chesterfield","Single Family Residence","04/11/2025","$295,000","$310,000","2","Resale (occupied at least once)","1984","Tinsberry Trace","1,584","0.58","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2504991","8707-32-2562","CLOSD","8350 New Ashcake RD","23116","Hanover","Single Family Residence","04/11/2025","$319,000","$342,000","3","Resale (occupied at least once)","1950","None","990","1.00","3","2.0","Well","Septic - Engineered","Conventional","Individuals"
"1","2503866","S0000226010","CLOSD","420 E 15th ST","23224","Richmond City","Single Family Residence","04/11/2025","$349,950","$353,100","0","New (never occupied)","2025","Blackwell","1,792","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2501661","690-68-24-43-300-000","CLOSD","5026 Moseley RD","23120","Chesterfield","Single Family Residence","04/11/2025","$425,000","$425,000","0","Resale (occupied at least once)","1994","None","1,778","5.21","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2431235","E000-0528-010","CLOSD","504 N 29th ST","23223","Richmond City","Single Family Residence","04/11/2025","$799,995","$799,995","67","Resale (occupied at least once)","1890","None","2,796","0.11","4","3.1","Public Water","Sewer - Public","Conventional","Partnership"
"1","2413403","025-35C","CLOSD","4643 Bell RD","23139","Powhatan","Single Family Residence","04/11/2025","$499,950","$495,000","98","New (never occupied)","2024","None","2,281","6.77","4","2.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2506022","798-64-50-32-600-000","CLOSD","14200 Kentwood Forest DR","23831","Chesterfield","Single Family Residence","04/11/2025","$379,990","$369,000","5","Resale (occupied at least once)","1999","Kentwood Forest","1,814","0.29","3","2.1","Public Water","None","FHA New","Individuals"
"1","2428490","757-61-93-71-900-000","CLOSD","9813 Graves RD","23803","Chesterfield","Single Family Residence","04/11/2025","$299,900","$298,000","93","Resale (occupied at least once)","1972","None","1,425","1.00","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2428301","809-715-3592","CLOSD","4606 Greatwood DR","23231","Henrico","Single Family Residence","04/11/2025","$260,000","$260,000","61","Resale (occupied at least once)","1979","Village Green","1,090","0.20","3","1.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2427633","834-719-1764","CLOSD","236 Taylor RD","23150","Henrico","Single Family Residence","04/11/2025","$389,029","$389,029","115","New (never occupied)","2024","None","1,880","0.24","4","2.1","Well","Septic - Engineered","Conventional","Corporate"
"1","2432463","8724-63-5700","CLOSD","7192 Marimel LN","23111","Hanover","Single Family Residence","04/11/2025","$339,900","$340,000","66","Resale (occupied at least once)","1982","The Ridges","1,512","0.56","4","2.0","Public Water","Septic - Conventional","Conventional","Corporate"
"1","2503911","759-769-8775","CLOSD","9109 Rigney TER","23060","Henrico","Single Family Residence","04/11/2025","$800,000","$832,000","5","Resale (occupied at least once)","2003","Springfield Farm","3,970","0.43","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2500362","756-69-72-72-500-000","CLOSD","1701 Treewood LN","23235","Chesterfield","Single Family Residence","04/11/2025","$319,000","$315,000","9","Resale (occupied at least once)","1982","Providence Pines","1,368","0.24","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507950","W000-0518-038","CLOSD","1410 Lakeview AVE","23220","Richmond City","Single Family Residence","04/11/2025","$389,900","$389,900","4","Resale (occupied at least once)","1990","Wallace Manor","1,452","0.05","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2506760","7796-79-8664","CLOSD","10112 Cool Hive PL","23116","Hanover","Townhouse","04/11/2025","$409,900","$405,000","3","Resale (occupied at least once)","2007","Honey Meadows","2,100","0.09","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2501006","33B7 6 2  LE","CLOSD","5693 Flowering Peach LN","23140","New Kent","Townhouse","04/11/2025","$266,000","$266,000","40","Resale (occupied at least once)","2009","Oakmont Villas","1,280","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2431733","830-714-3188","CLOSD","402 Virginia AVE","23150","Henrico","Single Family Residence","04/11/2025","$345,000","$345,000","59","Resale (occupied at least once)","2021","Crass Plan","1,560","0.29","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2431632","753-767-7409","CLOSD","4682 Fort McHenry PKY","23060","Henrico","Single Family Residence","04/11/2025","$469,000","$455,000","73","Resale (occupied at least once)","1987","The Forest At Innsbrook","2,042","0.29","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507785","773-758-4722","CLOSD","2407 Agra DR","23228","Henrico","Single Family Residence","04/11/2025","$325,000","$325,000","4","Resale (occupied at least once)","1947","Laurel Dell","1,182","0.21","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2506688","795-63-25-17-100-000","CLOSD","3803 Seasigh CT","23831","Chesterfield","Single Family Residence","04/11/2025","$285,000","$319,999","3","Resale (occupied at least once)","1978","None","1,324","0.25","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2506677","782-745-5402","CLOSD","5415 Bloomingdale AVE","23228","Henrico","Single Family Residence","04/11/2025","$120,000","$120,000","0","Resale (occupied at least once)","1937","Bloomingdale","698","0.18","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2506618","W000-1204-054","CLOSD","2705 Hanover AVE Unit#U9","23220","Richmond City","Condominium","04/11/2025","$290,000","$310,500","4","Resale (occupied at least once)","1928","None","725","0.16","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2506603","806-736-8150","CLOSD","4112 Bolling RD","23223","Henrico","Single Family Residence","04/11/2025","$360,000","$360,000","3","Resale (occupied at least once)","1992","River Bluffs","2,028","0.31","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2506570","N000-1740-006","CLOSD","1615 W Laburnum AVE","23227","Richmond City","Single Family Residence","04/11/2025","$350,000","$350,000","5","Resale (occupied at least once)","1921","Laburnum Court","1,750","0.36","4","1.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2506528","834-723-2812","CLOSD","1808 Evanrude PL","23150","Henrico","Single Family Residence","04/11/2025","$358,000","$345,000","4","Resale (occupied at least once)","1990","Oak Hill Estates","1,632","0.70","3","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2506416","E000-0864-016","CLOSD","1630 N 28th ST","23223","Richmond City","Single Family Residence","04/11/2025","$98,500","$98,500","2","Resale (occupied at least once)","1910","Valentine Hechler Plan","1,320","0.09","2","1.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2506384","749-739-6450","CLOSD","8909 Avalon DR","23229","Henrico","Single Family Residence","04/11/2025","$339,950","$365,000","5","Resale (occupied at least once)","1957","Sharon Hills","1,404","0.44","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2506376","C005-0615-024","CLOSD","1000 Worth ST","23225","Richmond City","Single Family Residence","04/11/2025","$290,000","$285,000","5","Resale (occupied at least once)","1955","Westover Park","1,319","0.25","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2506058","108389","CLOSD","6197 Antler Hill CT","23124","New Kent","Single Family Residence","04/11/2025","$559,000","$580,000","4","Resale (occupied at least once)","2014","Deerlake","","0.59","4","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2506050","762-64-86-04-400-000","CLOSD","8430 Kintail DR","23838","Chesterfield","Single Family Residence","04/11/2025","$964,000","$959,000","3","Resale (occupied at least once)","2000","The Highlands","3,276","1.58","4","3.1","Public Water","Septic - Conventional","Cash","Individuals"
"1","2505944","761-69-76-81-800-000","CLOSD","2200 Lancashire DR","23235","Chesterfield","Single Family Residence","04/11/2025","$435,000","$452,500","5","Resale (occupied at least once)","1968","Surreywood","2,530","0.34","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2505925","756-68-67-15-300-000","CLOSD","9106 Welhaven DR","23236","Chesterfield","Single Family Residence","04/11/2025","$349,950","$375,000","6","Resale (occupied at least once)","1991","Fernbrook","1,802","0.33","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
