"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2032407","717-66-77-03-500-000","CLOSD","7884 Falling Hill Terrace, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/03/2020","$289,950","$296,000","3","Resale (occupied at least once)","2002","Ashbrook","2,006","0.21","5","2.1","Public Water","Sewer - Public","USDA","Individuals"
"1","2032661","N000-0445-007","CLOSD","2100 Greenwood Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","12/03/2020","$359,949","$365,000","7","Resale (occupied at least once)","1912","Barton Heights","2,480","0.21","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2027977","771-768-6898","CLOSD","10828 Old Washington Hwy, Henrico VA 23060","23060","Henrico","Single Family Residence","12/03/2020","$347,950","$350,000","2","Resale (occupied at least once)","2011","Allens Crossing","2,120","0.42","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2020758","811648876900000","CLOSD","13948 Marsham Road, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","12/03/2020","$361,570","$365,570","0","New (never occupied)","2020","Ramblewood Estates","2,718","","5","4.0","Public Water","Sewer - Public","VA New","Corporate"
"1","2013371","017-24","CLOSD","2987 Huguenot Trail, Powhatan VA 23139","23139","Powhatan","Single Family Residence","12/03/2020","$1,499,999","$1,400,000","145","Resale (occupied at least once)","1800","None","3,534","108.29","4","4.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2031241","W000-1282-017","CLOSD","20 South Colonial Avenue, Richmond City VA 23221","23221","Richmond City","Single Family Residence","12/03/2020","$379,000","$379,000","12","Resale (occupied at least once)","1920","None","1,530","0.03","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2032944","750-69-17-61-000-000","CLOSD","9947 Loch Banif Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","12/03/2020","$314,950","$330,000","6","Resale (occupied at least once)","1987","Loch Braemar","2,325","0.52","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2024320","750-774-6677","CLOSD","4929 Amberwell Place, Henrico VA 23059","23059","Henrico","Single Family Residence","12/03/2020","$655,000","$653,500","64","Resale (occupied at least once)","2012","Martins Ridge","4,457","0.26","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2029682","783-65-85-23-800-000","CLOSD","10809 Kriserin Circle, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","12/03/2020","$345,000","$345,000","0","Resale (occupied at least once)","1992","Wellington Farms","2,520","0.64","5","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2031289","739-72-02-10-700-000","CLOSD","3031 Summerhurst Drive, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/03/2020","$539,950","$539,950","8","Resale (occupied at least once)","1989","Reeds Hill","3,502","0.98","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2006440","64-22-A-8-0","CLOSD","445 Rivergate Drive, Goochland VA 23238","23238","Goochland","Single Family Residence","12/03/2020","$2,390,000","$2,100,000","122","Resale (occupied at least once)","1999","Rivergate","11,054","2.80","4","5.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2029313","788-67-77-87-400-000","CLOSD","3040 Libwood Avenue, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","12/03/2020","$215,000","$230,000","7","Resale (occupied at least once)","2008","Rayon Park","1,273","0.26","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2030981","739-67-61-64-400-000","CLOSD","5018 King Cotton Lane, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","12/03/2020","$179,950","$182,950","14","Resale (occupied at least once)","1991","Timbermill","960","0.24","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2031821","E000-1570-001","CLOSD","801 Admiral Gravely Boulevard, Richmond City VA 23231","23231","Richmond City","Single Family Residence","12/03/2020","$230,000","$246,500","6","Resale (occupied at least once)","2002","Fulton Manor","1,365","0.14","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2025602","W021-0261-009","CLOSD","505 Maple Avenue, Richmond City VA 23226","23226","Richmond City","Single Family Residence","12/03/2020","$599,950","$599,950","65","Resale (occupied at least once)","1925","Maple Green","1,790","0.10","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2023638","709-67-62-31-400-000","CLOSD","16825 Gossamer Drive, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","12/03/2020","$354,900","$354,000","76","Resale (occupied at least once)","2017","Foxcreek","2,404","0.09","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2019079","715666822300000","CLOSD","15607 Wolfboro Road, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/03/2020","$394,450","$398,640","4","New (never occupied)","2020","Harpers Mill","2,953","","5","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2031784","742-745-4015","CLOSD","1517 Monmouth Drive, Henrico VA 23238","23238","Henrico","Single Family Residence","12/03/2020","$499,000","$490,000","6","Resale (occupied at least once)","1964","Canterbury","3,696","0.65","4","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2030950","745-69-76-27-000-000","CLOSD","1021 North Cottonwood Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","12/03/2020","$285,000","$275,000","8","Resale (occupied at least once)","1965","Lake Crystal Farms","1,725","0.55","4","2.0","Well","Septic - Conventional","Conventional","Estate"
"1","2032532","756-769-9651","CLOSD","8909 Lissie Court, Henrico VA 23060","23060","Henrico","Single Family Residence","12/03/2020","$389,000","$386,000","4","Resale (occupied at least once)","1998","Springcreek","2,406","0.19","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2025028","821-687-1340","CLOSD","8112 Asheville Court, Henrico VA 23231","23231","Henrico","Single Family Residence","12/03/2020","$295,000","$315,000","8","Resale (occupied at least once)","2005","Four Mile Run","2,660","0.85","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2030795","761-68-57-88-500-000","CLOSD","4800 Brickell Lane, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/03/2020","$210,000","$210,000","6","Resale (occupied at least once)","1980","Glen Wood","1,534","0.36","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2031079","763-68-69-07-500-000","CLOSD","4525 Litchfield Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/03/2020","$349,950","$350,000","4","Resale (occupied at least once)","1991","Creekwood","3,150","1.80","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2029693","785-767-4710","CLOSD","9717 Taylors Crossing Court, Henrico VA 23059","23059","Henrico","Single Family Residence","12/03/2020","$320,000","$322,000","22","Resale (occupied at least once)","1997","Stonewall Glen","1,908","0.32","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2026307","770-66-35-98-600-000","CLOSD","7002 West Fox Green, Chesterfield VA 23832","23832","Chesterfield","Townhouse","12/03/2020","$157,000","$157,000","9","Resale (occupied at least once)","1987","Branchs Trace","1,224","0.04","2","0.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","1939233","771678333600000","CLOSD","6110 Buntline Lane, Chesterfield VA 23234","23234","Chesterfield","Townhouse","12/03/2020","$260,960","$260,960","95","New (never occupied)","2020","Watermark","1,801","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2033598","788-770-1049","CLOSD","914 Wellston Court, Henrico VA 23059","23059","Henrico","Townhouse","12/03/2020","$284,950","$285,000","2","Resale (occupied at least once)","2008","Villages At The Crossings","2,862","0.07","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2031216","725-66-67-00-100-000","CLOSD","8530 Easton Ridge Place, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/03/2020","$325,000","$310,000","6","Resale (occupied at least once)","2002","Birkdale","2,013","0.20","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2018113","to be determined","CLOSD","15772 Mosaic Creek Boulevard, Goochland VA 23238","23238","Goochland","Single Family Residence","12/03/2020","$481,981","$481,855","0","New (never occupied)","2020","Mosaic at West Creek","2,017","","2","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2013607","7796-76-5918","CLOSD","9009 Spring Green Loop #UnitP-C, Hanover VA 23116","23116","Hanover","Townhouse","12/03/2020","$298,520","$298,520","0","New (never occupied)","2020","Giles Farm","1,839","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2032409","792-741-5016","CLOSD","401 Pulaski Avenue, Henrico VA 23222","23222","Henrico","Single Family Residence","12/03/2020","$224,950","$224,950","3","Resale (occupied at least once)","1956","Confederate Heights","1,298","0.23","4","2.0","Public Water","Sewer - Public","Conventional","Partnership"
"1","2029667","759-762-0098","CLOSD","4600 Candlelight Court, Henrico VA 23060","23060","Henrico","Single Family Residence","12/03/2020","$245,000","$245,000","4","Resale (occupied at least once)","1984","Dunncroft","1,560","0.26","4","1.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2023471","727-70-31-93-500-199","CLOSD","624 Bristol Village Drive #Unit307, Chesterfield VA 23114","23114","Chesterfield","Condominium","12/03/2020","$190,000","$185,000","5","Resale (occupied at least once)","2005","Bristol Village @ Charter Colony","1,431","21.97","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2033011","805-729-8974","CLOSD","2705 Poplar Haven Court, Henrico VA 23223","23223","Henrico","Single Family Residence","12/03/2020","$249,950","$265,000","5","Resale (occupied at least once)","2005","Glenwood Lakes","2,216","0.23","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2026741","789-65-32-06-000-000","CLOSD","4330 Lafon Street, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","12/03/2020","$189,950","$185,000","13","Resale (occupied at least once)","1931","None","1,603","0.27","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2026207","016C-1-47","CLOSD","3565 Aston Trail, Powhatan VA 23139","23139","Powhatan","Single Family Residence","12/03/2020","$719,999","$715,000","63","Resale (occupied at least once)","2012","Aston","5,735","5.60","5","4.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2028589","766-741-9610","CLOSD","6624 Fitzhugh Avenue, Henrico VA 23226","23226","Henrico","Single Family Residence","12/03/2020","$195,000","$196,000","6","Resale (occupied at least once)","1950","West Haven","790","0.26","2","1.0","Other, Public Water","Other - See Remarks, Sewer - Public","Conventional","Partnership"
"1","2025246","772-735-5697.031","CLOSD","5100 Monument Avenue #Unit313, Henrico VA 23230","23230","Henrico","Condominium","12/03/2020","$219,000","$215,000","66","Resale (occupied at least once)","1961","5100 Monument","1,095","0.02","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2035914","To be determined","CLOSD","10584 Orchard Blossom Drive #UnitN-1, Hanover VA 23059","23059","Hanover","Townhouse","12/03/2020","$414,617","$414,617","0","New (never occupied)","2020","Chickahominy Falls","2,121","","3","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2034742","762-756-6966","CLOSD","4954 Finnegan Court, Henrico VA 23228","23228","Henrico","Townhouse","12/03/2020","$150,000","$153,000","3","Resale (occupied at least once)","1986","Shannon Green","1,126","0.04","2","1.1","Public Water","Sewer - Public","Cash","Estate"
"1","2034573","C007-0436-012","CLOSD","6229 Daytona Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","12/03/2020","$135,000","$155,000","4","Resale (occupied at least once)","1958","Laurel Meadows","1,644","0.36","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2032992","734-749-9093","CLOSD","2008 Stonehollow Road, Henrico VA 23238","23238","Henrico","Single Family Residence","12/03/2020","$339,900","$353,500","2","Resale (occupied at least once)","1986","Stonequarter","2,069","0.23","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2032779","7798-51-5664","CLOSD","11087 Great Meadows Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","12/03/2020","$309,950","$315,000","2","Resale (occupied at least once)","1992","Fox Head","2,204","0.34","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2032328","7840-17-3849","CLOSD","14460 Cedar Creek Farm Lane, Hanover VA 23192","23192","Hanover","Single Family Residence","12/03/2020","$589,000","$589,000","3","Resale (occupied at least once)","2009","Cedar Creek","3,422","6.43","4","3.1","Well","Septic - Conventional","VA New","Individuals"
"1","2032077","743-72-33-75-200-000","CLOSD","3700 Old Gun Road, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/03/2020","$689,000","$679,000","16","Resale (occupied at least once)","1998","Old Gun Landing","3,682","1.01","5","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2031898","8724-89-6456","CLOSD","6079 Pond Place Way, Hanover VA 23111","23111","Hanover","Single Family Residence","12/03/2020","$399,950","$426,500","5","Resale (occupied at least once)","1998","Pebble Creek","4,190","0.44","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2031883","8714-19-2021","CLOSD","7418 Cindy Court, Hanover VA 23111","23111","Hanover","Single Family Residence","12/03/2020","$295,000","$300,000","3","Resale (occupied at least once)","2000","Shady Grove Forest","2,019","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2031799","8715-60-3704","CLOSD","8027 Kenmore Drive, Hanover VA 23111","23111","Hanover","Single Family Residence","12/03/2020","$299,950","$296,000","8","Resale (occupied at least once)","1966","Spring Meadows","2,236","1.34","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2031774","8715-79-4513","CLOSD","7357 Dress Blue Circle, Hanover VA 23116","23116","Hanover","Condominium","12/03/2020","$309,900","$312,000","6","Resale (occupied at least once)","2006","The Bluffs At Bell Creek","1,751","0.00","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2031609","724-70-68-09-300-008","CLOSD","449 Dunlin Court, Chesterfield VA 23114","23114","Chesterfield","Condominium","12/03/2020","$349,000","$345,000","4","Resale (occupied at least once)","2006","Midlothian Wood Condo","1,633","9.83","2","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2031481","779-743-6820","CLOSD","2408 Bryan Park Avenue, Henrico VA 23228","23228","Henrico","Single Family Residence","12/03/2020","$399,900","$430,000","6","Resale (occupied at least once)","1948","Bryan Parkway","1,760","0.28","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2030998","7779-98-2823","CLOSD","329 New Street, Hanover VA 23005","23005","Hanover","Single Family Residence","12/03/2020","$249,950","$248,000","3","Resale (occupied at least once)","2005","None","1,362","0.97","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2030875","781-768-5793","CLOSD","10612 Correnty Drive, Henrico VA 23059","23059","Henrico","Single Family Residence","12/03/2020","$359,950","$360,000","1","Resale (occupied at least once)","1996","Magnolia Ridge","2,373","0.20","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2029722","767-774-3164","CLOSD","11407 Chickahominy Branch Drive, Henrico VA 23059","23059","Henrico","Single Family Residence","12/03/2020","$399,500","$412,000","3","Resale (occupied at least once)","1990","Chickahominy Branch","2,444","1.38","4","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2029384","E000-0635-012","CLOSD","3019 East Marshall Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","12/03/2020","$499,950","$499,950","22","New (never occupied)","2020","None","2,394","0.05","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2029030","755-69-11-52-500-000","CLOSD","2810 Wicklow Lane, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","12/03/2020","$697,000","$725,000","4","Resale (occupied at least once)","1988","Bexley","7,786","1.11","7","6.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2028763","735-749-8708","CLOSD","1850 Timberly Waye, Henrico VA 23238","23238","Henrico","Townhouse","12/03/2020","$209,950","$207,000","16","Resale (occupied at least once)","1994","Sussex Wood","1,280","0.04","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2025442","770-65-94-67-700-000","CLOSD","7247 Beach Road, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","12/03/2020","$574,950","$565,000","38","Resale (occupied at least once)","1987","None","4,456","3.46","3","3.2","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2020285","S000-0027-029","CLOSD","815 Porter Street #UnitU106, Richmond City VA 23224","23224","Richmond City","Condominium","12/03/2020","$199,900","$190,000","89","Resale (occupied at least once)","1895","Manchester","1,037","0.02","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2019244","815-66-09-40-900-000","CLOSD","11810 Hogans Alley, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","12/03/2020","$419,950","$415,000","80","Resale (occupied at least once)","1996","Rivers Bend","3,221","0.90","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2018136","702669342600000","CLOSD","7205 Desert Candle Drive, Chesterfield VA 23120","23120","Chesterfield","Townhouse","12/03/2020","$342,430","$342,430","98","New (never occupied)","2020","Magnolia Green","1,829","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2014859","802-726-6717","CLOSD","2708 Cushing Drive, Henrico VA 23223","23223","Henrico","Single Family Residence","12/03/2020","$167,000","$170,000","6","Resale (occupied at least once)","1959","Central Gardens","1,116","0.21","4","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2014007","742-776-2127","CLOSD","11808 Norwich Place, Henrico VA 23059","23059","Henrico","Single Family Residence","12/03/2020","$679,900","$661,900","167","Resale (occupied at least once)","2004","The Estates Of Hampshire","4,960","0.44","6","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2013931","786675154800000","CLOSD","7880 Vermeil Street, Chesterfield VA 23237","23237","Chesterfield","Townhouse","12/03/2020","$246,820","$254,295","54","New (never occupied)","2020","Silverleaf","1,801","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2010021","M11-0984-1280","CLOSD","6101 Bushnell Drive, New Kent VA 23124","23124","New Kent","Single Family Residence","12/03/2020","$416,430","$416,430","0","New (never occupied)","2020","Rochambeau Estates","3,184","","4","3.1","Public Water","Septic - Conventional","Conventional","Corporate"
"1","2000037","E000-2302-004","CLOSD","1205 Garber Street, Richmond City VA 23231","23231","Richmond City","Single Family Residence","12/03/2020","$110,000","$110,000","60","Resale (occupied at least once)","1951","East Lawn","1,394","0.14","3","1.1","Public Water","Sewer - Public","Private","Individuals"
"1","1931148","702-67-14-19-900-000","CLOSD","7201 Bonallack Bend, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","12/03/2020","$724,900","$750,000","371","New (never occupied)","2020","Magnolia Green","3,850","0.44","5","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2025128","797-63-29-87-400-000","CLOSD","16706 Amherst Oak Lane, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","12/04/2020","$227,500","$220,000","56","Resale (occupied at least once)","2000","Amherst","1,632","0.17","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2013083","7796-77-5061","CLOSD","9017 Spring Green Loop #UnitP-A, Hanover VA 23116","23116","Hanover","Townhouse","12/04/2020","$312,385","$312,385","12","New (never occupied)","2020","Giles Farm","1,854","","3","2.1","Public Water","Sewer - Public","USDA","Corporate"
"1","2028695","7797-84-3607","CLOSD","9108 Stephens Manor Drive, Hanover VA 23116","23116","Hanover","Single Family Residence","12/04/2020","$569,500","$565,000","32","Resale (occupied at least once)","1997","Kings Charter","4,600","0.65","5","4.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2031472","C001-0491-006","CLOSD","4243 Cheyenne Road, Richmond City VA 23235","23235","Richmond City","Single Family Residence","12/04/2020","$327,000","$364,000","5","Resale (occupied at least once)","1964","Huguenot Farms","2,630","0.68","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2032128","E000-0556-016","CLOSD","1204 North 21st Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","12/04/2020","$355,000","$355,000","12","New (never occupied)","2020","None","2,112","0.07","4","3.0","Public Water","Sewer - Public","VA New","Individuals"
"1","2031792","733-772-8610","CLOSD","5201 Willane Road, Henrico VA 23059","23059","Henrico","Single Family Residence","12/04/2020","$449,950","$460,000","4","Resale (occupied at least once)","1991","Shady Grove Estates","2,524","1.19","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2028187","7799-55-1769","CLOSD","12300 Hermon Field Road, Hanover VA 23005","23005","Hanover","Single Family Residence","12/04/2020","$525,000","$535,500","0","Resale (occupied at least once)","1998","None","2,436","10.21","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2031565","755-71-23-68-800-000","CLOSD","8811 Trent Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","12/04/2020","$275,000","$283,000","3","Resale (occupied at least once)","1960","Chatham","1,618","0.39","3","2.0","Public Water","Sewer - Public","FHA New","Estate"
"1","2022249","000-000-001","CLOSD","936 Scott Commons Lane, Henrico VA 23227","23227","Henrico","Townhouse","12/04/2020","$273,990","$260,000","99","New (never occupied)","2019","Glens at Scott Place","1,480","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2026166","764-68-73-28-400-000","CLOSD","4356 Collingswood Drive, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","12/04/2020","$265,000","$264,503","10","Resale (occupied at least once)","1983","Creekwood","2,298","0.32","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2030624","719-67-81-93-600-000","CLOSD","14903 Sandstone Ridge Court, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","12/04/2020","$439,000","$425,000","8","Resale (occupied at least once)","1990","Woodlake","3,281","0.25","6","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2029743","C007-0200-040","CLOSD","1036 Barlen Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","12/04/2020","$189,950","$189,950","27","Resale (occupied at least once)","1965","Barleth Heights","1,241","0.22","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2032654","038-16","CLOSD","1660 Giles Bridge Road, Powhatan VA 23139","23139","Powhatan","Single Family Residence","12/04/2020","$269,900","$275,000","4","Resale (occupied at least once)","2012","None","1,652","2.00","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2027405","730-72-68-76-000-000","CLOSD","4006 Waterswatch Drive, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","12/04/2020","$519,814","$520,814","2","Resale (occupied at least once)","2000","Riverton","3,839","0.47","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2022220","27-16-0-6-0","CLOSD","4836 River Road W, Goochland VA 23063","23063","Goochland","Single Family Residence","12/04/2020","$314,950","$319,500","35","New (never occupied)","2020","None","1,818","3.00","3","2.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2032905","806-64-61-23-000-000","CLOSD","14117 Woodsacre Lane, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","12/04/2020","$229,500","$246,000","3","Resale (occupied at least once)","1989","Riggers Station","1,897","0.35","3","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2030691","C004-0507-016","CLOSD","6724 Sequoyah Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","12/04/2020","$269,900","$276,000","6","Resale (occupied at least once)","1959","Windsorview","1,477","0.59","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2029317","20-21-0-47-0","CLOSD","3020 Stone Castle Lane, Goochland VA 23153","23153","Goochland","Single Family Residence","12/04/2020","$419,500","$420,000","10","Resale (occupied at least once)","2004","Mill Forest","2,726","3.04","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2016451","811-731-0581","CLOSD","3913 Seasons Lane, Henrico VA 23223","23223","Henrico","Single Family Residence","12/04/2020","$276,725","$272,985","0","New (never occupied)","2020","Kensington Meadows","1,561","","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2032491","756-765-4248","CLOSD","5008 Kingshurst Court, Henrico VA 23060","23060","Henrico","Single Family Residence","12/04/2020","$324,950","$327,000","6","Resale (occupied at least once)","1995","Kingston","1,910","0.22","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2031939","748-70-34-67-700-000","CLOSD","10113 Redbridge Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","12/04/2020","$215,000","$215,000","7","Resale (occupied at least once)","1985","Shenandoah Hills","1,176","0.32","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2018616","l03-3484-2900","CLOSD","8777 Kalmath Road, New Kent VA 23141","23141","New Kent","Single Family Residence","12/04/2020","$308,613","$320,334","0","New (never occupied)","2020","Dispatch Station Section 1","1,664","","3","2.0","Public Water","Septic - Conventional","Conventional","Corporate"
"1","2031858","N017-0549-025","CLOSD","1905 Wilmington Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","12/04/2020","$235,000","$229,500","4","Resale (occupied at least once)","1954","Rosedale","1,676","0.22","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2029578","C005-0621-048","CLOSD","1301 Irby Drive, Richmond City VA 23225","23225","Richmond City","Single Family Residence","12/04/2020","$235,000","$245,000","8","Resale (occupied at least once)","1947","Raleigh Court","1,155","0.23","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2033046","779-67-82-31-600-000","CLOSD","4701 Mason Way Court, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","12/04/2020","$199,500","$210,000","5","Resale (occupied at least once)","1987","Mason Woods","1,540","0.43","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2032118","TBD","CLOSD","2681 St. Elias Drive #UnitA, Henrico VA 23294","23294","Henrico","Condominium","12/04/2020","$279,543","$277,043","16","New (never occupied)","2020","West Broad Landing","1,590","","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2031502","794-63-26-17-400-000","CLOSD","3905 Lanyard Court, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","12/04/2020","$184,000","$191,000","3","Resale (occupied at least once)","1988","Somerset","1,059","0.34","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2030902","792-63-77-24-000-000","CLOSD","4041 Treely Road, Chesterfield VA 23831","23831","Chesterfield","Single Family Residence","12/04/2020","$199,950","$199,950","15","Resale (occupied at least once)","1996","Treeland Heights","1,356","0.35","3","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2027334","817-723-9930","CLOSD","401 Hickorywood Circle, Henrico VA 23223","23223","Henrico","Townhouse","12/04/2020","$115,000","$115,000","4","Resale (occupied at least once)","1981","Ironwood","1,178","0.07","3","1.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2022512","817655454700000","CLOSD","12716 Prestonfield Drive #UnitI-A, Chesterfield VA 23836","23836","Chesterfield","Townhouse","12/04/2020","$249,135","$249,135","0","New (never occupied)","2020","Rivers Bend","1,503","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2019997","814649778900000","CLOSD","206 Mason Orchard Drive, Chesterfield VA 23836","23836","Chesterfield","Single Family Residence","12/04/2020","$328,825","$328,825","0","New (never occupied)","2020","Bermuda Orchard","1,601","","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2018850","TBD","CLOSD","2683 St Elias Drive, Henrico VA 23924","23924","Henrico","Single Family Residence","12/04/2020","$350,000","$354,171","0","New (never occupied)","2020","West Broad Landing","2,518","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
