"#","ML #","PID","Status","Address Line","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2305005","34A  1 1  45","CLOSD","11626 Oakrise Road, New Kent VA 23124","23124","New Kent","Single Family Residence","04/11/2023","$385,000","$372,500","10","Resale (occupied at least once)","2012","The Oaks","2,000","0.70","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2304888","782-67-66-38-600-000","CLOSD","7606 Lawnbrook Drive, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","04/11/2023","$335,000","$340,000","5","Resale (occupied at least once)","2020","Hopkins Forest","1,440","0.22","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2304543","C006-0607-022","CLOSD","2122 Allwood Avenue, Richmond City VA 23224","23224","Richmond City","Single Family Residence","04/11/2023","$189,000","$189,314","5","Resale (occupied at least once)","1955","Cranford Heights","873","0.25","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2304470","744-69-91-83-400-083","CLOSD","313 Kernel Court, Chesterfield VA 23236","23236","Chesterfield","Condominium","04/11/2023","$392,000","$426,500","2","Resale (occupied at least once)","2011","Harvest Glen","1,876","33.70","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2304418","727-70-31-93-500-146","CLOSD","604 Bristol Village Drive #Unit306, Chesterfield VA 23114","23114","Chesterfield","Condominium","04/11/2023","$189,000","$189,000","6","Resale (occupied at least once)","2005","Bristol Village @ Charter Colony","1,014","21.97","1","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2304121","E010-0163-005","CLOSD","1209 Ashley Street, Richmond City VA 23231","23231","Richmond City","Single Family Residence","04/11/2023","$289,900","$310,000","3","New (never occupied)","2023","Harrison Place","1,335","0.14","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2304069","738-743-4043","CLOSD","1311 Careybrook Drive, Henrico VA 23238","23238","Henrico","Single Family Residence","04/11/2023","$350,000","$435,000","5","Resale (occupied at least once)","1964","Tuckahoe Village","1,598","0.36","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2303976","749-69-10-03-600-000","CLOSD","10203 Dorel Circle, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","04/11/2023","$199,950","$211,000","15","Resale (occupied at least once)","1976","Chalkley","1,225","0.74","3","1.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2303474","N018-0505-005","CLOSD","715 Akron Street, Richmond City VA 23222","23222","Richmond City","Single Family Residence","04/11/2023","$293,459","$290,000","22","Resale (occupied at least once)","2020","Oak Park","1,020","0.08","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2302659","782-63-02-71-000-000","CLOSD","17212 Ivory Bill Lane, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","04/11/2023","$550,000","$550,000","5","Resale (occupied at least once)","2012","Crimson Crest","3,095","1.79","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2226826","E000-0532-021","CLOSD","2810 East Franklin Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","04/11/2023","$679,950","$615,000","106","Resale (occupied at least once)","1890","None","3,714","0.09","6","3.0","Public Water","Sewer - Public","Owner Finance","Individuals"
"1","2221370","712661666200000","CLOSD","16212 Cambian Lane, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","04/11/2023","$659,950","$659,950","219","New (never occupied)","2022","Harpers Mill","3,444","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","REIN10483226","N/A","CLOSD","11626 Oakrise Road, New Kent VA 23124","23124","New Kent","Single Family Residence","04/11/2023","$372,500","$372,500","3","Resale (occupied at least once)","2012","ALL OTHERS AREA 140","2,000","","3","3.0","Public Water","Public Sewer On Site","",""
"1","REIN10474896","778616200800000","CLOSD","20000 Matoaca Road, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","04/11/2023","$145,000","$145,000","8","Resale (occupied at least once)","1900","ALL OTHERS AREA 143","1,404","2.00","3","2.0","Well","Septic","",""
"1","2300251","7718-28-6168","CLOSD","11527 Primrose Lane, Hanover VA 23146","23146","Hanover","Single Family Residence","04/12/2023","$869,900","$907,751","20","Resale (occupied at least once)","1986","Ravenwood","4,876","6.50","5","4.2","Well","Septic - Conventional","Conventional","Individuals"
"1","2222390","768655644700000","CLOSD","11507 Amara Drive, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","04/12/2023","$656,655","$701,480","0","New (never occupied)","2022","The Highlands","4,165","","5","4.0","Public Water","Sewer - Public","VA New","Corporate"
"1","2205866","33B13 22Q 76","CLOSD","5212 Brandon Pines Drive, New Kent VA 23140","23140","New Kent","Single Family Residence","04/12/2023","$528,950","$654,694","0","New (never occupied)","2023","Brickshire","4,165","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2302023","799-709-1202","CLOSD","5802 Dwyer Street, Henrico VA 23231","23231","Henrico","Single Family Residence","04/12/2023","$349,950","$332,500","37","Resale (occupied at least once)","1963","Marion Hill","1,242","0.97","3","1.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2301607","856-703-6339","CLOSD","6464 White Oak Road, Henrico VA 23150","23150","Henrico","Single Family Residence","04/12/2023","$349,950","$341,950","43","Resale (occupied at least once)","1939","Acreage","1,760","1.59","3","2.0","Well","Septic - Conventional","VA New","Individuals"
"1","2229787","to be determined","CLOSD","3408 Dewsberry Lane #UnitC-5, Henrico VA 23231","23231","Henrico","Townhouse","04/12/2023","$301,740","$301,740","51","New (never occupied)","2022","Village at Millers Lane","1,525","","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2228351","J13-1891-4024","CLOSD","7516 Southamptonshire Way, New Kent VA 23124","23124","New Kent","Single Family Residence","04/12/2023","$369,760","$369,760","0","New (never occupied)","2022","Lifestyle at Four Seasons","1,533","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2305578","751-70-56-62-600-000","CLOSD","101 Swanage Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","04/12/2023","$470,000","$470,000","8","Resale (occupied at least once)","1972","Shenandoah","3,060","0.42","5","3.0","Public Water","Sewer - Public","Cash","Other"
"1","2221924","TBD","CLOSD","8719 Nakoda Terrace, Chesterfield VA 23237","23237","Chesterfield","Single Family Residence","04/12/2023","$559,015","$562,985","13","New (never occupied)","2022","Kingsland Woods","3,194","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2229487","J13-2539-3619","CLOSD","7597 East Danube Lane, New Kent VA 23124","23124","New Kent","Single Family Residence","04/12/2023","$404,320","$404,320","0","New (never occupied)","2022","Lifestyle at Four Seasons","1,696","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2305066","765-69-24-65-000-000","CLOSD","3400 Silliman Terrace, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","04/12/2023","$290,000","$290,000","2","Resale (occupied at least once)","1984","Belmont Hills West","1,456","0.25","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2303074","750-746-1638","CLOSD","25 Ashinghurst Road #Unit25, Henrico VA 23238","23238","Henrico","Townhouse","04/12/2023","$240,000","$245,000","4","Resale (occupied at least once)","1975","Pemberton Townhouse","1,178","0.04","2","1.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2303772","820-715-8480","CLOSD","4806 Regina Road, Henrico VA 23150","23150","Henrico","Single Family Residence","04/12/2023","$299,000","$295,000","18","Resale (occupied at least once)","1958","Sanburne Park","1,728","0.36","4","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2304416","821-703-2050","CLOSD","6441 Monahan Road, Henrico VA 23231","23231","Henrico","Single Family Residence","04/12/2023","$392,500","$392,000","10","Resale (occupied at least once)","2018","None","2,238","1.50","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2304796","752-71-56-67-300-000","CLOSD","9209 Groundhog Drive, Chesterfield VA 23235","23235","Chesterfield","Townhouse","04/12/2023","$274,950","$250,000","5","Resale (occupied at least once)","1974","Edgehill","1,933","0.07","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2305191","721-66-89-36-000-000","CLOSD","14524 Hancock Ridge Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","04/12/2023","$405,000","$405,000","15","Resale (occupied at least once)","2001","Cloverhill Estates","2,029","0.37","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2304850","766-738-7917","CLOSD","916 Pepper Avenue, Henrico VA 23226","23226","Henrico","Single Family Residence","04/12/2023","$472,500","$472,500","6","Resale (occupied at least once)","1955","Pine Ridge","1,665","0.17","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2303443","713-67-17-62-900-000","CLOSD","7037 Dunton Road, Chesterfield VA 23832","23832","Chesterfield","Townhouse","04/12/2023","$406,100","$386,100","6","New (never occupied)","2023","Cosby Village Townhomes","2,358","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2302856","794-62-18-83-700-000","CLOSD","3903 Birdbrook Drive, Chesterfield VA 23834","23834","Chesterfield","Single Family Residence","04/12/2023","$289,950","$300,000","2","Resale (occupied at least once)","1993","Forest View","1,496","0.28","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2307090","S006-0141-021","CLOSD","5113 New Kent Road, Richmond City VA 23225","23225","Richmond City","Single Family Residence","04/12/2023","$679,000","$795,000","1","Resale (occupied at least once)","1939","Westover Hills","2,590","0.19","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2305576","762-740-6703","CLOSD","1017 Ridge Top Road, Henrico VA 23229","23229","Henrico","Single Family Residence","04/12/2023","$299,000","$482,000","6","Resale (occupied at least once)","1954","Westhampton Hills","1,899","0.43","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2305405","761-745-7838","CLOSD","1703 Skipwith Road, Henrico VA 23229","23229","Henrico","Single Family Residence","04/12/2023","$232,900","$232,900","5","Resale (occupied at least once)","1953","Berkeley Park","864","0.23","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2305365","001245987","CLOSD","2832 Preston Park Way, Goochland VA 23153","23153","Goochland","Single Family Residence","04/12/2023","$565,950","$565,950","3","New (never occupied)","2023","Preston Park","2,260","2.00","4","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2305364","715-67-88-33-800-000","CLOSD","15425 Foxvale Way, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","04/12/2023","$470,000","$480,000","5","Resale (occupied at least once)","1995","Foxcroft","2,816","0.37","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2305356","726-66-02-68-700-000","CLOSD","13400 Sir Britton Court, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","04/12/2023","$520,000","$520,000","3","Resale (occupied at least once)","2013","The Woods At Summerford","3,456","0.31","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2305074","E000-0380-034","CLOSD","811 North 25th Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","04/12/2023","$339,000","$402,000","6","Resale (occupied at least once)","1872","None","1,408","0.06","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2305025","19G 1 1 143","CLOSD","7442 Flowering Magnolia Lane, New Kent VA 23141","23141","New Kent","Single Family Residence","04/12/2023","$514,950","$514,950","7","Resale (occupied at least once)","2007","Patriots Landing","2,969","","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2305015","777-68-54-09-900-000","CLOSD","5504 Lakemere Drive, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","04/12/2023","$425,000","$415,000","5","Resale (occupied at least once)","1999","Braxton","2,224","0.29","3","2.1","Public Water","Sewer - Public","VA New","Estate, Individuals"
"1","2305002","S000-2634-033","CLOSD","4509 Stonewall Avenue, Richmond City VA 23225","23225","Richmond City","Single Family Residence","04/12/2023","$490,000","$577,500","7","Resale (occupied at least once)","1950","Forest Hill Park","1,539","0.19","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2304886","761-69-72-40-600-000","CLOSD","7732 Stonetree Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","04/12/2023","$309,950","$330,000","6","Resale (occupied at least once)","1969","Surreywood","2,338","0.42","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2304693","807-712-0990","CLOSD","5205 Eanes Lane, Henrico VA 23231","23231","Henrico","Single Family Residence","04/12/2023","$224,900","$225,000","5","Resale (occupied at least once)","1950","Acreage","840","1.00","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2304537","740-766-6031","CLOSD","5241 Turning Branch Way, Henrico VA 23059","23059","Henrico","Single Family Residence","04/12/2023","$682,950","$711,000","6","Resale (occupied at least once)","2004","Hickory Woods At Twin Hickory","3,633","0.21","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2304498","720-68-77-03-900-000","CLOSD","14616 Sailboat Circle, Chesterfield VA 23112","23112","Chesterfield","Single Family Residence","04/12/2023","$429,900","$461,000","3","Resale (occupied at least once)","2006","Edgewater At The Reservoir","2,349","0.31","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2304481","718-71-86-54-500-000","CLOSD","14406 Lander Road, Chesterfield VA 23113","23113","Chesterfield","Single Family Residence","04/12/2023","$989,000","$1,000,000","7","Resale (occupied at least once)","2001","Rosemont","4,977","1.14","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2304426","709-67-79-43-400-000","CLOSD","5653 Rohan Place, Chesterfield VA 23120","23120","Chesterfield","Single Family Residence","04/12/2023","$468,950","$457,000","10","Resale (occupied at least once)","2019","Wynwood at Foxcreek","2,217","0.13","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2304382","776-759-5678","CLOSD","1907 Reagan Road, Henrico VA 23228","23228","Henrico","Single Family Residence","04/12/2023","$365,000","$380,000","3","Resale (occupied at least once)","1974","North Run Terrace","1,888","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2304321","E012-0224-005","CLOSD","2415 Whitcomb Street, Richmond City VA 23223","23223","Richmond City","Single Family Residence","04/12/2023","$124,950","$123,000","26","Resale (occupied at least once)","1910","None","1,482","0.10","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2304318","762-67-91-91-500-000","CLOSD","8012 Southford Place, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","04/12/2023","$335,000","$335,000","6","Resale (occupied at least once)","2002","Five Forks Village","1,982","0.23","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2304264","743-747-2548","CLOSD","1721 Logwood Circle, Henrico VA 23238","23238","Henrico","Townhouse","04/12/2023","$400,000","$428,000","4","Resale (occupied at least once)","1988","Gayton Forest Townhouses","2,007","0.09","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2304190","811-731-2234","CLOSD","3825 Seasons Lane, Henrico VA 23223","23223","Henrico","Single Family Residence","04/12/2023","$379,900","$380,000","3","Resale (occupied at least once)","2020","Kensington Meadows","1,851","0.26","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2304157","751-751-7366","CLOSD","2105 Cool Brook Drive, Henrico VA 23229","23229","Henrico","Single Family Residence","04/12/2023","$374,900","$374,900","20","Resale (occupied at least once)","1960","Roxbury","1,656","0.30","4","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2304006","N000-0540-001","CLOSD","2308 Barton Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","04/12/2023","$319,900","$315,000","19","Resale (occupied at least once)","2004","Barton Heights","1,651","0.22","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2303955","752-70-90-96-900-000","CLOSD","9700 Snowhill Road, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","04/12/2023","$350,000","$370,000","4","Resale (occupied at least once)","1988","Brighton Green West","1,774","0.32","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2303930","752-68-80-63-300-000","CLOSD","9341 Amberleigh Circle, Chesterfield VA 23236","23236","Chesterfield","Townhouse","04/12/2023","$420,000","$420,000","12","Resale (occupied at least once)","2014","Amberleigh","1,562","0.09","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2303859","E010-0200-022","CLOSD","5423 Parker Street, Richmond City VA 23231","23231","Richmond City","Single Family Residence","04/12/2023","$165,000","$192,500","4","Resale (occupied at least once)","1915","Powhatan Annex","1,130","0.19","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2303806","829-716-3339","CLOSD","25 MONTEREY Avenue, Henrico VA 23150","23150","Henrico","Single Family Residence","04/12/2023","$224,500","$224,500","4","Resale (occupied at least once)","1953","Sandston","1,311","","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2303752","755-769-0543","CLOSD","9709 Snowberry Court, Henrico VA 23060","23060","Henrico","Single Family Residence","04/12/2023","$499,999","$475,000","20","Resale (occupied at least once)","1996","Winterberry","1,964","0.18","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2303338","757-72-06-20-900-000","CLOSD","8400 Mccaw Drive, Chesterfield VA 23235","23235","Chesterfield","Single Family Residence","04/12/2023","$425,000","$509,000","4","Resale (occupied at least once)","1965","Southampton Acres","2,836","0.72","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2303239","775-65-61-19-900-000","CLOSD","11212 Magill Terrace Drive, Chesterfield VA 23831","23831","Chesterfield","Townhouse","04/12/2023","$372,950","$372,550","16","New (never occupied)","2022","IronBridge Townhomes","2,144","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2303162","748-70-67-99-600-000","CLOSD","525 Montour Drive, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","04/12/2023","$339,000","$350,000","5","Resale (occupied at least once)","1983","Pocono","2,796","0.48","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2303101","7842-33-4713","CLOSD","14617 Scotchtown Road, Hanover VA 23192","23192","Hanover","Single Family Residence","04/12/2023","$575,000","$550,000","9","Resale (occupied at least once)","1974","Merry Oaks","3,285","5.49","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2231901","754-69-58-87-500-000","CLOSD","2010 Walhala Drive, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","04/12/2023","$725,000","$725,000","54","Resale (occupied at least once)","1996","Bexley","4,273","0.83","4","3.1","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1","2230924","026B2-3-1DOWN","CLOSD","2195 Rosson Road, Powhatan VA 23139","23139","Powhatan","Condominium","04/12/2023","$324,950","$295,000","118","Resale (occupied at least once)","2017","None","1,375","0.15","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2223062","823-695-3499","CLOSD","130 Henry Ward Boulevard, Henrico VA 23231","23231","Henrico","Single Family Residence","04/12/2023","$498,990","$484,990","178","New (never occupied)","2022","Pine Grove","2,712","0.41","4","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2212770","731-764-6240","CLOSD","343 Purbrook Lane #Unit105, Henrico VA 23233","23233","Henrico","Townhouse","04/12/2023","$827,977","$915,791","140","New (never occupied)","2022","Greengate","3,033","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2124345","747-769-1720","CLOSD","804 Alden Park Drive, Henrico VA 23059","23059","Henrico","Single Family Residence","04/12/2023","$725,000","$712,671","118","New (never occupied)","2021","Alden Parke","3,267","0.31","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2224184","W000-1790-011","CLOSD","4003 Monument Avenue, Richmond City VA 23230","23230","Richmond City","Single Family Residence","04/13/2023","$699,000","$735,000","10","Resale (occupied at least once)","1938","Monument Annex","2,400","0.17","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2300649","33B12 1 P 14","CLOSD","5303 Pine Needles Terrace, New Kent VA 23140","23140","New Kent","Single Family Residence","04/13/2023","$599,990","$589,000","53","New (never occupied)","2023","Brickshire","3,691","0.45","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2304289","8725-90-7733","CLOSD","8022 Clay Hills Court, Hanover VA 23111","23111","Hanover","Single Family Residence","04/13/2023","$399,000","$399,000","6","Resale (occupied at least once)","1999","Pebble Creek","2,669","0.34","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2305166","805-704-9179","CLOSD","6312 Oakland Chase Place, Henrico VA 23231","23231","Henrico","Single Family Residence","04/13/2023","$479,500","$485,000","4","Resale (occupied at least once)","2004","Oakland Chase","4,062","0.46","5","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2304282","754-750-2803","CLOSD","2005 Murdoch Road, Henrico VA 23229","23229","Henrico","Single Family Residence","04/13/2023","$375,000","$385,000","10","Resale (occupied at least once)","1960","Wedgewood Park","2,249","0.31","4","3.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2232408","L04-0509-1222","CLOSD","8599 Black Creek Road, New Kent VA 23141","23141","New Kent","Single Family Residence","04/13/2023","$411,309","$411,309","2","New (never occupied)","2022","Dispatch Station","2,232","609.00","5","2.1","Public Water","Other - See Remarks","Conventional","Corporate"
"1","2301572","828-690-4767","CLOSD","3815 Pheasant Hollow Drive, Henrico VA 23231","23231","Henrico","Single Family Residence","04/13/2023","$399,999","$390,000","44","Resale (occupied at least once)","1989","Varina Chase","2,546","1.14","4","3.0","Well","Septic - Conventional","USDA","Individuals"
"1","2301001","745-70-19-83-500-000","CLOSD","430 Queensway Road, Chesterfield VA 23236","23236","Chesterfield","Single Family Residence","04/13/2023","$245,000","$249,000","52","Resale (occupied at least once)","1980","Briarcliff Section 2","1,050","0.28","3","1.1","Public Water","Sewer - Public","FHA New Assumption","Individuals"
"1","2232444","S007-1179-020","CLOSD","1311 Overlook Street, Richmond City VA 23224","23224","Richmond City","Single Family Residence","04/13/2023","$199,900","$204,000","85","Resale (occupied at least once)","1941","Glenwood","1,120","0.16","2","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2223669","784-760-6280","CLOSD","805 Haversack Hunt Way #UnitB, Henrico VA 23060","23060","Henrico","Condominium","04/13/2023","$354,990","$354,990","161","New (never occupied)","2022","Retreat at One","2,345","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2304967","C009-0091-006","CLOSD","3527 Mcguire Drive, Richmond City VA 23224","23224","Richmond City","Single Family Residence","04/13/2023","$249,000","$239,000","18","Resale (occupied at least once)","1965","Mcguire Park","1,457","0.23","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2216093","118549","CLOSD","3570 Shirley Commons Court, New Kent VA 23140","23140","New Kent","Single Family Residence","04/13/2023","$503,950","$549,110","0","New (never occupied)","2023","None","2,926","2.30","5","2.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2229608","746-740-1293","CLOSD","1203 Hyde Lane, Henrico VA 23229","23229","Henrico","Townhouse","04/13/2023","$785,000","$780,000","61","Resale (occupied at least once)","2007","Grayson Hill","3,750","0.12","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2301555","S009-0144-031","CLOSD","2515 Courtland Street, Richmond City VA 23234","23234","Richmond City","Single Family Residence","04/13/2023","$283,000","$283,000","45","New (never occupied)","2023","Vial Heights","1,400","0.17","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2116652","8707-39-1478","CLOSD","Lincoln Road, Hanover VA 23111","23111","Hanover","Single Family Residence","04/13/2023","$622,731","$645,346","258","New (never occupied)","2022","Lincoln Park","3,868","1.33","4","3.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2303663","738-71-34-37-200-204","CLOSD","11601 East Briar Patch Drive, Chesterfield VA 23113","23113","Chesterfield","Condominium","04/13/2023","$268,000","$254,850","14","Resale (occupied at least once)","1974","Briarwood Hearth","1,396","25.94","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2305363","8706-66-7250","CLOSD","8222 Marley Drive, Hanover VA 23116","23116","Hanover","Townhouse","04/13/2023","$399,500","$404,000","3","Resale (occupied at least once)","2015","Marley Pointe","1,941","0.06","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2305925","E000-2817-014","CLOSD","1400 Garber Street, Richmond City VA 23231","23231","Richmond City","Single Family Residence","04/13/2023","$119,000","$130,000","2","Resale (occupied at least once)","1925","Waverly","947","0.14","2","1.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2305919","S008-0850-016","CLOSD","3423 Keighly Road, Richmond City VA 23234","23234","Richmond City","Single Family Residence","04/13/2023","$145,000","$140,000","2","Resale (occupied at least once)","1948","Davee Gardens","809","0.23","2","1.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2305840","766-774-3140","CLOSD","3353 Manor Grove Circle, Henrico VA 23059","23059","Henrico","Townhouse","04/13/2023","$499,000","$500,000","7","Resale (occupied at least once)","2007","The Manor At Hunton Park","2,301","0.16","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2305797","775-67-52-48-200-000","CLOSD","7507 Elmleaf Court, Chesterfield VA 23234","23234","Chesterfield","Single Family Residence","04/13/2023","$259,000","$269,000","3","Resale (occupied at least once)","1985","Hilmar","1,297","0.33","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2305784","805-730-0494","CLOSD","3105 Reynolds Road, Henrico VA 23223","23223","Henrico","Single Family Residence","04/13/2023","$250,000","$275,000","6","Resale (occupied at least once)","1976","Fordham Village","1,752","0.21","4","2.1","Public Water","None","Conventional","Individuals"
"1","2305462","N000-2348-001","CLOSD","1235 Windsor Avenue, Richmond City VA 23227","23227","Richmond City","Single Family Residence","04/13/2023","$549,950","$602,500","5","Resale (occupied at least once)","1936","Bellevue Court","1,680","0.17","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2305456","780-61-64-51-900-000","CLOSD","6106 Perthwood Lane, Chesterfield VA 23803","23803","Chesterfield","Single Family Residence","04/13/2023","$219,000","$220,000","4","Resale (occupied at least once)","1981","Oak Forest Estates","1,008","0.31","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2305197","N005-1080-026","CLOSD","3206 5th Avenue, Richmond City VA 23222","23222","Richmond City","Single Family Residence","04/13/2023","$285,000","$280,000","3","Resale (occupied at least once)","1925","Highland Park Addition","1,336","0.07","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2305134","725-66-63-45-400-000","CLOSD","8500 Sunningdale Terrace, Chesterfield VA 23832","23832","Chesterfield","Single Family Residence","04/13/2023","$415,000","$450,000","5","Resale (occupied at least once)","1997","Birkdale","2,410","0.90","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2305110","762-64-88-30-100-000","CLOSD","8419 Kintail Drive, Chesterfield VA 23838","23838","Chesterfield","Single Family Residence","04/13/2023","$710,000","$690,000","10","Resale (occupied at least once)","1996","The Highlands","3,556","1.07","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2304862","W000-1292-033","CLOSD","2814 West Grace Street, Richmond City VA 23221","23221","Richmond City","Single Family Residence","04/13/2023","$689,950","$689,950","6","Resale (occupied at least once)","1924","None","2,416","0.07","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2304812","743-759-4689","CLOSD","3817 Maher Manor, Henrico VA 23060","23060","Henrico","Townhouse","04/13/2023","$473,000","$465,000","12","Resale (occupied at least once)","2009","West Broad Village","2,220","0.03","3","2.2","Public Water","Sewer - Public","Cash","Individuals"
