"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2602284","733-71-19-77-100-000","CLOSD","12505 Mandolin DR","23113","Chesterfield","Single Family Residence","05/29/2026","$374,950","$358,000","58","Resale (occupied at least once)","1982","Old Buckingham Forest","1,554","0.31","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2600959","708-69-93-93-100-000","CLOSD","1712 Tulip Hill DR","23112","Chesterfield","Single Family Residence","05/29/2026","$1,090,000","$1,110,000","14","Resale (occupied at least once)","2017","Hallsley","4,125","0.40","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2531829","772-744-2596","CLOSD","5507 Forest Brook DR","23230","Henrico","Single Family Residence","05/29/2026","$369,950","$369,950","5","Resale (occupied at least once)","1978","Rosemont","1,624","0.43","3","2.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2530371","823-693-5937","CLOSD","7052 Hapsburg CT","23231","Henrico","Single Family Residence","05/29/2026","$459,000","$459,000","50","Resale (occupied at least once)","2025","Castleton","3,524","0.23","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2528463","Not Yet Assigned","CLOSD","5408 Raysdale RD Unit#103","23059","Henrico","Condominium","05/29/2026","$392,137","$392,137","0","New (never occupied)","2025","Twin Hickory","1,389","","2","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2524006","7843-64-5985","CLOSD","16889 Watchman WAY","23015","Hanover","Single Family Residence","05/29/2026","$955,050","$994,780","0","New (never occupied)","2025","Sheppards Fold","","1.61","4","3.1","Well","Septic - Conventional","Conventional","Corporate"
"1","2523199","739-754-6997","CLOSD","12050 Flowering Lavender LOOP","23233","Henrico","Townhouse","05/29/2026","$675,925","$675,925","0","New (never occupied)","2025","Shire Walk","","","4","3.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","2517881","835-685-1637","CLOSD","8243 yahley mill RD","23231","Henrico","Single Family Residence","05/29/2026","$350,000","$332,000","8","Resale (occupied at least once)","1937","None","","1.05","3","1.1","Well","Septic - Conventional","Cash","Individuals"
"1","2513232","139782","CLOSD","7610 Dandridge DR","23141","New Kent","Single Family Residence","05/29/2026","$569,950","$679,886","0","New (never occupied)","2025","Beech Springs","","","3","3.0","Public Water","Septic - Conventional","Cash","Corporate"
"1","2511218","L09-1193-3710","CLOSD","8830 EMILY JANE PL","23141","New Kent","Single Family Residence","05/29/2026","$868,400","$922,137","79","New (never occupied)","2025","Pomeroy Park","","1.09","4","3.1","Public Water","Septic - Conventional","Conventional","Corporate"
"1","REIN10631699","7747530478","CLOSD","8302 Beagle DR","23228","Henrico","Single Family Residence","05/29/2026","$400,000","$390,000","17","Resale (occupied at least once)","1981","ALL OTHERS AREA 150","1,860","0.27","3","2.0","Public Water","Public Sewer On Site","",""
"1","2602877","762-739-2064","CLOSD","7200 Durwood CRES","23229","Henrico","Single Family Residence","05/30/2026","$849,000","$837,000","60","Resale (occupied at least once)","1957","Westhampton Hills","2,936","0.24","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2608925","016A212","CLOSD","3025 Mill Mount LN","23139","Powhatan","Single Family Residence","06/01/2026","$865,000","$895,000","11","Resale (occupied at least once)","2011","Westlake At Mill Mount","","4.70","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"1","2609977","781-66-92-05-200-000","CLOSD","8854 Chester Forest LN","23237","Chesterfield","Single Family Residence","06/01/2026","$360,000","$360,000","4","Resale (occupied at least once)","1984","Treemont","1,944","0.45","3","2.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2607820","E000-1415-004","CLOSD","615 N 37th ST","23223","Richmond City","Single Family Residence","06/01/2026","$365,000","$375,000","7","Resale (occupied at least once)","1926","Battery Court","2,277","0.10","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2609689","S000-2141-017","CLOSD","23 E 34th ST","23224","Richmond City","Single Family Residence","06/01/2026","$315,000","$340,000","2","Resale (occupied at least once)","1933","Centre Heights","1,282","0.13","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2607837","S000-0233-019","CLOSD","1804 Maury ST","23224","Richmond City","Single Family Residence","06/01/2026","$235,000","$300,000","7","New (never occupied)","2026","Richmond & Manchester Land Crp","","0.06","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2604618","016A-2-2","CLOSD","2925 Mill Mount PKY","23139","Powhatan","Single Family Residence","06/01/2026","$935,000","$935,000","48","Resale (occupied at least once)","2006","Westlake At Mill Mount","4,320","2.80","5","4.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2609466","C004-0745-012","CLOSD","2621 Gravel Hill RD","23225","Richmond City","Single Family Residence","06/01/2026","$375,000","$375,000","2","Resale (occupied at least once)","1954","Gravel Hill","1,296","0.41","4","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2526345","721-64-92-85-200-000","CLOSD","11842 Riverpark TER","23838","Chesterfield","Single Family Residence","06/01/2026","$662,950","$759,036","0","New (never occupied)","2026","Stoneybrook","","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2610170","696671334300000","CLOSD","18736 Palisades Cove TRL","23120","Chesterfield","Townhouse","06/01/2026","$431,745","$441,735","15","New (never occupied)","2025","Magnolia Green","2,446","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2529036","739-766-6850","CLOSD","5408 Raysdale RD Unit#201","23059","Henrico","Condominium","06/01/2026","$495,845","$496,440","0","New (never occupied)","2025","Twin Hickory","1,880","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2613809","722670030900173","CLOSD","14657 Hancock Towns DR Unit#Q-4","23832","Chesterfield","Condominium","06/01/2026","$359,400","$359,400","0","New (never occupied)","2026","Hancock Village","1,525","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2611015","737-757-8777","CLOSD","3009 Sable RD","23233","Henrico","Single Family Residence","06/01/2026","$619,950","$624,000","6","Resale (occupied at least once)","1989","Sherbrooke","2,810","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610570","722-64-40-83-500-000","CLOSD","12419 Trumpington CT","23838","Chesterfield","Single Family Residence","06/01/2026","$585,000","$586,000","7","Resale (occupied at least once)","2000","Windsor Park","2,761","1.19","4","2.1","Public Water","Septic - Conventional","Other","Individuals"
"1","2610831","741-68-94-32-400-000","CLOSD","3055 Barnack RD","23112","Chesterfield","Single Family Residence","06/01/2026","$574,999","$575,000","3","Resale (occupied at least once)","2015","Walnut Grove","3,476","0.28","4","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2604535","785-771-1315","CLOSD","9689 Turning Point DR Unit#B","23059","Henrico","Condominium","06/01/2026","$400,585","$368,585","8","New (never occupied)","2026","Village at Virginia Center Commons","2,345","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2607845","746-746-3774","CLOSD","1559 Heritage Hill DR","23238","Henrico","Townhouse","06/01/2026","$275,000","$290,000","7","Resale (occupied at least once)","1978","Heritage Hill Raintree","1,280","0.04","3","1.1","Public Water","Sewer - Public","Other","Individuals"
"1","2612156","7797-57-5890","CLOSD","10387 Monocan WAY","23005","Hanover","Single Family Residence","06/01/2026","$399,950","$399,950","6","Resale (occupied at least once)","1974","Totopotomoy","1,750","0.64","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610814","857-700-1036","CLOSD","6712 Tram CT","23150","Henrico","Single Family Residence","06/01/2026","$415,000","$422,000","4","Resale (occupied at least once)","2000","Elko Station","2,296","1.03","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2610081","725-67-44-15-000-000","CLOSD","5901 Eastbluff CT","23112","Chesterfield","Single Family Residence","06/01/2026","$565,000","$565,000","15","Resale (occupied at least once)","1990","Brandermill","3,927","0.32","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2609429","55-1-0-36-D","CLOSD","1235 Cardwell RD","23039","Goochland","Single Family Residence","06/01/2026","$399,950","$399,950","8","Resale (occupied at least once)","1984","Old Oaks","1,404","2.62","3","2.0","Other","Septic - Conventional","Conventional","Individuals"
"1","2610894","780-66-14-82-200-000","CLOSD","10479 Brynmore DR","23237","Chesterfield","Single Family Residence","06/01/2026","$430,000","$440,000","3","Resale (occupied at least once)","2006","Brynmore","2,414","0.36","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2606496","780-67-06-02-900-000","CLOSD","8730 Kingsland Park DR","23237","Chesterfield","Single Family Residence","06/01/2026","$449,950","$445,000","7","Resale (occupied at least once)","2022","Kingsland Park","2,424","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2604221","7877699267","CLOSD","914 Pale Moon DR Unit#914","23059","Henrico","Townhouse","06/01/2026","$359,000","$357,500","32","Resale (occupied at least once)","2007","Villages At The Crossings","","0.05","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2608453","831-712-0687","CLOSD","400 Seabury AVE","23150","Henrico","Single Family Residence","06/01/2026","$305,000","$305,000","15","Resale (occupied at least once)","1962","Lee Park","1,378","0.29","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2604165","C006-0609-030","CLOSD","2228 Cullen RD","23224","Richmond City","Single Family Residence","06/01/2026","$219,900","$219,900","26","Resale (occupied at least once)","1951","Cranford Heights","851","0.24","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610292","31        54D","CLOSD","5599 Mountcastle RD","23140","New Kent","Single Family Residence","06/01/2026","$299,900","$315,000","2","Resale (occupied at least once)","1993","None","3,092","5.78","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2607504","8715-50-8058","CLOSD","8005 Wynbrook LN","23111","Hanover","Single Family Residence","06/01/2026","$419,900","$419,900","27","Resale (occupied at least once)","1963","Spring Meadows","1,680","0.39","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2608224","S000-0420-004","CLOSD","2116 Old Manchester ST","23225","Richmond City","Townhouse","06/01/2026","$398,000","$398,000","11","Resale (occupied at least once)","2022","Belle Heights","1,960","0.03","3","2.2","Public Water","Sewer - Public","FHA New","Individuals"
"1","2605646","018B-2A-4","CLOSD","3088 Greywalls DR","23139","Powhatan","Single Family Residence","06/01/2026","$1,999,999","$1,875,000","35","Resale (occupied at least once)","2007","Greywalls","7,805","2.03","6","6.2","Well","Septic - Conventional","Conventional","Individuals"
"1","2611328","8077035772","CLOSD","1617 Varina Station CT","23231","Henrico","Single Family Residence","06/01/2026","$365,000","$356,500","4","Resale (occupied at least once)","1994","Varina Station","1,838","0.28","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2607841","823-64-50-97-000-000","CLOSD","1637 Forest Glenn CIR","23836","Chesterfield","Single Family Residence","06/01/2026","$376,900","$376,900","10","Resale (occupied at least once)","1965","Forest Glenn","2,214","0.58","3","2.1","Public Water","Sewer - Public","USDA","Individuals"
"1","2607738","754-747-7951","CLOSD","8425 Michael RD","23229","Henrico","Single Family Residence","06/01/2026","$449,950","$460,000","3","Resale (occupied at least once)","1965","Michaelshire","2,378","0.39","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2606621","7870-43-7258","CLOSD","408 John ST","23005","Hanover","Single Family Residence","06/01/2026","$400,000","$400,000","44","Resale (occupied at least once)","1955","None","1,785","0.22","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2601732","W000-1704-150","CLOSD","505 N Hamilton ST Unit#A","23221","Richmond City","Condominium","06/01/2026","$275,000","$280,000","10","Resale (occupied at least once)","1962","Mount Vernon Condominiums","828","","2","1.1","Public Water","Sewer - Public","Conventional","Other"
"1","2609738","766-68-74-41-900-000","CLOSD","6714 Belmont RD","23832","Chesterfield","Single Family Residence","06/01/2026","$450,000","$460,000","7","Resale (occupied at least once)","2005","None","2,072","4.10","4","2.1","Well","Sewer - Public","Conventional","Estate"
"1","2606815","C001-1100-023","CLOSD","3100 Lake Village DR","23235","Richmond City","Condominium","06/01/2026","$299,900","$295,000","12","Resale (occupied at least once)","1987","Summerhill At Stony Point Condo","1,207","0.03","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2606508","782-771-2395","CLOSD","10943 Little Five LOOP","23059","Henrico","Single Family Residence","06/01/2026","$730,000","$730,000","12","Resale (occupied at least once)","2020","River Mill","3,665","0.17","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2612679","W000-1584-003","CLOSD","704 S Nansemond ST","23221","Richmond City","Single Family Residence","06/01/2026","$475,000","$525,000","4","Resale (occupied at least once)","1945","Mapleshade","1,297","0.17","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2612160","761-757-3746","CLOSD","3805 Redstone DR","23294","Henrico","Single Family Residence","06/01/2026","$230,000","$230,000","0","Resale (occupied at least once)","1998","Hunters Ridge","2,220","0.31","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2611988","784-66-70-34-800-000","CLOSD","9609 N Verlinda CT","23237","Chesterfield","Single Family Residence","06/01/2026","$359,900","$370,000","4","Resale (occupied at least once)","1977","Kendale Acres","2,073","0.37","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2611721","721-67-85-58-600-000","CLOSD","5603 Standing Oak RD","23112","Chesterfield","Single Family Residence","06/01/2026","$459,000","$460,000","2","Resale (occupied at least once)","1988","Woodlake","1,858","0.20","4","2.1","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1","2610991","E000-0883-022","CLOSD","517 N 33rd ST","23223","Richmond City","Single Family Residence","06/01/2026","$640,000","$680,000","3","Resale (occupied at least once)","1910","None","2,310","0.07","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610623","775-741-2867","CLOSD","4816 Rodney RD","23230","Henrico","Single Family Residence","06/01/2026","$685,000","$695,000","4","Resale (occupied at least once)","1940","Brittons Hill","2,524","0.39","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610581","725-71-02-22-500-000","CLOSD","14323 Michaux Village DR","23113","Chesterfield","Townhouse","06/01/2026","$465,000","$473,000","6","Resale (occupied at least once)","2020","Winterfield Park","2,640","0.03","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610521","815-64-31-09-700-000","CLOSD","14747 Ramblewood DR","23836","Chesterfield","Single Family Residence","06/01/2026","$425,000","$425,000","11","Resale (occupied at least once)","1989","None","2,616","1.91","4","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2610480","788-746-5297.037","CLOSD","5614 Crenshaw RD Unit#1021","23227","Henrico","Condominium","06/01/2026","$129,900","$120,000","11","Resale (occupied at least once)","1963","Ashley Terrace Condo","730","0.27","1","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610321","729-69-95-55-700-000","CLOSD","1113 Royal Ridge RD","23114","Chesterfield","Single Family Residence","06/01/2026","$529,000","$545,000","4","Resale (occupied at least once)","1981","Queensmill","2,448","0.62","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610304","721-67-91-77-800-000","CLOSD","5406 Standing Oak RD","23112","Chesterfield","Single Family Residence","06/01/2026","$475,000","$511,500","2","Resale (occupied at least once)","1989","Woodlake","2,128","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610294","722-67-00-30-900-040","CLOSD","7417 Hancock Towns CT","23832","Chesterfield","Condominium","06/01/2026","$339,950","$335,000","21","Resale (occupied at least once)","2021","Hancock Village","1,510","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2610239","718-66-75-70-000-000","CLOSD","15013 Featherchase DR","23832","Chesterfield","Single Family Residence","06/01/2026","$399,950","$405,000","5","Resale (occupied at least once)","1998","Ashbrook","1,683","0.24","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2609593","778-751-7032","CLOSD","2319 Dee Kay DR","23228","Henrico","Single Family Residence","06/01/2026","$290,000","$330,000","3","Resale (occupied at least once)","1956","Eldridge Grove","1,088","0.23","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2609304","741-68-84-08-100-000","CLOSD","3130 Tadley DR","23112","Chesterfield","Single Family Residence","06/01/2026","$550,000","$555,000","5","Resale (occupied at least once)","2013","Walnut Grove","3,326","0.31","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2609106","705-68-29-80-700-000","CLOSD","17131 Westington RD","23120","Chesterfield","Single Family Residence","06/01/2026","$650,000","$650,000","5","Resale (occupied at least once)","2024","Westerleigh","2,975","0.37","5","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2609099","758-760-4992","CLOSD","4021 Bayapple DR","23294","Henrico","Single Family Residence","06/01/2026","$405,000","$417,540","2","Resale (occupied at least once)","2000","Park West","1,809","0.16","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2609070","W000-1366-038","CLOSD","3020 Patterson AVE Unit#U6","23221","Richmond City","Condominium","06/01/2026","$205,000","$212,000","2","Resale (occupied at least once)","1924","None","500","0.01","1","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2609028","761-760-6524","CLOSD","4309 Gladewater RD","23294","Henrico","Single Family Residence","06/01/2026","$350,000","$370,000","6","Resale (occupied at least once)","1981","Walton Farms","1,188","0.28","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2608975","788-64-80-94-100-000","CLOSD","4601 Riderwood WAY","23831","Chesterfield","Single Family Residence","06/01/2026","$489,900","$480,000","10","Resale (occupied at least once)","1977","Lora Lynn Heights","2,982","0.41","5","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2608714","789-64-20-17-200-000","CLOSD","4704 Cedar Cliff RD","23831","Chesterfield","Single Family Residence","06/01/2026","$319,950","$314,000","18","Resale (occupied at least once)","1994","Stoney Glen","2,012","0.22","4","2.1","Public Water","Sewer - Public","Private","Individuals"
"1","2608698","724-68-83-93-700-000","CLOSD","2701 Spring Gate PL","23112","Chesterfield","Single Family Residence","06/01/2026","$650,000","$575,000","5","Resale (occupied at least once)","1983","Brandermill","2,816","0.38","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2608557","727-68-85-14-200-034","CLOSD","2828 Woodbridge Crossing CT","23112","Chesterfield","Condominium","06/01/2026","$287,500","$280,000","33","Resale (occupied at least once)","1981","Woodbridge Crossing","1,412","9.01","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2608016","789-68-62-04-000-000","CLOSD","6009 Gainford RD","23234","Chesterfield","Single Family Residence","06/01/2026","$299,000","$299,000","7","Resale (occupied at least once)","1965","Falling Creek Hills","1,456","0.28","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2607713","743-733-9307","CLOSD","9300 S Mooreland RD","23229","Henrico","Single Family Residence","06/01/2026","$1,395,000","$1,675,000","7","Resale (occupied at least once)","1982","Dorset Woods South","4,522","0.88","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2607176","S006-0194-021","CLOSD","5023 Caledonia RD","23225","Richmond City","Single Family Residence","06/01/2026","$1,250,000","$1,400,000","7","Resale (occupied at least once)","1936","Westover Hills","4,904","0.15","4","3.1","Public Water","Sewer - Public","Other","Individuals"
"1","2607174","14-2-0-4-B","CLOSD","4590 Fox Chase RUN","23065","Goochland","Single Family Residence","06/01/2026","$287,500","$295,000","4","Resale (occupied at least once)","1975","Tally Ho Estates","1,000","3.16","3","1.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2607153","751-749-1337","CLOSD","9513 Skyview DR","23229","Henrico","Single Family Residence","06/01/2026","$599,950","$625,000","8","Resale (occupied at least once)","1967","Pinedale Farms","3,625","0.40","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2607125","727-70-25-40-900-000","CLOSD","13931 Krim Point RD","23114","Chesterfield","Single Family Residence","06/01/2026","$549,000","$570,000","3","Resale (occupied at least once)","2002","Krim Point","2,136","0.14","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2606744","783-68-92-87-300-000","CLOSD","3731 Drakeshire RD","23234","Chesterfield","Single Family Residence","06/01/2026","$455,000","$471,000","9","Resale (occupied at least once)","1964","Meadowbrook","2,861","0.40","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2606203","776670912200000","CLOSD","8506 Buttermint","23237","Chesterfield","Single Family Residence","06/01/2026","$299,000","$295,000","50","Resale (occupied at least once)","1977","Huntingcreek Hills","","","3","2.0","Public Water","Sewer - Public","Other","Individuals"
"1","2606153","20-28-2-1-0","CLOSD","3726 Rocketts Ridge DR","23153","Goochland","Single Family Residence","06/01/2026","$678,990","$664,990","43","New (never occupied)","2026","Rocketts Ridge","","2.18","4","2.1","Well","Septic - Conventional","Cash","Corporate"
"1","2605444","C009-0449-042","CLOSD","4200 Terminal AVE","23224","Richmond City","Single Family Residence","06/01/2026","$320,000","$325,000","7","Resale (occupied at least once)","2019","None","1,764","0.59","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2605162","E000-0484-013","CLOSD","210 N 28th ST","23223","Richmond City","Single Family Residence","06/01/2026","$799,000","$799,000","52","Resale (occupied at least once)","1905","None","2,384","0.05","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2601279","739-754-8969","CLOSD","12014 Afternoon PATH","23233","Henrico","Townhouse","06/01/2026","$530,585","$523,410","19","New (never occupied)","2025","Shire Walk","","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2532386","739-754-7490","CLOSD","12042 Flowering Lavender LOOP","23233","Henrico","Townhouse","06/01/2026","$559,950","$557,450","140","New (never occupied)","2025","Shire Walk","2,443","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2531692","748678501600000","CLOSD","5307 Qualla Trace CT","23832","Chesterfield","Single Family Residence","06/01/2026","$515,935","$515,935","16","New (never occupied)","2025","Qualla Trace","1,608","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","BRTVACF2001506","745679154000000","CLOSD","4801 Alberta RD","23832","Chesterfield","Single Family Residence","06/01/2026","$245,000","$238,000","22","Resale (occupied at least once)","1986","SUNNYBROOK","864","","3","2.0","Other","Other - See Remarks","",""
"1","BRTVAHN2001212","737-741-4920","CLOSD","11213 Pinewood CT","23238","Henrico","Single Family Residence","06/02/2026","$400,000","$450,000","6","Resale (occupied at least once)","1982","NONE AVAILABLE","1,477","0.00","3","3.0","Public Water","Public Sewer On Site","",""
"1","2605604","29-16-0-D-2","CLOSD","3737 Robinson RD","23063","Goochland","Single Family Residence","06/02/2026","$411,700","$411,700","11","Resale (occupied at least once)","2020","None","","2.00","3","2.0","Well","Other - See Remarks","VA New","Individuals"
"1","2609685","S006-0273-004","CLOSD","4613 Devonshire RD","23225","Richmond City","Single Family Residence","06/02/2026","$525,000","$602,500","5","Resale (occupied at least once)","1939","Westover Hills","","","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2611003","C0040470004","CLOSD","2909 Skipton RD","23225","Richmond City","Single Family Residence","06/02/2026","$899,950","$995,000","7","Resale (occupied at least once)","1969","Clevedon","","0.52","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2520839","716673301500000","CLOSD","15120 Bishops Run CT","23112","Chesterfield","Townhouse","06/02/2026","$489,990","$489,990","243","New (never occupied)","2026","Cottages At Millwood","2,188","","4","2.1","Public Water","Sewer - Public","VA New","Corporate"
"1","2606717","757-69-91-25-400-000","CLOSD","8604 Ransco CT","23235","Chesterfield","Townhouse","06/02/2026","$238,000","$232,000","41","Resale (occupied at least once)","1974","Pocoshock","1,280","","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2606217","707-68-41-38-200-000","CLOSD","17318 Otter DR","23120","Chesterfield","Single Family Residence","06/02/2026","$799,998","$776,600","47","Resale (occupied at least once)","2022","Summer Lake","3,241","0.30","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2608741","730-749-3349","CLOSD","2305 Old Coach LN","23238","Henrico","Single Family Residence","06/02/2026","$439,900","$448,500","10","Resale (occupied at least once)","1975","Tuckahoe Village West","2,264","0.39","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2609733","788-64-90-10-300-000","CLOSD","4613 Crossgate RD","23831","Chesterfield","Single Family Residence","06/02/2026","$365,000","$312,840","8","Resale (occupied at least once)","1972","Lora Lynn Heights","2,621","0.55","3","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2610271","728-70-28-51-700-000","CLOSD","13706 Biggin Pond LN","23114","Chesterfield","Single Family Residence","06/02/2026","$599,950","$605,000","2","Resale (occupied at least once)","1999","The Grove","2,894","0.21","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2527791","770678696800000","CLOSD","6531 Topsail PT","23234","Chesterfield","Townhouse","06/02/2026","$334,990","$334,990","203","New (never occupied)","2026","Watermark","1,474","0.00","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","2605943","E000-0876-013","CLOSD","1202 N 34th ST","23223","Richmond City","Single Family Residence","06/02/2026","$525,000","$525,000","24","Resale (occupied at least once)","2023","None","2,000","0.09","4","2.1","Public Water","Sewer - Public","Other","Individuals"
"1","2610748","21D  1A1   1","CLOSD","8840 Tunstall RD","23124","New Kent","Single Family Residence","06/02/2026","$417,500","$417,500","5","Resale (occupied at least once)","1997","Greenwood Estates","2,986","1.00","3","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2610279","W000-1080-025","CLOSD","2416 Floyd AVE","23220","Richmond City","Single Family Residence","06/02/2026","$719,950","$725,000","11","Resale (occupied at least once)","1910","None","2,260","0.05","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2605065","698-67-09-44-000-000","CLOSD","18166 Veronica CT","23120","Chesterfield","Single Family Residence","06/02/2026","$615,000","$612,000","5","Resale (occupied at least once)","2023","Magnolia Green","3,986","0.13","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2602816","787-745-1426","CLOSD","5249 Encore Autumn WALK Unit#I-55","23227","Henrico","Townhouse","06/02/2026","$353,990","$353,990","0","New (never occupied)","2025","Crossings at Mulberry","1,525","","4","3.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2605049","764-757-1155.064","CLOSD","7740 Flannagan CT Unit#604","23228","Henrico","Condominium","06/02/2026","$199,950","$195,000","38","Resale (occupied at least once)","1991","Shannon Green Condo","920","0.02","2","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2609009","30A  5   856","CLOSD","6719 Lakemont RD","23141","New Kent","Single Family Residence","06/02/2026","$259,900","$275,000","8","Resale (occupied at least once)","1976","Woodhaven Shores","2,444","0.29","3","2.0","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2610025","774-66-11-63-100-000","CLOSD","6325 Oldbern RD","23832","Chesterfield","Single Family Residence","06/02/2026","$319,950","$320,000","8","Resale (occupied at least once)","1991","Holly Trace","1,114","0.25","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2605033","017C-4-11R","CLOSD","3386 Upper River WAY","23139","Powhatan","Single Family Residence","06/02/2026","$534,000","$515,000","56","Resale (occupied at least once)","2007","Powhatan","2,355","3.49","5","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2606941","713-67-97-18-800-000","CLOSD","15743 Moss Fire CT","23120","Chesterfield","Single Family Residence","06/02/2026","$675,000","$680,000","4","Resale (occupied at least once)","2000","Foxfire","3,539","0.38","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
