"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2522283","W000-1518-075","CLOSD","613 Roseneath RD Unit#U3","23221","Richmond City","Condominium","10/24/2025","$310,000","$310,000","48","Resale (occupied at least once)","1926","None","866","0.02","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2521049","W000-0849-057","CLOSD","1925 W Cary ST Unit#A","23220","Richmond City","Condominium","10/24/2025","$325,000","$317,000","9","Resale (occupied at least once)","2006","Lofts at Cary Place Condo","1,061","0.75","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2523780","794-61-88-87-600-000","CLOSD","19409 Temple AVE","23834","Chesterfield","Single Family Residence","10/24/2025","$219,950","$208,550","8","Resale (occupied at least once)","1980","Colonial Pine Estates","1,056","0.28","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2521532","710-68-45-55-100-000","CLOSD","16800 Jaydee PL","23120","Chesterfield","Single Family Residence","10/24/2025","$575,000","$525,000","53","Resale (occupied at least once)","2003","Summer Lake","2,663","0.44","4","3.0","Public Water","Sewer - Public","VA New","Estate"
"1","2523638","48-3-D-2-0","CLOSD","12690 Pamela LN","23233","Goochland","Single Family Residence","10/24/2025","$699,900","$655,000","26","Resale (occupied at least once)","2006","Bellview Gardens","3,735","0.61","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2521621","808-734-9202","CLOSD","1408 Selma LN","23223","Henrico","Single Family Residence","10/24/2025","$469,900","$455,000","54","Resale (occupied at least once)","2002","Clarendon Woods","3,584","0.23","4","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2520443","C008-0217-002","CLOSD","1957 Powell RD","23224","Richmond City","Single Family Residence","10/24/2025","$300,000","$300,000","5","New (never occupied)","2025","Piney Knolls","1,076","0.46","3","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"1","2517855","737-67-99-54-100-109","CLOSD","3800 Maze Runner DR Unit#202","23112","Chesterfield","Condominium","10/24/2025","$295,000","$300,000","37","Resale (occupied at least once)","2022","Wescott","1,524","","2","2.0","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1","2526460","759-70-58-02-600-000","CLOSD","8124 Provincetown DR","23235","Chesterfield","Townhouse","10/24/2025","$225,000","$225,000","3","Resale (occupied at least once)","1972","Providence Green","1,160","0.04","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2516073","802-65-06-59-400-000","CLOSD","13308 Bermuda Place DR","23836","Chesterfield","Single Family Residence","10/24/2025","$330,000","$315,000","117","Resale (occupied at least once)","1974","Bermuda Place","","","3","1.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2524877","S006-0446-012","CLOSD","823 Westover Hills BLVD","23225","Richmond City","Single Family Residence","10/24/2025","$485,000","$470,000","20","Resale (occupied at least once)","1949","Forest Hill Terrace","2,360","0.17","4","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2522945","7798-91-4248","CLOSD","11063 Linderwood DR","23116","Hanover","Single Family Residence","10/24/2025","$499,900","$500,000","20","Resale (occupied at least once)","1974","Forest Lake Hills","2,552","1.04","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2522086","799-693-6811","CLOSD","7466 Saxby RD","23231","Henrico","Single Family Residence","10/24/2025","$589,000","$570,000","47","Resale (occupied at least once)","1925","None","3,504","2.15","4","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2525025","733-70-44-31-400-000","CLOSD","12825 Ashtree RD","23114","Chesterfield","Single Family Residence","10/24/2025","$459,900","$450,000","18","Resale (occupied at least once)","1985","Stonehenge West","2,059","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2522740","781-762-9350","CLOSD","1423 Connecticut AVE","23060","Henrico","Single Family Residence","10/24/2025","$315,000","$307,000","24","Resale (occupied at least once)","1954","Biltmore","1,068","0.53","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2525748","7779-79-0425","CLOSD","801 S Center ST","23005","Hanover","Single Family Residence","10/24/2025","$725,000","$730,000","11","Resale (occupied at least once)","1923","None","2,814","0.26","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2525434","753-755-3142.504","CLOSD","3112 Wallaby TRCE Unit#504","23294","Henrico","Condominium","10/24/2025","$239,950","$236,000","6","Resale (occupied at least once)","1992","Pemberton Oaks Condo","1,040","0.02","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2527721","775-741-5080","CLOSD","4817 Coleman RD","23230","Henrico","Single Family Residence","10/24/2025","$399,000","$435,000","7","Resale (occupied at least once)","1949","Brittons Hill","2,752","0.27","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2527673","791-757-0098","CLOSD","8403 Fredonia RD","23227","Henrico","Single Family Residence","10/24/2025","$318,000","$318,000","5","Resale (occupied at least once)","1959","Wildwood","1,180","0.35","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2527501","744-779-3045","CLOSD","10813 Cherry Hill DR","23059","Henrico","Single Family Residence","10/24/2025","$1,275,000","$1,350,000","8","Resale (occupied at least once)","1994","Cherry Hill At Wyndham","4,782","0.49","5","6.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2527257","19B2 4AG  13","CLOSD","3712 Cedar LN","23141","New Kent","Single Family Residence","10/24/2025","$237,000","$237,000","0","Resale (occupied at least once)","1986","Five Lakes Forest","3,396","0.57","3","2.0","Public Water","Septic - Conventional","Private","Estate"
"1","2527090","8725-84-3918","CLOSD","6090 Campaign TRL","23111","Hanover","Single Family Residence","10/24/2025","$219,900","$230,000","7","Resale (occupied at least once)","1985","Battlefield Green","1,392","0.31","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2526893","S008-0850-011","CLOSD","3413 Keighly RD","23234","Richmond City","Single Family Residence","10/24/2025","$135,000","$155,000","6","Resale (occupied at least once)","1948","Davee Gardens","1,283","0.31","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2526462","744-68-05-40-700-000","CLOSD","11118 Sunfield DR","23112","Chesterfield","Single Family Residence","10/24/2025","$325,000","$339,000","4","Resale (occupied at least once)","1973","Clifton Farms","1,275","0.49","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2526357","763-69-03-62-700-000","CLOSD","7508 Lantern Ridge CT","23832","Chesterfield","Single Family Residence","10/24/2025","$399,000","$395,000","5","Resale (occupied at least once)","1977","Creekwood","1,836","0.39","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2526200","N000-1112-006","CLOSD","1311 Wentbridge RD","23227","Richmond City","Single Family Residence","10/24/2025","$350,000","$345,000","4","Resale (occupied at least once)","1950","Sherwood Park","1,614","0.30","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2526183","30A  8   677","CLOSD","6442 Lakeshore DR","23141","New Kent","Single Family Residence","10/24/2025","$239,000","$215,000","11","Resale (occupied at least once)","2003","Woodhaven Shores","2,489","0.20","3","2.0","Community Well","Septic - Conventional, Sewer - Public","Cash","Individuals"
"1","2526180","739-69-46-49-300-000","CLOSD","1518 Westbury Knoll LN","23114","Chesterfield","Single Family Residence","10/24/2025","$559,999","$570,000","13","Resale (occupied at least once)","2004","St James Woods","3,010","0.26","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2526125","W000-1366-033","CLOSD","3020 Patterson AVE Unit#1","23221","Richmond City","Condominium","10/24/2025","$219,950","$210,000","12","Resale (occupied at least once)","1924","None","499","0.01","1","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2525817","731-750-1265.047","CLOSD","2520 Wanstead CT","23238","Henrico","Condominium","10/24/2025","$435,000","$430,000","15","Resale (occupied at least once)","2004","Villas Of Autumn Run","2,127","1.07","3","2.0","Public Water","Sewer - Public","Cash","Estate"
"1","2525697","779-60-85-59-800-000","CLOSD","21506 Stuart AVE","23803","Chesterfield","Single Family Residence","10/24/2025","$189,000","$179,000","8","Resale (occupied at least once)","1900","None","1,452","0.23","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2525496","C005-0371-024","CLOSD","6109 Bliley RD","23225","Richmond City","Single Family Residence","10/24/2025","$370,000","$387,610","6","Resale (occupied at least once)","1950","Hill Top","2,039","1.14","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2525441","8725-27-3316","CLOSD","6351 Greenback DR","23111","Hanover","Single Family Residence","10/24/2025","$615,000","$625,000","2","Resale (occupied at least once)","2002","Sherrington","2,997","0.31","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2525366","N000-0691-038","CLOSD","2719 Chamberlayne AVE","23222","Richmond City","Single Family Residence","10/24/2025","$350,000","$340,000","24","Resale (occupied at least once)","1925","Chamberlayne Court","2,870","0.23","5","3.1","Public Water","Sewer - Public","Conventional","Other"
"1","2525328","7870-46-0034","CLOSD","226 Lauradell RD","23005","Hanover","Single Family Residence","10/24/2025","$499,950","$495,000","18","Resale (occupied at least once)","2021","Lauradell","2,182","0.12","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2524944","8715-71-4645","CLOSD","7131 Foxlair DR","23111","Hanover","Single Family Residence","10/24/2025","$359,950","$355,000","15","Resale (occupied at least once)","1988","Foxlair","1,500","0.26","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2524776","748-733-8408","CLOSD","8 Berkshire DR","23229","Henrico","Single Family Residence","10/24/2025","$2,950,000","$2,500,000","20","Resale (occupied at least once)","1971","None","11,273","2.96","6","6.1","Public Water, Well","Septic - Engineered","Conventional","Corporate"
"1","2524748","698-67-07-67-400-000","CLOSD","18212 Jones Run TRL","23120","Chesterfield","Single Family Residence","10/24/2025","$589,000","$580,000","17","Resale (occupied at least once)","2022","Magnolia Green","2,744","0.15","5","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2524747","762-744-5226","CLOSD","1613 Westhill RD","23226","Henrico","Single Family Residence","10/24/2025","$250,000","$280,000","23","Resale (occupied at least once)","1954","Berkeley Park","925","0.23","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2524734","764-775-4618","CLOSD","11429 Abbots Cross LN","23059","Henrico","Townhouse","10/24/2025","$349,950","$341,000","28","Resale (occupied at least once)","2005","The Townes At Hunton Park","1,584","0.05","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2524640","N000-0556-011","CLOSD","1201 Willow ST","23222","Richmond City","Single Family Residence","10/24/2025","$240,000","$240,000","8","Resale (occupied at least once)","1929","Chestnut Hills","912","0.10","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2524305","784-68-50-50-200-000","CLOSD","6105 Hokie CT","23234","Chesterfield","Townhouse","10/24/2025","$175,000","$145,000","20","Resale (occupied at least once)","1971","Meadowdale Th Pk","1,140","0.04","2","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2524248","TBD","CLOSD","9460 Belladdie WAY","23059","Henrico","Townhouse","10/24/2025","$449,580","$415,000","36","New (never occupied)","2025","Village at Virginia Center Commons","1,943","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2524032","750-71-20-91-300-000","CLOSD","10100 Bayham DR","23235","Chesterfield","Single Family Residence","10/24/2025","$270,000","$222,500","11","Resale (occupied at least once)","1977","Bon Air Estates","1,144","0.16","3","1.0","Public Water","Sewer - Public","Conventional","Estate"
"1","2524031","808-702-9767","CLOSD","6464 Goldenrod CT","23231","Henrico","Single Family Residence","10/24/2025","$350,000","$350,000","21","Resale (occupied at least once)","2002","Darbytown Meadows","1,872","0.38","3","2.1","Public Water","Sewer - Public","FHA New","Partnership"
"1","2523986","749-756-2954","CLOSD","3001 Blackthorn WAY","23233","Henrico","Townhouse","10/24/2025","$439,900","$468,000","7","Resale (occupied at least once)","2006","Three Chopt Village","2,554","0.11","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2523823","764-760-1556","CLOSD","9560 Hungary Woods DR","23060","Henrico","Single Family Residence","10/24/2025","$460,000","$445,000","15","Resale (occupied at least once)","1998","Hungary Woods","1,881","0.24","3","2.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1","2523788","769-752-5045","CLOSD","3010 Elmbrook RD","23228","Henrico","Single Family Residence","10/24/2025","$389,500","$389,500","8","Resale (occupied at least once)","1961","Wistar Gardens","1,866","0.42","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2523700","827-689-7987","CLOSD","3815 Pheasant Chase DR","23231","Henrico","Single Family Residence","10/24/2025","$464,950","$450,000","18","Resale (occupied at least once)","1993","Varina Chase","2,762","1.12","3","2.1","Well","Septic - Conventional, Other - See Remarks","Cash","Corporate, Other"
"1","2523631","704-67-36-93-200-000","CLOSD","17601 Twin Falls LN","23120","Chesterfield","Single Family Residence","10/24/2025","$609,900","$610,000","34","Resale (occupied at least once)","2020","Magnolia Green","2,827","0.18","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2523105","742-735-3263","CLOSD","306 Sandalwood DR","23229","Henrico","Single Family Residence","10/24/2025","$1,050,000","$1,050,000","9","Resale (occupied at least once)","1962","Tuckahoe South","4,284","0.98","4","3.1","Public Water","Septic - Conventional","Cash","Individuals"
"1","2522438","746-737-0668","CLOSD","9311 Bandock RD","23229","Henrico","Single Family Residence","10/24/2025","$595,000","$585,000","33","Resale (occupied at least once)","1959","Brandon","1,809","0.38","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2522337","S007-1181-003","CLOSD","2004 Harwood ST","23224","Richmond City","Single Family Residence","10/24/2025","$255,000","$255,000","42","Resale (occupied at least once)","1956","Center Hill","1,067","0.16","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2522000","746-69-83-72-200-000","CLOSD","10500 Cherylann RD","23236","Chesterfield","Single Family Residence","10/24/2025","$324,999","$300,000","40","Resale (occupied at least once)","1985","Lake Crystal Farms","1,295","0.81","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2521067","772-69-00-98-100-000","CLOSD","5616 Heatherhill DR","23234","Chesterfield","Single Family Residence","10/24/2025","$269,999","$230,000","67","Resale (occupied at least once)","1976","Whale Rock","1,688","0.33","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2520590","741-744-7771","CLOSD","1503 Pump RD","23238","Henrico","Single Family Residence","10/24/2025","$450,000","$415,000","48","Resale (occupied at least once)","1973","Canterbury","2,420","0.55","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2520561","7798-82-4344","CLOSD","11251 Linderwood DR","23116","Hanover","Single Family Residence","10/24/2025","$629,900","$575,000","15","Resale (occupied at least once)","1974","Forest Lake Hills","4,126","1.17","6","3.1","Well","Septic - Conventional","Conventional","Estate"
"1","2520464","8735-66-4545","CLOSD","5187 Mechanicsville TPKE","23111","Hanover","Single Family Residence","10/24/2025","$475,000","$475,000","60","Resale (occupied at least once)","1930","None","3,092","1.58","5","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2519161","7842-91-2877","CLOSD","14050 W Patrick Henry RD","23047","Hanover","Single Family Residence","10/24/2025","$429,000","$384,500","26","Resale (occupied at least once)","2004","None","2,236","0.92","3","3.1","Well","Septic - Conventional","Cash","Individuals"
"1","2517925","763-769-4814","CLOSD","10753 Chase Grove LN","23060","Henrico","Single Family Residence","10/24/2025","$596,000","$576,000","97","Resale (occupied at least once)","2022","Britlyn North","2,387","0.26","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2517242","33B8 5 B 9","CLOSD","5669 Virginia Park DR","23140","New Kent","Single Family Residence","10/24/2025","$470,000","$475,000","80","Resale (occupied at least once)","2006","Brickshire","","0.16","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2516589","728707670100000","CLOSD","13925 Riverlight DR","23114","Chesterfield","Townhouse","10/24/2025","$439,134","$420,000","37","New (never occupied)","2025","Sycamore Place","1,792","","3","2.2","Public Water","Sewer - Public","Conventional","Corporate"
"1","2515732","48-17-0-13-0","CLOSD","7025 Benhall CIR","23059","Goochland","Single Family Residence","10/24/2025","$665,000","$630,000","94","Resale (occupied at least once)","2015","Parkside Village","2,710","0.22","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2515408","763-731-0250","CLOSD","6161 River RD","23226","Henrico","Cooperative","10/24/2025","$435,000","$414,000","116","Resale (occupied at least once)","1963","None","","10.12","3","2.0","Public Water","Sewer - Public","Cash","Corporate, Individuals"
"1","2514952","E000-0001-124","CLOSD","1101 Haxall PT Unit#U1001","23219","Richmond City","Condominium","10/24/2025","$440,000","$410,000","51","Resale (occupied at least once)","2005","Riverside On The James","1,173","0.03","2","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2511030","716712374400000","CLOSD","507 Golden Haze ALY Unit#17-1","23113","Chesterfield","Townhouse","10/24/2025","$449,880","$449,880","126","New (never occupied)","2025","Edge at Westchester","2,050","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2506504","8715-01-6637","CLOSD","8668 Hope Farm LN","23111","Hanover","Townhouse","10/24/2025","$484,900","$485,043","183","New (never occupied)","2025","Brunswick at Hope Farm","2,330","","3","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2504559","716681605600000","CLOSD","5006 Winding Waters DR","23120","Chesterfield","Single Family Residence","10/24/2025","$893,000","$893,000","2","New (never occupied)","2023","Woolridge Landing","2,794","0.36","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2504459","824659289600000","CLOSD","1806 Outrigger DR","23836","Chesterfield","Single Family Residence","10/24/2025","$500,080","$571,886","41","New (never occupied)","2025","Twin Rivers","1,738","","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1","REIN10602190","30A  8   677","CLOSD","6442 Lakeshore DR","23141","New Kent","Single Family Residence","10/24/2025","$239,000","$215,000","10","Resale (occupied at least once)","2003","WOODHAVEN SHORES","1,140","0.20","3","2.0","Well","Septic","",""
"1","REIN10602399","51A1 9     4","CLOSD","13956 Beech DR","23089","New Kent","Single Family Residence","10/24/2025","$190,000","$160,000","37","Resale (occupied at least once)","1965","CHICKAHOMINY SHORES","960","0.33","3","1.0","Well","Septic","",""
"1","REIN10597340","22A11 4     3","CLOSD","7947 Winter Fog DR","23124","New Kent","Single Family Residence","10/24/2025","$499,000","$475,000","53","Resale (occupied at least once)","2023","LIFESTYLE AT FOUR SEASONS","2,179","0.20","3","2.0","Public Water","Public Sewer On Site","",""
"1","BRTVAHN2000996","758-760-2381","CLOSD","4141 English Holly","23294","Henrico","Single Family Residence","10/24/2025","$399,900","$395,000","53","Resale (occupied at least once)","2001","PARK WEST","1,420","0.16","2","2.0","Public Water","Public Sewer On Site","",""
"1","2526622","W000-1517-019","CLOSD","3320 Kensington AVE","23221","Richmond City","Single Family Residence","10/27/2025","$799,000","$985,000","4","Resale (occupied at least once)","1924","None","2,662","0.10","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2521555","721-72-03-40-500-000","CLOSD","14302 Fulford CT","23113","Chesterfield","Single Family Residence","10/27/2025","$799,000","$791,000","26","Resale (occupied at least once)","1983","Salisbury","3,397","0.71","5","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2522101","8717-99-0818","CLOSD","7046 Rotherham DR","23116","Hanover","Single Family Residence","10/27/2025","$525,000","$525,000","29","Resale (occupied at least once)","1984","Greenway","1,987","1.55","3","2.2","Well","Septic - Conventional","VHDA/FHA","Individuals"
"1","2523393","715-67-82-61-500-000","CLOSD","15466 Foxvale WAY","23112","Chesterfield","Single Family Residence","10/27/2025","$530,000","$530,000","5","Resale (occupied at least once)","1995","Foxcroft","2,216","0.33","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2522570","2-3-0-5-0","CLOSD","4752 Fleming RD","23093","Goochland","Single Family Residence","10/27/2025","$399,700","$405,000","50","Resale (occupied at least once)","1992","Shannon Hills","1,848","3.54","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2523707","829-691-1746","CLOSD","7915 Varina Chase DR","23231","Henrico","Single Family Residence","10/27/2025","$425,000","$397,500","16","Resale (occupied at least once)","1990","Varina Chase","2,802","1.10","4","2.1","Well","Septic - Shared","Conventional","Individuals"
"1","2523305","749-752-7308","CLOSD","9607 Woodstream DR","23238","Henrico","Single Family Residence","10/27/2025","$469,000","$470,000","5","Resale (occupied at least once)","1977","Quail Run","1,818","0.24","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2520653","712672555200223","CLOSD","6725 Citory WAY Unit#304","23120","Chesterfield","Condominium","10/27/2025","$289,990","$289,990","62","New (never occupied)","2025","Greenwich Walk At Foxcreek","1,153","","2","2.0","Public Water","Sewer - Public","Cash","Corporate"
"1","2527033","717-66-72-10-000-000","CLOSD","7849 Winding Ash CT","23832","Chesterfield","Single Family Residence","10/27/2025","$427,700","$427,700","6","Resale (occupied at least once)","2004","Ashbrook","1,902","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2525746","8716-24-3563","CLOSD","7385 Penrith DR","23116","Hanover","Single Family Residence","10/27/2025","$469,500","$472,000","9","Resale (occupied at least once)","1974","Avondale","2,050","0.49","3","3.0","Public Water","Septic - Conventional","VA New","Individuals"
"1","2525201","C006-0538-044","CLOSD","1741 Alaska DR","23224","Richmond City","Single Family Residence","10/27/2025","$299,000","$295,000","23","Resale (occupied at least once)","1965","Woodstock","1,375","0.35","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2518364","767677796300000","CLOSD","7000 Greenholm PL","23234","Chesterfield","Single Family Residence","10/27/2025","$537,890","$541,490","96","New (never occupied)","2025","Watermark","","","5","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2521867","810-729-8989","CLOSD","1124 Micheline TER","23223","Henrico","Single Family Residence","10/27/2025","$289,500","$286,000","47","Resale (occupied at least once)","1989","Mitcheltree","1,512","0.20","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2527228","061-4-1","CLOSD","2585 Pilkington RD","23139","Powhatan","Single Family Residence","10/27/2025","$364,895","$375,000","11","Resale (occupied at least once)","1988","Pilkington Acres","1,680","1.93","4","2.0","Well","Septic - Conventional","Conventional","Corporate"
"1","2517233","E000-0576-011","CLOSD","2921 E Marshall ST","23223","Richmond City","Single Family Residence","10/27/2025","$439,000","$429,000","94","Resale (occupied at least once)","1900","None","1,376","0.04","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2525676","749-749-9603","CLOSD","9502 Chatterleigh CT","23238","Henrico","Single Family Residence","10/27/2025","$539,950","$540,000","4","Resale (occupied at least once)","1980","Candlewood","3,106","0.42","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2520857","788-745-5113","CLOSD","815 Willomett AVE","23227","Henrico","Single Family Residence","10/27/2025","$299,900","$293,000","49","Resale (occupied at least once)","1973","None","1,299","0.18","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2526960","7297578717","CLOSD","2535 Drammen PL","23233","Henrico","Single Family Residence","10/27/2025","$875,000","$920,000","3","Resale (occupied at least once)","1990","The Colonies - Henr","","0.58","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2526899","741-754-2094","CLOSD","2437 CROWNCREST PL","23233","Henrico","Single Family Residence","10/27/2025","$468,900","$475,000","3","Resale (occupied at least once)","1981","Westminster","","0.40","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2526530","715-67-56-02-900-000","CLOSD","15300 Fox Haven LN","23112","Chesterfield","Single Family Residence","10/27/2025","$670,000","$650,000","4","Resale (occupied at least once)","1997","Foxcroft","3,478","0.52","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2526910","732-68-58-20-700-000","CLOSD","12748 Forest Mill DR","23112","Chesterfield","Single Family Residence","10/27/2025","$550,000","$550,000","2","Resale (occupied at least once)","2003","Old Hundred Mill","2,718","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2525545","753-754-4383","CLOSD","3052 Montfort LOOP","23294","Henrico","Townhouse","10/27/2025","$318,000","$314,000","15","Resale (occupied at least once)","1995","Pemberton Oaks Townhouses","1,120","0.04","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2525693","N000-1039-019","CLOSD","3105 Garland AVE","23222","Richmond City","Single Family Residence","10/27/2025","$374,950","$387,500","4","Resale (occupied at least once)","1922","Brookland Park","1,848","0.08","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2528448","744-752-6586.170","CLOSD","2115 Turtle Run DR Unit#2","23233","Henrico","Condominium","10/27/2025","$240,000","$240,000","5","Resale (occupied at least once)","1986","Turtle Creek West Condominiums","1,120","0.02","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2527379","717-68-73-99-000-000","CLOSD","15106 Endstone TRL","23112","Chesterfield","Single Family Residence","10/27/2025","$770,000","$770,000","7","Resale (occupied at least once)","2018","Rountrey","4,046","0.21","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2527259","8725-30-2524","CLOSD","8029 Woodbridge RD","23111","Hanover","Single Family Residence","10/27/2025","$349,000","$337,500","5","Resale (occupied at least once)","1969","Cherrydale","1,512","0.42","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2527019","W000-0133-013","CLOSD","701 S Pine ST Unit#701","23220","Richmond City","Condominium","10/27/2025","$439,900","$452,500","3","Resale (occupied at least once)","2002","Overlook Townhouses","1,648","0.04","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2526476","760-67-71-49-200-000","CLOSD","6001 Cascade Creek CT","23832","Chesterfield","Single Family Residence","10/27/2025","$425,000","$430,000","10","Resale (occupied at least once)","2016","Cascade Creek","2,204","0.32","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2526472","742-68-81-90-300-000","CLOSD","3010 Clintwood RD","23112","Chesterfield","Single Family Residence","10/27/2025","$315,000","$315,000","8","Resale (occupied at least once)","1985","Lake Genito","1,404","0.71","3","2.0","Public Water","Septic - Conventional","Conventional","Corporate"
"1","2525978","735-757-9893","CLOSD","12125 Ormond DR","23233","Henrico","Single Family Residence","10/27/2025","$614,999","$660,000","5","Resale (occupied at least once)","1989","Glen Gary","2,188","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2525944","735694032700000","CLOSD","1606 St Thomas DR","23114","Chesterfield","Single Family Residence","10/27/2025","$399,500","$400,000","4","Resale (occupied at least once)","1997","Paget","","0.16","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2525938","7797-96-1830","CLOSD","10342 Kilby CT","23116","Hanover","Single Family Residence","10/27/2025","$539,950","$540,000","3","Resale (occupied at least once)","1995","Ash Creek","2,229","0.45","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2525702","761-766-0105","CLOSD","5009 Merlin LN","23060","Henrico","Single Family Residence","10/27/2025","$410,000","$410,000","16","Resale (occupied at least once)","1991","Castle Point","1,590","0.18","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2525674","754-750-4050","CLOSD","8802 Lawndell RD","23229","Henrico","Single Family Residence","10/27/2025","$499,950","$518,000","4","Resale (occupied at least once)","1961","Wedgewood Park","2,292","0.25","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2524960","821-726-8531","CLOSD","15 N Battery ST","23075","Henrico","Single Family Residence","10/27/2025","$285,000","$285,000","26","Resale (occupied at least once)","1949","Highland Springs","1,588","0.26","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
