"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2008109","W000-0906-031","CLOSD","303 N Rowland ST","23220","Richmond City","Single Family Residence","04/27/2020","$615,000","$615,000","4","Resale (occupied at least once)","1905","None","2,178","0.05","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2008075","W000-1029-011","CLOSD","2309 Maplewood AVE","23220","Richmond City","Single Family Residence","04/27/2020","$539,900","$539,900","3","Resale (occupied at least once)","1924","None","2,121","0.06","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2007334","779-68-41-27-100-000","CLOSD","4703 Cogbill RD","23234","Chesterfield","Townhouse","04/27/2020","$119,900","$110,000","3","Resale (occupied at least once)","1971","Berwick Village","950","0.04","2","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2006868","732-71-79-38-200-000","CLOSD","12830 Olde King LN","23113","Chesterfield","Single Family Residence","04/27/2020","$468,000","$460,000","4","Resale (occupied at least once)","1992","Roxshire","3,150","0.59","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006347","753-71-53-29-400-000","CLOSD","2264 Waters Mill CIR","23235","Chesterfield","Townhouse","04/27/2020","$300,000","$302,000","5","Resale (occupied at least once)","2000","Bon Air Villas","2,160","0.11","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006139","W000-1198-028","CLOSD","303 S Arthur Ashe BLVD Unit#10","23220","Richmond City","Condominium","04/27/2020","$235,000","$235,000","20","Resale (occupied at least once)","1930","None","837","0.02","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2005944","858-692-0362","CLOSD","7531 Elko RD","23150","Henrico","Single Family Residence","04/27/2020","$599,000","$580,000","17","Resale (occupied at least once)","1992","Whippoorwill Farms","2,752","11.07","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2005919","16-4-B-A","CLOSD","5851 Collins Run","23140","Charles City County","Single Family Residence","04/27/2020","$499,990","$500,500","7","Resale (occupied at least once)","2000","None","3,600","56.31","2","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2005792","C003-0061-064","CLOSD","3036 Kenmore RD","23225","Richmond City","Single Family Residence","04/27/2020","$349,950","$349,950","2","Resale (occupied at least once)","1979","Stratford Hills","2,254","0.56","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2004430","727-68-62-34-700-000","CLOSD","3202 Barnes Spring TER","23112","Chesterfield","Single Family Residence","04/27/2020","$249,999","$225,000","15","Resale (occupied at least once)","1979","Brandermill","2,520","0.33","5","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2004035","8705-42-6055","CLOSD","8143 Atlee RD","23111","Hanover","Single Family Residence","04/27/2020","$249,950","$247,500","4","Resale (occupied at least once)","1950","Ellerson Farms","1,452","0.40","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2001630","016C-1-9","CLOSD","3592 Archers HL","23139","Powhatan","Single Family Residence","04/27/2020","$499,900","$485,000","44","Resale (occupied at least once)","2008","Aston","3,208","4.03","3","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2001620","W019-0275-007","CLOSD","4629 Hanover AVE","23226","Richmond City","Single Family Residence","04/27/2020","$399,000","$389,000","7","Resale (occupied at least once)","1938","Colonial Place","1,581","0.19","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2000858","728-62-73-87-900-000","CLOSD","13543 River Otter CT","23838","Chesterfield","Single Family Residence","04/27/2020","$469,900","$460,000","30","Resale (occupied at least once)","2006","Chesdin Landing","3,984","2.21","4","3.1","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2000755","739-740-4279","CLOSD","5 Bisley CT","23238","Henrico","Single Family Residence","04/27/2020","$689,500","$650,000","32","Resale (occupied at least once)","1983","Foxchapel","3,983","0.54","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1939321","814-64-88-86-200-000","CLOSD","200 Thornhill DR","23836","Chesterfield","Single Family Residence","04/27/2020","$250,000","$255,000","77","Resale (occupied at least once)","1992","Southbend","2,004","0.49","4","2.1","Public Water","Sewer - Public","USDA","Individuals"
"1","1924910","S000-2135-012","CLOSD","3207 Lawson ST","23224","Richmond City","Single Family Residence","04/27/2020","$50,000","$45,000","85","Resale (occupied at least once)","1925","Burfoot Addition","756","0.12","1","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2007587","716-66-79-80-100-000","CLOSD","7836 Winding Ash CT","23832","Chesterfield","Single Family Residence","04/28/2020","$225,000","$217,000","9","Resale (occupied at least once)","2003","Ashbrook","1,958","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2009116","8764-68-0645","CLOSD","2015 Babbling Brooke LN","23111","Hanover","Single Family Residence","04/28/2020","$449,000","$435,000","8","Resale (occupied at least once)","2002","Baylor Springs","3,947","1.09","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2007182","782-766-0437","CLOSD","10026 Crystal Lake AVE","23059","Henrico","Single Family Residence","04/28/2020","$329,900","$305,000","3","Resale (occupied at least once)","1999","Virginia Manor","2,103","0.26","5","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","1936854","725-71-01-41-900-000","CLOSD","14331 Michaux Village DR","23113","Chesterfield","Townhouse","04/28/2020","$323,950","$377,638","0","New (never occupied)","2020","Winterfield Park","2,078","0.00","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","1918082","702673069300000","CLOSD","18000 Sagamore DR","23120","Chesterfield","Single Family Residence","04/28/2020","$466,760","$475,630","7","New (never occupied)","2019","Magnolia Green","3,335","","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","1934829","027A-6-29","CLOSD","2307 Mary Goodwyn RD","23139","Powhatan","Single Family Residence","04/28/2020","$489,000","$485,000","165","Resale (occupied at least once)","2000","Branchway Forest","3,630","2.19","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2008359","S000-0500-009","CLOSD","603 W 24th ST","23225","Richmond City","Single Family Residence","04/28/2020","$349,950","$339,950","0","Resale (occupied at least once)","1925","None","1,836","0.16","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2007651","761-741-4676","CLOSD","1107 Skipwith RD","23229","Henrico","Single Family Residence","04/28/2020","$379,000","$379,000","4","Resale (occupied at least once)","1949","Clovelly Gardens","1,652","0.23","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2001281","760-732-7558","CLOSD","6421 River RD","23229","Henrico","Single Family Residence","04/28/2020","$950,000","$953,700","5","Resale (occupied at least once)","1995","Westham","4,567","0.86","4","4.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2001867","759-68-33-78-700-000","CLOSD","8412 Newbys Mill DR","23832","Chesterfield","Single Family Residence","04/28/2020","$320,000","$315,000","50","Resale (occupied at least once)","2005","Newbys Mill","2,937","0.35","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2000251","747682804400000","CLOSD","10613 Braden Woods CT Unit#VB","23832","Chesterfield","Townhouse","04/28/2020","$245,475","$245,475","77","New (never occupied)","2020","Braden Townes","1,576","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2016459","804-676-1180","CLOSD","1450 Battery Hill DR","23231","Henrico","Single Family Residence","04/28/2020","$263,825","$263,825","360","Resale (occupied at least once)","1953","Battery Hills","1,916","1.66","2","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","1937968","8737-31-1079","CLOSD","10055 Studley Farms DR","23116","Hanover","Single Family Residence","04/28/2020","$349,950","$342,000","118","Resale (occupied at least once)","1984","Studley Farms","2,882","1.00","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2008105","733-70-19-69-700-000","CLOSD","723 Shadowhill CT","23114","Chesterfield","Single Family Residence","04/28/2020","$318,900","$310,000","11","Resale (occupied at least once)","1988","Walton Park","2,580","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2002043","7820-70-4697","CLOSD","16131 Saint Peters Church RD","23192","Hanover","Single Family Residence","04/28/2020","$200,000","$195,000","47","Resale (occupied at least once)","1970","South Anna","1,408","1.00","4","1.0","Well","Septic - Conventional","VHDA ","Individuals"
"1","2008361","730-70-31-71-400-000","CLOSD","837 Coalbrook DR","23114","Chesterfield","Single Family Residence","04/28/2020","$452,000","$452,000","1","Resale (occupied at least once)","2003","The Grove","3,762","0.30","6","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2007881","709-69-50-38-600-000","CLOSD","16100 Binley RD","23112","Chesterfield","Single Family Residence","04/28/2020","$999,000","$999,000","14","Resale (occupied at least once)","2018","Hallsley","6,384","0.80","7","6.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006446","028D-1K-23","CLOSD","2993 Deercreek TRL","23139","Powhatan","Single Family Residence","04/28/2020","$284,900","$291,950","20","Resale (occupied at least once)","1991","Spencerwood West","1,907","1.67","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1","2004733","727-66-77-20-200-000","CLOSD","8518 Whirlaway DR","23112","Chesterfield","Single Family Residence","04/28/2020","$275,000","$270,000","2","","1988","Triple Crown","2,244","0.35","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1906707","N000-1902-004","CLOSD","3806 Moss Side AVE","23222","Richmond City","Single Family Residence","04/28/2020","$489,500","$489,500","321","New (never occupied)","2019","Ginter Park","2,222","0.34","3","2.1","Public Water","Sewer - Public","Conventional","Other"
"1","2000842","828-694-0219","CLOSD","3810 Narrowridge CT","23231","Henrico","Single Family Residence","04/28/2020","$199,950","$197,950","27","Resale (occupied at least once)","1982","Darbytown Estates","1,404","0.96","3","2.0","Well","Septic - Conventional","VHDA ","Individuals"
"1","2005417","E000-1404-003","CLOSD","1532 Oakwood AVE","23223","Richmond City","Single Family Residence","04/28/2020","$230,000","$220,000","31","Resale (occupied at least once)","1910","None","1,536","0.06","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006709","757-738-6031","CLOSD","806 Hepler RD","23229","Henrico","Single Family Residence","04/28/2020","$395,000","$380,000","13","Resale (occupied at least once)","1950","Eight Acres","1,874","0.27","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2008413","25        26J","CLOSD","13290 New Kent HWY","23089","New Kent","Single Family Residence","04/28/2020","$275,000","$282,500","4","Resale (occupied at least once)","1996","None","2,016","2.13","3","3.0","Well","Septic - Conventional","VA New","Individuals"
"1","2008070","721-67-47-86-600-000","CLOSD","6204 Shelter Cove CIR","23112","Chesterfield","Single Family Residence","04/28/2020","$265,000","$269,000","2","Resale (occupied at least once)","1995","Woodlake","1,620","0.14","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2008574","W000-1249-042","CLOSD","2810 Kensington AVE Unit#U17","23221","Richmond City","Condominium","04/28/2020","$179,950","$179,950","4","Resale (occupied at least once)","1900","None","733","0.02","1","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2005329","727-68-85-14-200-016","CLOSD","2814 Woodbridge Crossing CT Unit#2814","23112","Chesterfield","Condominium","04/28/2020","$146,000","$149,500","9","Resale (occupied at least once)","1981","Wood Bridge Cross Condominiums","1,125","","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2008752","038A-3-19","CLOSD","1629 Olde Links DR","23139","Powhatan","Single Family Residence","04/28/2020","$349,950","$346,500","12","Resale (occupied at least once)","2005","Mill Quarter","2,430","1.00","4","2.1","Public Water","Septic - Conventional","VA New","Individuals"
"1","1929862","58-53-0-8-0","CLOSD","12162 Readers Pointe DR","23103","Goochland","Single Family Residence","04/28/2020","$542,411","$555,000","193","","2020","Readers Branch","2,731","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","1939518","745-770-4859.062","CLOSD","5004 Parkcrest CT","23059","Henrico","Condominium","04/28/2020","$464,900","$455,000","60","Resale (occupied at least once)","2006","Park Commons At Twin Hickory","2,569","0.18","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2009195","760-71-17-93-600-000","CLOSD","7901 Brown RD","23235","Chesterfield","Single Family Residence","04/28/2020","$339,000","$360,000","2","Resale (occupied at least once)","1976","Bon Air Manor Resub","2,454","0.54","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006079","723-71-44-71-600-000","CLOSD","14300 W Salisbury RD","23113","Chesterfield","Single Family Residence","04/28/2020","$615,000","$615,000","2","Resale (occupied at least once)","1985","Salisbury","4,066","2.19","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2007465","744-752-0838","CLOSD","2022 Rocky Creek LN","23238","Henrico","Townhouse","04/28/2020","$234,950","$234,500","3","Resale (occupied at least once)","1987","Stony Run","2,562","0.08","3","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2007097","737-760-5607","CLOSD","3113 Old Brookewood WAY","23233","Henrico","Single Family Residence","04/28/2020","$379,950","$385,000","3","Resale (occupied at least once)","1993","Brookewood At Wellesley","2,317","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2010184","772-60-91-25-500-000","CLOSD","7727 River RD","23803","Chesterfield","Single Family Residence","04/28/2020","$59,950","$56,000","5","Resale (occupied at least once)","1930","None","1,124","0.32","3","1.0","Public Water","Septic - Conventional","Cash","Estate"
"1","2010061","711-67-88-10-500-000","CLOSD","16024 Lost Crop DR","23120","Chesterfield","Single Family Residence","04/28/2020","$395,990","$395,820","2","New (never occupied)","2020","Wynwood at Foxcreek","2,745","0.16","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2009516","E000-0860-009","CLOSD","1617 N 23rd ST","23223","Richmond City","Single Family Residence","04/28/2020","$55,700","$60,005","15","Resale (occupied at least once)","1940","Peter Paul Tract","717","0.09","3","1.0","Public Water","Sewer - Public","Cash","REO"
"1","2009484","C004-0377-008","CLOSD","7337 Longview DR","23225","Richmond City","Single Family Residence","04/28/2020","$439,900","$419,785","3","Resale (occupied at least once)","1981","Rockfalls","2,305","1.33","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2008905","N000-1034-048","CLOSD","3035 Montrose AVE","23222","Richmond City","Single Family Residence","04/28/2020","$399,500","$415,000","3","Resale (occupied at least once)","1923","Ginter Park Terrace","2,400","0.16","5","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2008201","W000-0839-035","CLOSD","1804 Winder ST","23220","Richmond City","Single Family Residence","04/28/2020","$265,000","$265,000","4","Resale (occupied at least once)","1951","None","1,170","0.11","3","2.0","Public Water","Sewer - Public","Conventional","Other"
"1","2008170","732-70-22-27-000-000","CLOSD","653 Glenpark LN","23114","Chesterfield","Single Family Residence","04/28/2020","$279,950","$287,500","0","Resale (occupied at least once)","1985","Walton Park","1,843","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2008107","28B1-6-11","CLOSD","2989 Maple Lake RD","23139","Powhatan","Single Family Residence","04/28/2020","$539,950","$530,000","19","New (never occupied)","2019","Maple Grove","3,176","2.30","4","3.0","Well","Septic - Conventional","Cash","Corporate"
"1","2007909","752-761-1541","CLOSD","4208 Lizzie Anne Lane","23060","Henrico","Single Family Residence","04/28/2020","$357,000","$365,000","2","Resale (occupied at least once)","2001","Woodberry","2,285","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2007730","767-740-8651 and 767-740-9648","CLOSD","1701 Betty LN","23226","Henrico","Single Family Residence","04/28/2020","$259,950","$265,000","2","Resale (occupied at least once)","1948","Westhaven","1,312","0.31","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2007523","708-69-96-03-300-000","CLOSD","1713 Tulip Hill DR","23112","Chesterfield","Single Family Residence","04/28/2020","$875,000","$830,000","19","Resale (occupied at least once)","2017","Hallsley","3,252","0.06","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006911","W000-0911-058","CLOSD","701 N Allison ST Unit#U6","23220","Richmond City","Condominium","04/28/2020","$225,000","$220,000","6","","1912","None","750","0.02","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006616","739-775-3885","CLOSD","12101 Jamieson PL","23059","Henrico","Single Family Residence","04/28/2020","$465,000","$465,000","4","Resale (occupied at least once)","1999","Westchase","3,040","0.43","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006469","19G1 8 2  14","CLOSD","7610 Flowering Magnolia LN","23141","New Kent","Single Family Residence","04/28/2020","$448,900","$440,000","25","Resale (occupied at least once)","2017","Patriots Landing","2,789","0.32","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006273","735-70-63-37-800-050","CLOSD","608 Muirfield CT","23236","Chesterfield","Condominium","04/28/2020","$274,999","$261,500","22","Resale (occupied at least once)","2002","Fairways Villas","1,948","15.92","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2003389","829-723-6998","CLOSD","1413 Renee LN","23075","Henrico","Single Family Residence","04/28/2020","$150,000","$150,000","4","Resale (occupied at least once)","2000","Taylors Wood","1,052","0.24","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2002685","780-749-3517","CLOSD","6807 Hermitage RD","23228","Henrico","Single Family Residence","04/28/2020","$155,000","$125,000","13","Resale (occupied at least once)","1952","Lakeside","1,304","0.17","4","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2002242","718-67-12-37-900-000","CLOSD","7323 Cornus AVE","23832","Chesterfield","Townhouse","04/28/2020","$295,000","$280,000","76","Resale (occupied at least once)","2009","Villas At Dogwood","1,490","0.15","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2001127","775-67-68-75-500-000","CLOSD","7401 Hilmar DR","23234","Chesterfield","Single Family Residence","04/28/2020","$164,950","$162,000","55","Resale (occupied at least once)","1983","Hilmar","1,026","0.18","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1915214","TBD","CLOSD","5904 Magnolia Cove CIR Unit#2","23831","Chesterfield","Condominium","04/28/2020","$399,862","$433,547","282","New (never occupied)","2018","The Cove at Magnolia Lakes","1,753","","2","2.0","Public Water","Sewer - Public","VA New","Corporate"
"1","2000383","784-68-15-55-500-000","CLOSD","3700 Beulah RD","23237","Chesterfield","Single Family Residence","04/29/2020","$675,000","$625,000","73","Resale (occupied at least once)","1964","None","1,998","23.57","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2007636","7778-64-3601","CLOSD","11518 Welshland CT","23059","Hanover","Single Family Residence","04/29/2020","$399,000","$406,000","13","Resale (occupied at least once)","2006","Cedarlea Park","3,476","0.30","4","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2009834","832-720-3073","CLOSD","1733 Casey Meadows TER","23150","Henrico","Single Family Residence","04/29/2020","$305,000","$315,000","3","Resale (occupied at least once)","2006","Casey Meadows","2,908","2.89","5","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2009373","749-71-51-81-300-000","CLOSD","2531 Lochness RD","23235","Chesterfield","Single Family Residence","04/29/2020","$309,000","$315,000","3","Resale (occupied at least once)","1994","North Settlers Landing","2,302","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2007728","7803-52-2891","CLOSD","18239 Mabelton RD","23192","Hanover","Single Family Residence","04/29/2020","$239,900","$240,000","5","Resale (occupied at least once)","1970","None","1,435","2.00","3","2.1","Well","Septic - Conventional","FHA New","Individuals"
"1","2008261","779-66-93-20-400-000","CLOSD","5201 Parkerstown RD","23237","Chesterfield","Single Family Residence","04/29/2020","$214,500","$219,500","2","Resale (occupied at least once)","1986","Ashton Woods North","1,672","0.24","3","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2008793","751-70-54-42-500-000","CLOSD","32 Swanage RD","23236","Chesterfield","Single Family Residence","04/29/2020","$229,900","$225,000","12","Resale (occupied at least once)","1966","Shenandoah","1,850","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2005954","717-68-88-30-500-000","CLOSD","14901 Distaff RD","23112","Chesterfield","Single Family Residence","04/29/2020","$519,000","$514,000","20","Resale (occupied at least once)","2016","Rountrey","3,349","0.31","4","3.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2008733","7862-59-0948","CLOSD","15994 Academy Farm LN","23047","Hanover","Single Family Residence","04/29/2020","$299,900","$289,900","10","Resale (occupied at least once)","1997","None","2,392","3.28","3","3.0","Well","Septic - Conventional","Conventional","Individuals"
"1","2001669","759-758-7734","CLOSD","3819 West End DR","23294","Henrico","Single Family Residence","04/29/2020","$254,999","$250,000","30","Resale (occupied at least once)","1961","West End Manor","1,580","","3","1.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2009251","W000-0893-009","CLOSD","2009 Idlewood AVE","23220","Richmond City","Single Family Residence","04/29/2020","$375,000","$382,000","3","Resale (occupied at least once)","1920","None","1,805","0.06","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2004740","797-65-08-40-600-000","CLOSD","13424 Evelyn DR","23831","Chesterfield","Single Family Residence","04/29/2020","$205,000","$212,000","6","Resale (occupied at least once)","1990","Craddock Point","1,452","0.34","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2000419","7796-64-2186","CLOSD","9129 Hunters Crest LN","23116","Hanover","Single Family Residence","04/29/2020","$461,630","$461,630","0","New (never occupied)","2020","Giles Farm","2,767","","4","3.0","Public Water","Sewer - Public","VA New","Corporate"
"1","1934901","760-67-84-97-000-000","CLOSD","9208 Scotts Bluff CT","23832","Chesterfield","Single Family Residence","04/29/2020","$289,950","$289,950","107","Resale (occupied at least once)","2005","Five Forks Village","2,603","0.21","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2002669","747-746-3559.276","CLOSD","1501 Thistle RD Unit#204","23238","Henrico","Condominium","04/29/2020","$152,899","$152,899","33","Resale (occupied at least once)","1981","Regency Woods Condominiums","1,319","","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2008290","C004-0462-008","CLOSD","7008 Shawnee RD","23225","Richmond City","Single Family Residence","04/29/2020","$279,950","$307,000","0","Resale (occupied at least once)","1965","Cherokee Hills","1,444","0.40","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2006571","810-64-68-03-300-000","CLOSD","722 Dove Path LN","23834","Chesterfield","Single Family Residence","04/29/2020","$299,900","$296,500","18","Resale (occupied at least once)","1985","Walthallmill","3,570","1.22","4","3.0","Public Water","Septic - Conventional","VA New","Estate"
"1","1937921","N000-0488-002","CLOSD","5 W Graham RD","23222","Richmond City","Single Family Residence","04/29/2020","$274,950","$270,000","88","Resale (occupied at least once)","1920","Battery Court Addition","1,858","0.14","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2009656","30-8-0-39-0","CLOSD","2458 Cheney Creek RD","23063","Goochland","Single Family Residence","04/29/2020","$349,000","$354,950","6","New (never occupied)","2020","Cheney Creek","1,797","3.21","3","2.0","Well","Septic - Conventional","Conventional","Corporate, Individuals"
"1","2008435","752-69-00-47-500-000","CLOSD","9749 Ashworth DR","23236","Chesterfield","Single Family Residence","04/29/2020","$289,000","$289,000","2","Resale (occupied at least once)","1976","Loch Braemar","2,562","0.35","5","2.1","Public Water","Sewer - Public","Conventional","Estate"
"1","2007500","747-62-52-28-500-000","CLOSD","15631 Pypers Pointe DR","23838","Chesterfield","Single Family Residence","04/29/2020","$249,000","$249,000","4","Resale (occupied at least once)","2004","Rivers Trace","1,700","1.17","3","2.1","Public Water","Septic - Conventional","FHA New","Individuals"
"1","2006705","C007-0174-044","CLOSD","1230 Hodges RD","23225","Richmond City","Single Family Residence","04/29/2020","$205,000","$205,000","0","Resale (occupied at least once)","1965","Fisher Heights","1,601","0.46","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2005313","769-67-63-19-900-000","CLOSD","6519 Greyhaven DR","23234","Chesterfield","Single Family Residence","04/29/2020","$375,000","$375,000","36","Resale (occupied at least once)","2018","Watermark","2,810","0.22","5","4.0","Public Water","Sewer - Public","VA New","Individuals"
"1","1937867","767-763-6259","CLOSD","10107 Contessa CT","23060","Henrico","Single Family Residence","04/29/2020","$284,900","$272,000","66","Resale (occupied at least once)","1985","Tall Timbers","1,890","0.29","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1933687","785676850100000","CLOSD","7829 Mint LN Unit#EB-A","23237","Chesterfield","Townhouse","04/29/2020","$223,980","$223,980","0","New (never occupied)","2020","Silverleaf","1,280","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"1","1932951","S000-2288-005","CLOSD","108 E 33rd ST","23224","Richmond City","Single Family Residence","04/29/2020","$185,000","$182,500","47","Resale (occupied at least once)","1923","Centre Heights","1,550","0.16","3","1.1","Public Water","Sewer - Public","Other","Individuals"
"1","1927611","713687588100000","CLOSD","3643 Knighton CIR","23112","Chesterfield","Single Family Residence","04/29/2020","$459,060","$468,820","25","New (never occupied)","2019","Cambria Cove","4,469","","5","5.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2009823","744-68-17-08-400-000","CLOSD","4425 Heidi CT","23112","Chesterfield","Single Family Residence","04/29/2020","$279,900","$279,900","5","Resale (occupied at least once)","2004","The Forest At Carole Heights","2,257","0.40","4","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"1","2005230","768-69-01-65-500-000","CLOSD","4005 Ashmeade PL","23832","Chesterfield","Single Family Residence","04/29/2020","$215,000","$220,000","4","Resale (occupied at least once)","1984","Old Creek West","1,432","0.30","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2008938","778-744-2663","CLOSD","2800 Battery AVE","23228","Henrico","Single Family Residence","04/29/2020","$224,900","$236,500","4","Resale (occupied at least once)","1978","Battery Park","1,232","0.29","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1927554","TBD","CLOSD","5912 Whitehurst LN Unit#B","23227","Henrico","Condominium","04/29/2020","$250,507","$250,507","0","New (never occupied)","2019","Lakeside Landing","2,452","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","1918790","TBD","CLOSD","5914 Whitehurst LN Unit#A","23227","Henrico","Condominium","04/29/2020","$239,163","$242,358","0","New (never occupied)","2019","Lakeside Landing","1,524","","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","1917758","TBD","CLOSD","5912 Whitehurst LN Unit#A","23227","Henrico","Condominium","04/29/2020","$221,193","$221,193","0","New (never occupied)","2019","Lakeside Landing","1,524","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2006789","43   3     3B","CLOSD","11750 Twin Brooks WAY","23140","New Kent","Single Family Residence","04/29/2020","$215,000","$215,000","4","Resale (occupied at least once)","2017","Windsor Shades","2,128","2.89","4","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1","2003816","785677563100000","CLOSD","3730 Sterling Woods LN","23237","Chesterfield","Single Family Residence","04/29/2020","$332,455","$332,455","43","New (never occupied)","2020","Silverleaf","2,491","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2000300","774-744-3490.185","CLOSD","39 Waterfall RD Unit#39","23228","Henrico","Condominium","04/29/2020","$99,999","$94,000","77","Resale (occupied at least once)","1962","Hamlet Condominium","923","0.02","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","1937035","756692597100000","CLOSD","2330 Elkview DR","23236","Chesterfield","Single Family Residence","04/29/2020","$309,975","$332,345","0","New (never occupied)","2019","Bexley","2,823","","5","3.0","Public Water","Sewer - Public","Conventional","Corporate"
