"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1","2511151","761-68-70-19-400-000","CLOSD","8021 Kempwood DR","23832","Chesterfield","Single Family Residence","06/13/2025","$290,000","$290,000","9","Resale (occupied at least once)","1982","Sussex Estate","984","0.24","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507373","786-67-54-18-900-000","CLOSD","7817 Vermeil ST","23237","Chesterfield","Townhouse","06/13/2025","$369,950","$369,950","12","Resale (occupied at least once)","2023","Silverleaf","1,804","0.07","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2506930","796-61-32-98-800-000","CLOSD","20412 Loyal AVE","23803","Chesterfield","Single Family Residence","06/13/2025","$275,000","$281,000","38","Resale (occupied at least once)","1955","Laurel Branch Farms","1,400","0.24","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2502237","802-737-7368","CLOSD","2114 Grand Reserve WAY Unit#M-2","23223","Henrico","Townhouse","06/13/2025","$351,390","$351,390","72","New (never occupied)","2025","Reserve at Springdale Park","1,525","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"1","2510794","720-67-24-79-200-003","CLOSD","14720 Village Square PL Unit#3","23112","Chesterfield","Condominium","06/13/2025","$199,900","$206,000","10","Resale (occupied at least once)","2005","Woodlake","902","","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2510639","727-66-35-94-400-000","CLOSD","14407 Mission Hills LOOP","23832","Chesterfield","Single Family Residence","06/13/2025","$585,000","$588,000","6","Resale (occupied at least once)","2004","Birkdale","3,716","0.27","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2513254","W000-0907-005","CLOSD","2015 Park AVE","23220","Richmond City","Single Family Residence","06/13/2025","$899,900","$875,000","9","Resale (occupied at least once)","1920","None","2,962","0.05","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2509647","8706-73-5551","CLOSD","8132 Perrincrest PL","23116","Hanover","Single Family Residence","06/13/2025","$549,950","$540,000","21","Resale (occupied at least once)","1997","Berkeley Forest","2,432","0.56","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2511136","744-774-7368","CLOSD","5814 Park Creste DR","23059","Henrico","Townhouse","06/13/2025","$475,000","$475,000","7","Resale (occupied at least once)","2005","Townes At Shady Grove","2,244","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2513587","751-71-83-18-300-000","CLOSD","2748 Williamswood RD","23235","Chesterfield","Single Family Residence","06/13/2025","$450,000","$480,000","2","Resale (occupied at least once)","1978","Brookwood Estates","1,908","0.42","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2512123","738-69-48-30-600-000","CLOSD","1725 Upperbury DR","23114","Chesterfield","Single Family Residence","06/13/2025","$439,500","$439,500","22","Resale (occupied at least once)","1997","Westbury","3,422","0.20","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2505557","E000-0251-025","CLOSD","1922 Princess Anne AVE","23223","Richmond City","Single Family Residence","06/13/2025","$785,000","$799,000","10","Resale (occupied at least once)","1915","None","2,892","0.07","4","4.0","Public Water","Sewer - Public","Conventional","Partnership"
"1","2514373","745-67-85-89-100-000","CLOSD","10905 August CT","23832","Chesterfield","Single Family Residence","06/13/2025","$245,000","$245,000","2","Resale (occupied at least once)","1985","Sunnybrook","1,040","0.24","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2514196","731-750-1265.016","CLOSD","2413 Wanstead CT","23238","Henrico","Condominium","06/13/2025","$415,000","$412,500","5","Resale (occupied at least once)","2003","Villas Of Autumn Run","2,000","0.68","2","2.0","Public Water","Community - Sewer/Septic","Cash","Individuals"
"1","2513918","759-758-9093","CLOSD","3906 W End DR","23294","Henrico","Single Family Residence","06/13/2025","$365,000","$380,000","6","Resale (occupied at least once)","1963","West End Manor","1,774","0.26","4","1.2","Public Water","Sewer - Public","Cash","Individuals"
"1","2513775","824-724-5328","CLOSD","117 N Linden AVE","23075","Henrico","Single Family Residence","06/13/2025","$205,000","$200,000","0","Resale (occupied at least once)","1983","Highland Springs","980","0.13","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2513316","770-69-10-92-200-000","CLOSD","6113 Walderbrook RD","23234","Chesterfield","Single Family Residence","06/13/2025","$315,000","$324,000","2","Resale (occupied at least once)","1976","Belfair","1,188","0.17","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2513230","W0210175027","CLOSD","6716 Hanover AVE","23226","Richmond City","Single Family Residence","06/13/2025","$974,950","$985,000","9","Resale (occupied at least once)","1994","Westhampton","","0.15","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2513198","747-68-01-40-200-000","CLOSD","4507 Brookridge RD","23832","Chesterfield","Single Family Residence","06/13/2025","$347,500","$347,500","4","Resale (occupied at least once)","1981","Great Oaks","1,710","0.28","3","1.2","Public Water","Sewer - Public","Conventional","Partnership"
"1","2512977","7797-69-7820","CLOSD","10997 Ridgebrook DR","23116","Hanover","Single Family Residence","06/13/2025","$615,000","$618,000","8","Resale (occupied at least once)","2000","Milestone","2,728","0.35","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2512845","752-71-59-68-200-000","CLOSD","9312 Groundhog DR","23235","Chesterfield","Townhouse","06/13/2025","$260,000","$200,000","3","Resale (occupied at least once)","1973","Edgehill Townhouses","2,378","0.08","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2512753","N000-0119-036","CLOSD","101 W Marshall ST Unit#U23","23220","Richmond City","Condominium","06/13/2025","$287,000","$291,000","13","Resale (occupied at least once)","1925","None","854","0.02","2","1.0","Public Water","None","Conventional","Individuals"
"1","2512657","N000-0501-008","CLOSD","2002 3rd AVE","23222","Richmond City","Single Family Residence","06/13/2025","$299,950","$308,000","3","Resale (occupied at least once)","1922","Chestnut Hills","1,680","0.10","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2512577","S000-1138-023","CLOSD","801 W 30th ST","23225","Richmond City","Single Family Residence","06/13/2025","$699,900","$690,900","4","Resale (occupied at least once)","1920","Woodland Heights","2,787","0.16","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2512481","8717-43-3822","CLOSD","10191 Korona DR","23116","Hanover","Single Family Residence","06/13/2025","$499,950","$512,500","6","Resale (occupied at least once)","2019","None","","0.56","4","2.1","Public Water","Septic - Engineered","Conventional","Corporate"
"1","2512396","7870-42-1566","CLOSD","104 Chapman ST","23005","Hanover","Single Family Residence","06/13/2025","$349,900","$381,000","2","Resale (occupied at least once)","1924","None","1,554","0.32","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2512019","8704-36-1124","CLOSD","8387 Bink PL","23111","Hanover","Single Family Residence","06/13/2025","$575,000","$550,000","14","Resale (occupied at least once)","2009","Elwin Place","3,372","0.46","5","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2511556","798-64-31-66-200-000","CLOSD","2524 Mistwood Forest DR","23831","Chesterfield","Single Family Residence","06/13/2025","$344,950","$350,000","12","Resale (occupied at least once)","1984","Mistwood Forest","1,747","0.35","3","0.2","Public Water","Sewer - Public","Conventional","Individuals"
"1","2511552","757-72-09-49-700-000","CLOSD","2931 Scherer DR","23235","Chesterfield","Single Family Residence","06/13/2025","$495,000","$505,000","4","Resale (occupied at least once)","1964","Oxford","2,568","0.61","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2511395","711-66-63-85-400-000","CLOSD","8110 Hampton Meadows CIR","23832","Chesterfield","Single Family Residence","06/13/2025","$615,000","$615,000","21","Resale (occupied at least once)","2001","Hampton Park","3,724","0.32","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2511327","10A  3GC  43","CLOSD","6106 Antler Hill CT","23124","New Kent","Single Family Residence","06/13/2025","$679,950","$665,000","3","Resale (occupied at least once)","2017","Deerlake","6,603","0.59","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2511273","738-751-8997","CLOSD","2153 Oakhampton PL","23233","Henrico","Single Family Residence","06/13/2025","$389,950","$422,500","8","Resale (occupied at least once)","1994","Edenberry","1,308","0.19","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2511254","752-733-4850 & 752-733-3356","CLOSD","8721 Ruggles RD","23229","Henrico","Single Family Residence","06/13/2025","$2,995,000","$3,100,000","7","Resale (occupied at least once)","1979","Countryside","7,560","1.53","5","5.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2511228","822-720-1185","CLOSD","325 E Jerald ST","23075","Henrico","Single Family Residence","06/13/2025","$299,950","$300,000","15","Resale (occupied at least once)","1980","Highland Village","1,160","0.20","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2511089","753-69-47-04-800-000","CLOSD","9350 Cardiff Loop RD","23236","Chesterfield","Single Family Residence","06/13/2025","$699,900","$710,000","14","Resale (occupied at least once)","1986","Bexley","4,237","0.86","3","3.1","Public Water","Septic - Conventional","Cash","Estate"
"1","2511006","736-70-76-41-300-000","CLOSD","11918 Ashington WAY","23236","Chesterfield","Single Family Residence","06/13/2025","$699,000","$699,000","4","Resale (occupied at least once)","2007","Stonehenge","2,916","0.17","3","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2510867","S000-0546-008","CLOSD","1808 Fairfax AVE","23224","Richmond City","Single Family Residence","06/13/2025","$138,000","$138,000","17","Resale (occupied at least once)","1938","Mason Park","744","0.15","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2510806","S004-3330-120","CLOSD","3808 Peyton AVE","23224","Richmond City","Single Family Residence","06/13/2025","$259,000","$259,000","6","Resale (occupied at least once)","1946","Woodside Court","1,203","0.16","4","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2510755","719-66-79-66-300-000","CLOSD","7841 Halyard CT","23832","Chesterfield","Single Family Residence","06/13/2025","$325,000","$325,000","6","Resale (occupied at least once)","1991","Ashbrook","1,260","0.09","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2510754","8706-40-4345","CLOSD","8557 Meadowsweet DR","23116","Hanover","Single Family Residence","06/13/2025","$489,950","$497,000","4","Resale (occupied at least once)","2000","Atlee Springs","2,332","0.31","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2510530","746-747-1019","CLOSD","1578 Heritage Hill DR","23238","Henrico","Townhouse","06/13/2025","$285,000","$290,000","2","Resale (occupied at least once)","1980","Heritage Hill Raintree","1,280","0.04","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2510286","E012-0281-001","CLOSD","1701 Mechanicsville TPKE","23223","Richmond City","Single Family Residence","06/13/2025","$225,000","$225,000","0","New (never occupied)","2025","Chelsea Place","","0.14","3","2.0","Public Water","Sewer - Public","FHA New Assumption","Corporate"
"1","2510138","Not Yet Assigned","CLOSD","12417 Wescott AVE","23112","Chesterfield","Condominium","06/13/2025","$384,285","$384,285","37","New (never occupied)","2025","Wescott","1,890","","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"1","2510017","763-757-2046","CLOSD","7800 Camolin CT","23228","Henrico","Townhouse","06/13/2025","$225,000","$221,000","5","Resale (occupied at least once)","1988","Summer Hill","980","0.06","2","1.1","Public Water","Sewer - Public","Cash","Estate"
"1","2509982","7797-61-1742","CLOSD","10089 Amelia Manor CT","23116","Hanover","Single Family Residence","06/13/2025","$529,950","$565,000","2","Resale (occupied at least once)","1995","Ivy Banks","2,588","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2509967","812-730-8621","CLOSD","4925 Cedar Summit RD","23223","Henrico","Single Family Residence","06/13/2025","$435,000","$434,000","12","Resale (occupied at least once)","2015","Cedar Run","2,750","0.32","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2509934","7797-13-8177","CLOSD","9821 Kingsrock LN","23116","Hanover","Single Family Residence","06/13/2025","$475,000","$475,000","3","Resale (occupied at least once)","1999","Green Ridge","2,122","0.30","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2509912","745-68-38-01-900-000","CLOSD","10917 Genito Square DR","23112","Chesterfield","Townhouse","06/13/2025","$349,500","$345,000","15","Resale (occupied at least once)","2022","Genito Square","1,544","0.07","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2509050","8724-27-3915","CLOSD","7221 Jackson Arch DR","23111","Hanover","Townhouse","06/13/2025","$329,000","$325,000","34","Resale (occupied at least once)","2011","Liberty Trace","1,512","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507918","787-68-59-63-500-000","CLOSD","6163 Strathmore RD","23234","Chesterfield","Single Family Residence","06/13/2025","$299,000","$280,000","11","Resale (occupied at least once)","1937","Falling Creek Villa Sites","1,458","0.74","3","1.1","Well","Sewer - Public","Conventional","Individuals"
"1","2507011","22A5 1 1  51","CLOSD","7201 Amarone WAY","23124","New Kent","Single Family Residence","06/13/2025","$1,299,000","$1,250,000","31","Resale (occupied at least once)","2021","Viniterra","3,729","1.22","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1","2506478","825-692-9467","CLOSD","7082 Ravenscraig CRES","23231","Henrico","Single Family Residence","06/13/2025","$444,900","$437,500","62","Resale (occupied at least once)","2017","Castleton","2,579","0.22","5","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1","2506071","747-68-26-57-600-000","CLOSD","10661 Braden Parke DR Unit#IC","23832","Chesterfield","Townhouse","06/13/2025","$384,999","$385,000","52","Resale (occupied at least once)","2018","Braden Townes","1,721","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2503833","713-69-81-34-400-000","CLOSD","15924 Swindon CT","23112","Chesterfield","Single Family Residence","06/13/2025","$999,950","$990,000","52","Resale (occupied at least once)","2011","Hallsley","4,502","0.49","6","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2503623","754-65-29-22-300-000","CLOSD","9507 Park Bluff CT","23838","Chesterfield","Single Family Residence","06/13/2025","$739,000","$716,100","72","Resale (occupied at least once)","2000","Woodland Pond","4,073","0.99","5","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2428051","22A6 3 1   9","CLOSD","8581 Terroir LN","23124","New Kent","Single Family Residence","06/13/2025","$499,888","$499,000","173","Resale (occupied at least once)","2022","Viniterra","2,787","0.21","3","2.1","Public Water","Sewer - Public","Conventional","Relocation"
"1","2425645","8765-00-8036","CLOSD","8441 Roden DR","23111","Hanover","Single Family Residence","06/13/2025","$744,360","$763,867","0","New (never occupied)","2024","None","3,460","6.42","4","3.0","Well","Septic - Conventional","Conventional","Corporate"
"1","2415991","44-8-5-3","CLOSD","Lot 3-5 New Telegraph CT","23089","New Kent","Single Family Residence","06/13/2025","$1,017,009","$1,152,733","0","New (never occupied)","2024","None","4,300","17.00","5","3.1","Well","Septic - Conventional","Conventional","Corporate"
"1","BRTVACF2001142","724700487300000","CLOSD","825 Agee TER","23114","Chesterfield","Single Family Residence","06/13/2025","$615,000","$608,000","6","Resale (occupied at least once)","2007","NONE AVAILABLE","3,711","0.23","6","4.0","Public Water","Public Sewer On Site","",""
"1","BRTVAHA2000988","7870-42-1566","CLOSD","104 Chapman ST","23005","Hanover","Single Family Residence","06/13/2025","$349,900","$381,000","3","Resale (occupied at least once)","1924","NONE","1,554","0.32","3","3.0","Public Water","Public Sewer On Site","",""
"1","BRTVAPN2000092","019C  3    17","CLOSD","2975 Elioch Manor DR","23139","Powhatan","Single Family Residence","06/13/2025","$789,500","$740,000","14","Resale (occupied at least once)","1999","NONE AVAILABLE","4,313","2.70","4","5.0","Well","Septic","",""
"1","2512651","E010-0138-012","CLOSD","5413 Salem ST","23231","Richmond City","Single Family Residence","06/16/2025","$379,950","$379,950","6","New (never occupied)","2025","Powhatan Place","","0.12","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","BRTVAGO2000360","48-18-0-12-0","CLOSD","7221 Shenfield AVE","23059","Goochland","Single Family Residence","06/16/2025","$624,950","$615,000","15","Resale (occupied at least once)","2016","PARKSIDE VILLAGE","2,806","0.18","4","3.0","Public Water","Public Sewer On Site","",""
"1","2416805","7717-92-1458","CLOSD","2274 Osborne Ridge RD","23146","Goochland","Single Family Residence","06/16/2025","$743,950","$886,448","61","New (never occupied)","2025","Tuckahoe Bridge","3,459","0.41","4","5.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2505363","730-65-96-37-200-000","CLOSD","10537 Beachcrest CT","23832","Chesterfield","Single Family Residence","06/16/2025","$570,000","$580,000","47","Resale (occupied at least once)","2022","Brandy Oaks","2,782","1.91","4","2.1","Public Water","Septic - Engineered","VA New","Individuals"
"1","2511670","810-64-66-37-000-000","CLOSD","14313 Fox Knoll DR","23834","Chesterfield","Single Family Residence","06/16/2025","$445,000","$450,000","17","Resale (occupied at least once)","1988","Walthall Creek","2,680","0.58","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2508946","720-67-41-33-600-000","CLOSD","6236 Willow Glen RD","23112","Chesterfield","Single Family Residence","06/16/2025","$850,000","$825,000","32","Resale (occupied at least once)","1990","Willow Glen","4,598","0.27","5","5.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2510396","741-69-79-02-500-000","CLOSD","1130 S Wedgemont DR","23236","Chesterfield","Single Family Residence","06/16/2025","$450,000","$482,000","4","Resale (occupied at least once)","1987","Monacan Hills","2,631","0.32","5","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2507969","729-66-24-25-900-000","CLOSD","9533 Ashleyville TURN","23112","Chesterfield","Single Family Residence","06/16/2025","$450,000","$450,000","24","Resale (occupied at least once)","2013","Collington","2,112","0.22","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2509487","726-68-81-40-000-000","CLOSD","13902 Sagewood TRCE","23112","Chesterfield","Single Family Residence","06/16/2025","$350,000","$345,000","18","Resale (occupied at least once)","1984","Sagewood","1,344","0.16","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2510879","771-68-04-48-700-000","CLOSD","6100 Omo RD","23234","Chesterfield","Single Family Residence","06/16/2025","$340,000","$340,000","27","Resale (occupied at least once)","1980","Kings Forest","1,260","0.21","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2511904","797-63-68-80-900-000","CLOSD","15803 Roland View DR","23831","Chesterfield","Single Family Residence","06/16/2025","$275,000","$283,575","2","Resale (occupied at least once)","1986","Millcreek","1,344","0.29","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2422490","716-67-22-52-700-000","CLOSD","15332 Oasis Sun WAY","23112","Chesterfield","Townhouse","06/16/2025","$446,770","$429,950","38","New (never occupied)","2025","Oasis Townhomes","2,316","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2506594","780-64-21-22-500-000","CLOSD","14210 Rockyrun RD","23838","Chesterfield","Single Family Residence","06/16/2025","$600,000","$600,000","5","Resale (occupied at least once)","2019","Glebe Point","2,750","1.82","4","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2513529","830-713-5653","CLOSD","311 Sandston AVE","23150","Henrico","Single Family Residence","06/16/2025","$254,000","$255,000","7","Resale (occupied at least once)","1959","Lee Park","1,116","0.23","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"1","2507693","823-727-9060","CLOSD","408 Kramer DR","23075","Henrico","Single Family Residence","06/16/2025","$285,000","$285,000","45","Resale (occupied at least once)","1958","Meadowview","1,240","0.29","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2511318","721-68-18-30-200-000","CLOSD","14411 Clipper Cove CT","23112","Chesterfield","Single Family Residence","06/16/2025","$849,900","$845,000","6","Resale (occupied at least once)","1993","Woodlake","5,063","0.39","6","4.2","Public Water","Sewer - Public","Cash","Individuals"
"1","2510353","856-698-2868","CLOSD","4816 Red Coach WAY","23150","Henrico","Single Family Residence","06/16/2025","$389,000","$395,000","8","Resale (occupied at least once)","1986","Cedar Ridge","1,566","0.83","3","2.0","Well","Septic - Conventional","VA New","Individuals"
"1","2419379","L13-3677-2139","CLOSD","8687 Terrior LN","23124","New Kent","Single Family Residence","06/16/2025","$530,586","$522,450","301","New (never occupied)","2024","Viniterra","1,959","0.22","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2510258","767-751-4828.019","CLOSD","8129 Wistar Creek MEWS Unit#A","23228","Henrico","Condominium","06/16/2025","$334,950","$345,000","11","Resale (occupied at least once)","2020","Wistar Glen","1,722","10.41","2","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1","2511914","N000-1057-024","CLOSD","3115 Woodcliff AVE","23222","Richmond City","Single Family Residence","06/16/2025","$380,000","$380,000","11","Resale (occupied at least once)","1927","Highland Terrace","2,312","0.13","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"1","2511476","764-64-86-88-600-000","CLOSD","11719 Burray RD","23838","Chesterfield","Single Family Residence","06/16/2025","$699,500","$707,000","8","Resale (occupied at least once)","2004","The Highlands","3,954","1.97","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"1","2422600","716-67-23-02-700-000","CLOSD","15320 Oasis Sun WAY","23112","Chesterfield","Townhouse","06/16/2025","$418,950","$409,870","0","New (never occupied)","2025","Oasis Townhomes","2,093","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1","2510634","753-764-2266","CLOSD","10729 Shadyford LN","23060","Henrico","Single Family Residence","06/16/2025","$480,000","$485,000","6","Resale (occupied at least once)","1990","Woods At Innsbrook","2,034","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2511325","817643639200000","CLOSD","430 Enon Church Road","23836","Chesterfield","Single Family Residence","06/16/2025","$499,900","$499,900","13","Resale (occupied at least once)","2008","Cameron Farms","","2.90","4","2.0","Public Water","Septic - Engineered","Conventional","Individuals"
"1","2510947","746-776-7089","CLOSD","12017 Holman LN","23059","Henrico","Single Family Residence","06/16/2025","$660,000","$644,950","15","Resale (occupied at least once)","2001","Wyndham Forest","3,277","0.28","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2506689","830-724-7086","CLOSD","671 N Airport DR","23075","Henrico","Single Family Residence","06/16/2025","$389,480","$384,000","8","New (never occupied)","2025","None","","1.85","4","3.1","Well","Septic - Engineered","Conventional","Corporate"
"1","2512603","21-15-2-17-0","CLOSD","2953 Preston Park CT","23153","Goochland","Single Family Residence","06/16/2025","$529,950","$535,000","5","Resale (occupied at least once)","2021","Preston Park","","1.51","3","2.1","Well","Septic - Engineered","Conventional","Individuals"
"1","2511888","8715-00-9266","CLOSD","8011 Darva GLN","23111","Hanover","Single Family Residence","06/16/2025","$345,000","$345,000","3","Resale (occupied at least once)","1987","Old Grove","1,111","0.22","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1","2511754","733-70-41-54-300-000","CLOSD","12907 Ashtree RD","23114","Chesterfield","Single Family Residence","06/16/2025","$494,950","$525,000","5","Resale (occupied at least once)","1986","Walton Park","2,287","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1","2507509","762-68-54-99-800-000","CLOSD","4801 Valencia PL","23832","Chesterfield","Single Family Residence","06/16/2025","$295,000","$290,000","42","Resale (occupied at least once)","1984","Glen Wood","1,056","0.38","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2513260","821-726-9179","CLOSD","104 N Battery ST","23075","Henrico","Single Family Residence","06/16/2025","$269,000","$274,000","3","Resale (occupied at least once)","1953","Highland Springs","888","0.28","3","1.0","Public Water","Sewer - Public","Conventional","Other"
"501","2509649","701-69-33-72-300-000","CLOSD","2820 Mt Hermon RD","23120","Chesterfield","Single Family Residence","06/16/2025","$849,900","$830,000","10","Resale (occupied at least once)","1975","None","3,742","17.05","4","3.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2512367","762-762-2733","CLOSD","4605 Callao WAY","23060","Henrico","Single Family Residence","06/16/2025","$649,900","$650,000","16","Resale (occupied at least once)","2005","Ironwood","2,980","0.31","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2510699","751-71-51-78-300-010","CLOSD","9719 Groundhog DR Unit#9719","23235","Chesterfield","Townhouse","06/16/2025","$259,000","$259,000","16","Resale (occupied at least once)","1983","Edgehill Townhouses","1,258","","2","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2510494","708-65-68-26-800-000","CLOSD","16607 Brattice Mill RD","23838","Chesterfield","Single Family Residence","06/16/2025","$774,950","$755,000","19","Resale (occupied at least once)","2014","Brattice Mill","3,609","5.27","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2507628","743-760-6403","CLOSD","2011 Liesfeld PKY","23060","Henrico","Townhouse","06/16/2025","$579,500","$575,000","23","Resale (occupied at least once)","2010","West Broad Village","4,488","0.03","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2505995","710-68-59-53-400-000","CLOSD","4402 Lake Summer CT","23120","Chesterfield","Single Family Residence","06/16/2025","$625,000","$625,000","13","Resale (occupied at least once)","2003","Summer Lake","3,214","0.41","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2511508","716-66-67-31-800-000","CLOSD","15501 Wolfboro RD","23832","Chesterfield","Single Family Residence","06/16/2025","$630,000","$613,000","21","Resale (occupied at least once)","2019","Harpers Mill","3,173","0.38","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2511962","C007-0261-135","CLOSD","1100 Lorieville LN","23225","Richmond City","Single Family Residence","06/16/2025","$376,000","$370,000","9","Resale (occupied at least once)","2000","Swanson Woods","2,228","0.38","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2514965","743-735-5070","CLOSD","105 N Erlwood CT","23229","Henrico","Single Family Residence","06/16/2025","$1,850,000","$2,200,000","7","Resale (occupied at least once)","1985","Cheswick","4,961","0.71","5","4.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2514383","8714-42-1414","CLOSD","7296 Old Cold Harbor RD","23111","Hanover","Single Family Residence","06/16/2025","$379,950","$380,000","6","Resale (occupied at least once)","1993","Amber Forest","1,326","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2514249","N000-1738-016","CLOSD","1707 Wilmington AVE","23227","Richmond City","Single Family Residence","06/16/2025","$429,000","$450,000","11","Resale (occupied at least once)","1938","None","2,640","0.21","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2513945","763-748-4450","CLOSD","7401 Biscayne RD","23294","Henrico","Single Family Residence","06/16/2025","$325,000","$325,000","3","Resale (occupied at least once)","1955","Whispering Pines Henr","1,196","0.37","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2513894","29-3-0-80","CLOSD","2574 Dogtown RD","23063","Goochland","Single Family Residence","06/16/2025","$595,000","$595,000","6","New (never occupied)","2025","None","","7.20","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2513767","741-748-4093","CLOSD","1914 Pump RD","23238","Henrico","Single Family Residence","06/16/2025","$409,950","$409,950","0","Resale (occupied at least once)","1966","Acreage","2,218","0.93","4","2.1","Public Water","Septic - Conventional","Cash","Individuals"
"501","2513714","738-67-18-95-300-000","CLOSD","8424 Hillcreek DR","23112","Chesterfield","Single Family Residence","06/16/2025","$475,000","$488,000","4","Resale (occupied at least once)","1999","Bayhill Pointe","2,198","0.34","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
